Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_14:54:24
PPFD	135.889832
PFD	137.385605
PFD-UV	0.274514
PFD-B	133.757980
PFD-G	1.109716
PFD-R	1.022215
PFD-FR	1.221284
RFR(600~780nm)	2.243499
CHLB(430~480nm)	119.011513
Custom3(380~780nm)	137.385605
Custom4(380~780nm)	137.385605
UV%	0.199812
B%	97.359459
G%	0.807738
R%	0.744048
FR%	0.888945
RFR%	1.632994
CHLB%	86.625900
Custom3%	100.000000
Custom4%	100.000000
R:B	0.007642
R:FR	0.837000
R:G	0.921150
B:G	120.533493
UV:B	0.002052
UV:FR	0.224775
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.837000
BRAT(CHLB:PFD-B)	0.889753
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	1506.011719
LambdaD	448.000000
LUX	931.077454
IRR	36.800117
fc	86.531364
I-Time	8.000000
380nm	4.097519
381nm	4.227611
382nm	4.259907
383nm	4.281735
384nm	4.344614
385nm	4.379598
386nm	4.229857
387nm	4.145849
388nm	4.260819
389nm	4.248396
390nm	4.015209
391nm	3.942828
392nm	4.041900
393nm	4.192769
394nm	4.377805
395nm	4.295133
396nm	4.109200
397nm	3.979570
398nm	3.860558
399nm	4.438890
400nm	5.046321
401nm	5.667021
402nm	6.413301
403nm	7.650478
404nm	8.914184
405nm	10.232802
406nm	11.998498
407nm	14.314240
408nm	16.830715
409nm	19.497604
410nm	23.490335
411nm	28.063051
412nm	33.456486
413nm	39.029697
414nm	47.315380
415nm	55.948799
416nm	67.065300
417nm	79.024025
418nm	94.382469
419nm	111.110123
420nm	130.666367
421nm	152.819229
422nm	178.088242
423nm	207.763672
424nm	240.581741
425nm	280.530975
426nm	323.341583
427nm	375.966064
428nm	430.399078
429nm	500.031769
430nm	571.825745
431nm	658.309448
432nm	748.668701
433nm	851.172852
434nm	956.719421
435nm	1067.311768
436nm	1173.429199
437nm	1275.270264
438nm	1359.127930
439nm	1433.087402
440nm	1474.207886
441nm	1506.011719
442nm	1493.743408
