Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_14:59:02
PPFD	7.990642
PFD	8.145318
PFD-UV	0.023972
PFD-B	7.762303
PFD-G	0.108645
PFD-R	0.119696
PFD-FR	0.130704
RFR(600~780nm)	0.250400
CHLB(430~480nm)	6.867299
Custom3(380~780nm)	8.145318
Custom4(380~780nm)	8.145318
UV%	0.294305
B%	95.297714
G%	1.333833
R%	1.469504
FR%	1.604651
RFR%	3.074156
CHLB%	84.309776
Custom3%	100.000000
Custom4%	100.000000
R:B	0.015420
R:FR	0.915778
R:G	1.101715
B:G	71.446510
UV:B	0.003088
UV:FR	0.183408
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.915778
BRAT(CHLB:PFD-B)	0.884699
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	87.613937
LambdaD	447.000000
LUX	60.228783
IRR	2.169771
fc	5.597470
I-Time	139.000000
380nm	0.351493
381nm	0.348778
382nm	0.382252
383nm	0.419218
384nm	0.415168
385nm	0.409673
386nm	0.394614
387nm	0.376850
388nm	0.350900
389nm	0.332470
390nm	0.327075
391nm	0.322597
392nm	0.319098
393nm	0.339705
394nm	0.376215
395nm	0.376871
396nm	0.363697
397nm	0.364041
398nm	0.366935
399nm	0.387877
400nm	0.409666
401nm	0.432835
402nm	0.460437
403nm	0.505365
404nm	0.559461
405nm	0.632534
406nm	0.723141
407nm	0.835323
408nm	0.992679
409nm	1.183886
410nm	1.398911
411nm	1.624357
412nm	1.968353
413nm	2.338317
414nm	2.816406
415nm	3.311563
416nm	3.947172
417nm	4.641495
418nm	5.572823
419nm	6.584570
420nm	7.762455
421nm	9.114732
422nm	10.676291
423nm	12.512973
424nm	14.545868
425nm	16.997862
426nm	19.618017
427nm	22.900639
428nm	26.305342
429nm	30.613560
430nm	35.056877
431nm	40.427807
432nm	45.990940
433nm	52.156395
434nm	58.420624
435nm	64.848671
436nm	70.869652
437nm	76.501602
438nm	80.951530
439nm	84.750862
440nm	86.476555
441nm	87.613937
442nm	86.214516
443nm	84.467178
444nm	80.644409
445nm	76.565559
446nm	71.372574
447nm	66.043060
448nm	60.429768
449nm	55.005035
450nm	49.798325
451nm	45.147095
452nm	40.860378
453nm	37.193554
454nm	33.739155
455nm	30.892561
456nm	28.135511
457nm	25.767109
458nm	23.433661
459nm	21.265764
460nm	19.166218
461nm	17.212101
462nm	15.377247
463nm	13.678938
464nm	12.155307
465nm	10.741540
466nm	9.591600
467nm	8.523762
468nm	7.649267
469nm	6.807107
470nm	6.168096
471nm	5.554864
472nm	5.035167
473nm	4.549031
474nm	4.120152
475nm	3.710857
476nm	3.319332
477nm	2.983456
478nm	2.673739
479nm	2.417964
480nm	2.172659
481nm	1.950956
482nm	1.740770
483nm	1.592500
484nm	1.453279
485nm	1.333573
486nm	1.214851
487nm	1.097200
488nm	1.010200
489nm	0.940242
490nm	0.882034
491nm	0.826624
492nm	0.755964
493nm	0.689738
494nm	0.652851
495nm	0.616693
496nm	0.582154
497nm	0.548151
498nm	0.514726
499nm	0.478925
500nm	0.441863
501nm	0.426702
502nm	0.416155
503nm	0.408386
504nm	0.397487
505nm	0.372013
506nm	0.349862
507nm	0.333768
508nm	0.324196
509nm	0.320334
510nm	0.307405
511nm	0.290836
512nm	0.296011
513nm	0.302565
514nm	0.295547
515nm	0.286265
516nm	0.270662
517nm	0.263996
518nm	0.268253
519nm	0.271707
520nm	0.274703
521nm	0.277423
522nm	0.279579
523nm	0.254515
524nm	0.237247
525nm	0.249160
526nm	0.254637
527nm	0.250658
528nm	0.243698
529nm	0.234757
530nm	0.231760
531nm	0.230268
532nm	0.225964
533nm	0.223340
534nm	0.227595
535nm	0.228458
536nm	0.224219
537nm	0.212012
538nm	0.194560
539nm	0.205698
540nm	0.223291
541nm	0.220563
542nm	0.217584
543nm	0.213740
544nm	0.221084
545nm	0.242985
546nm	0.231119
547nm	0.200802
548nm	0.216552
549nm	0.237545
550nm	0.231756
551nm	0.224613
552nm	0.214220
553nm	0.209325
554nm	0.209642
555nm	0.218587
556nm	0.230651
557nm	0.210244
558nm	0.193939
559nm	0.202629
560nm	0.205504
561nm	0.199946
562nm	0.195908
563nm	0.192740
564nm	0.196693
565nm	0.201677
566nm	0.206000
567nm	0.208125
568nm	0.205811
569nm	0.204799
570nm	0.204782
571nm	0.203750
572nm	0.202710
573nm	0.207055
574nm	0.214320
575nm	0.228962
576nm	0.218963
577nm	0.186779
578nm	0.197861
579nm	0.221501
580nm	0.227979
581nm	0.229089
582nm	0.215351
583nm	0.212837
584nm	0.220855
585nm	0.204881
586nm	0.182400
587nm	0.193014
588nm	0.204054
589nm	0.216204
590nm	0.206292
591nm	0.177267
592nm	0.178662
593nm	0.187406
594nm	0.188547
595nm	0.194525
596nm	0.210723
597nm	0.217344
598nm	0.217224
599nm	0.207570
600nm	0.198817
601nm	0.207856
602nm	0.207412
603nm	0.192502
604nm	0.186210
605nm	0.184173
606nm	0.182088
607nm	0.182864
608nm	0.193629
609nm	0.192017
610nm	0.178159
611nm	0.211996
612nm	0.253194
613nm	0.215854
614nm	0.196390
615nm	0.209557
616nm	0.203391
617nm	0.186436
618nm	0.191397
619nm	0.199421
620nm	0.212509
621nm	0.216127
622nm	0.210937
623nm	0.205878
624nm	0.202061
625nm	0.207778
626nm	0.214178
627nm	0.221550
