Wavelength(nm)	PFD(umol m-2 s-1)
380	0.011681
381	0.012368
382	0.012523
383	0.012594
384	0.011054
385	0.009870
386	0.011092
387	0.012114
388	0.012516
389	0.013115
390	0.014056
391	0.013926
392	0.012644
393	0.011713
394	0.011013
395	0.011541
396	0.012549
397	0.014965
398	0.017657
399	0.018538
400	0.019345
401	0.020102
402	0.021377
403	0.024673
404	0.028545
405	0.033594
406	0.040497
407	0.049692
408	0.057801
409	0.065102
410	0.078716
411	0.095149
412	0.116631
413	0.139306
414	0.169654
415	0.201369
416	0.243447
417	0.288212
418	0.343251
419	0.405613
420	0.482895
421	0.568407
422	0.663781
423	0.779003
424	0.908632
425	1.064793
426	1.232107
427	1.440209
428	1.656665
429	1.934693
430	2.222820
431	2.572627
432	2.937874
433	3.348260
434	3.767864
435	4.201591
436	4.614557
437	5.007612
438	5.325016
439	5.601117
440	5.739961
441	5.840004
442	5.774122
443	5.684566
444	5.449217
445	5.194174
446	4.856927
447	4.508501
448	4.138433
449	3.777736
450	3.428218
451	3.112372
452	2.818283
453	2.569083
454	2.334631
455	2.137767
456	1.945968
457	1.786089
458	1.627629
459	1.478598
460	1.334074
461	1.199933
462	1.073117
463	0.954828
464	0.849616
465	0.752511
466	0.670562
467	0.593115
468	0.533253
469	0.475786
470	0.431874
471	0.388987
472	0.350338
473	0.314878
474	0.285003
475	0.256946
476	0.230539
477	0.206539
478	0.183624
479	0.165135
480	0.147447
481	0.133152
482	0.119228
483	0.107513
484	0.096577
485	0.087388
486	0.079517
487	0.073090
488	0.067248
489	0.061722
490	0.056141
491	0.050529
492	0.047820
493	0.045096
494	0.041866
495	0.038810
496	0.036158
497	0.034267
498	0.033204
499	0.029721
500	0.024938
501	0.023328
502	0.022386
503	0.022200
504	0.021766
505	0.020181
506	0.018525
507	0.016746
508	0.015466
509	0.014626
510	0.014604
511	0.014913
512	0.013862
513	0.012760
514	0.012982
515	0.012702
516	0.011013
517	0.010295
518	0.010772
519	0.010603
520	0.010066
521	0.010200
522	0.010478
523	0.010835
524	0.011116
525	0.011104
526	0.011054
527	0.010947
528	0.010352
529	0.009429
530	0.009096
531	0.008912
532	0.008922
533	0.009080
534	0.009839
535	0.010044
536	0.009411
537	0.009233
538	0.009356
539	0.009171
540	0.008919
541	0.009047
542	0.009132
543	0.009070
544	0.008303
545	0.006617
546	0.007477
547	0.009738
548	0.009845
549	0.009555
550	0.008712
551	0.008007
552	0.007640
553	0.007268
554	0.006891
555	0.007688
556	0.008914
557	0.009176
558	0.009469
559	0.010093
560	0.010136
561	0.009334
562	0.009381
563	0.009916
564	0.009405
565	0.008740
566	0.008169
567	0.008261
568	0.009696
569	0.010058
570	0.009593
571	0.009904
572	0.010339
573	0.009299
574	0.008626
575	0.008890
576	0.008446
577	0.007363
578	0.006872
579	0.006591
580	0.008218
581	0.009182
582	0.008299
583	0.008553
584	0.009881
585	0.010058
586	0.009866
587	0.008734
588	0.007863
589	0.007675
590	0.008134
591	0.009156
592	0.008123
593	0.006648
594	0.006655
595	0.007657
596	0.010767
597	0.010458
598	0.007731
599	0.007664
600	0.007899
601	0.007041
602	0.006829
603	0.007607
604	0.009081
605	0.010904
606	0.009712
607	0.008654
608	0.008692
609	0.007938
610	0.006398
611	0.008246
612	0.010729
613	0.009042
614	0.007767
615	0.007253
616	0.007590
617	0.008405
618	0.008225
619	0.008000
620	0.007879
621	0.007617
622	0.007225
623	0.008276
624	0.009600
625	0.010458
626	0.010929
627	0.010845
628	0.009763
629	0.008299
630	0.007777
631	0.008141
632	0.010332
633	0.009884
634	0.007919
635	0.008274
636	0.008402
637	0.007551
638	0.007729
639	0.008644
640	0.008759
641	0.008754
642	0.008634
643	0.007929
644	0.006743
645	0.006753
646	0.007530
647	0.010637
648	0.010531
649	0.007628
650	0.007828
651	0.008339
652	0.008224
653	0.007933
654	0.007493
655	0.007334
656	0.007432
657	0.008287
658	0.008122
659	0.007179
660	0.008060
661	0.008760
662	0.008474
663	0.006819
664	0.004303
665	0.005087
666	0.006265
667	0.008045
668	0.011416
669	0.015176
670	0.011153
671	0.009067
672	0.009824
673	0.011846
674	0.013414
675	0.009816
676	0.007968
677	0.007817
678	0.005867
679	0.004907
680	0.007553
681	0.009031
682	0.009816
683	0.009485
684	0.009226
685	0.009078
686	0.011360
687	0.013573
688	0.011873
689	0.010375
690	0.009040
691	0.012607
692	0.014096
693	0.010929
694	0.011470
695	0.013116
696	0.013172
697	0.013785
698	0.014887
699	0.012653
700	0.009964
701	0.006835
702	0.008153
703	0.010815
704	0.012789
705	0.013038
706	0.012014
707	0.009462
708	0.008411
709	0.009550
710	0.010147
711	0.010351
712	0.009722
713	0.009239
714	0.009317
715	0.013441
716	0.012901
717	0.008366
718	0.009831
719	0.010423
720	0.009511
721	0.012515
722	0.013748
723	0.008879
724	0.007922
725	0.008144
726	0.007220
727	0.007912
728	0.009717
729	0.013274
730	0.013184
731	0.009902
732	0.012745
733	0.012959
734	0.009883
735	0.011863
736	0.014067
737	0.015838
738	0.015128
739	0.015285
740	0.018341
741	0.013343
742	0.009582
743	0.015465
744	0.016124
745	0.015286
746	0.015646
747	0.013242
748	0.010877
749	0.013625
750	0.012016
751	0.009970
752	0.015801
753	0.014707
754	0.011563
755	0.015874
756	0.014207
757	0.010409
758	0.011338
759	0.013642
760	0.015536
761	0.012377
762	0.013466
763	0.015158
764	0.011639
765	0.014150
766	0.017310
767	0.014962
768	0.015400
769	0.016733
770	0.018099
771	0.016678
772	0.015480
773	0.015943
774	0.020980
775	0.022641
776	0.018568
777	0.012457
778	0.009853
779	0.011108
780	0.016030
