Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_14:56:52
PPFD	6.882728
PFD	7.018517
PFD-UV	0.020126
PFD-B	6.687469
PFD-G	0.095390
PFD-R	0.099870
PFD-FR	0.115662
RFR(600~780nm)	0.215532
CHLB(430~480nm)	5.927340
Custom3(380~780nm)	7.018517
Custom4(380~780nm)	7.018517
UV%	0.286754
B%	95.283226
G%	1.359114
R%	1.422956
FR%	1.647950
RFR%	3.070905
CHLB%	84.452888
Custom3%	100.000000
Custom4%	100.000000
R:B	0.014934
R:FR	0.863470
R:G	1.046973
B:G	70.106850
UV:B	0.003009
UV:FR	0.174007
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.863470
BRAT(CHLB:PFD-B)	0.886335
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	75.726700
LambdaD	447.000000
LUX	52.149250
IRR	1.869270
fc	4.846585
I-Time	160.000000
380nm	0.308467
381nm	0.330723
382nm	0.339952
383nm	0.347203
384nm	0.320438
385nm	0.298560
386nm	0.309045
387nm	0.317296
388nm	0.318788
389nm	0.317848
390nm	0.312694
391nm	0.298046
392nm	0.273275
393nm	0.281850
394nm	0.312422
395nm	0.298101
396nm	0.266463
397nm	0.281833
398nm	0.306066
399nm	0.322670
400nm	0.337691
401nm	0.338476
402nm	0.347247
403nm	0.387229
404nm	0.441626
405nm	0.525866
406nm	0.606583
407nm	0.682964
408nm	0.798728
409nm	0.944000
410nm	1.139374
411nm	1.356664
412nm	1.626896
413nm	1.908726
414nm	2.323855
415nm	2.756066
416nm	3.310204
417nm	3.908078
418nm	4.682501
419nm	5.539041
420nm	6.565222
421nm	7.719250
422nm	9.026702
423nm	10.592562
424nm	12.342710
425nm	14.444134
426nm	16.686502
427nm	19.506050
428nm	22.431965
429nm	26.173765
430nm	30.031628
431nm	34.678398
432nm	39.496716
433nm	44.852604
434nm	50.293793
435nm	55.876442
436nm	61.132973
437nm	66.077827
438nm	69.952553
439nm	73.238266
440nm	74.736099
441nm	75.726700
442nm	74.543571
443nm	73.058586
444nm	69.724113
445nm	66.164215
446nm	61.623573
447nm	56.990562
448nm	52.165565
449nm	47.481411
450nm	42.960121
451nm	38.921589
452nm	35.199844
453nm	32.084164
454nm	29.176163
455nm	26.699902
456nm	24.290077
457nm	22.247734
458nm	20.232990
459nm	18.348953
460nm	16.529364
461nm	14.846893
462nm	13.267778
463nm	11.806997
464nm	10.488835
465nm	9.260374
466nm	8.262706
467nm	7.336858
468nm	6.605460
469nm	5.901736
470nm	5.331116
471nm	4.789811
472nm	4.354871
473nm	3.942985
474nm	3.570432
475nm	3.222907
476nm	2.898091
477nm	2.601536
478nm	2.318266
479nm	2.079707
480nm	1.849824
481nm	1.673033
482nm	1.503910
483nm	1.375188
484nm	1.254622
485nm	1.151649
486nm	1.055775
487nm	0.967620
488nm	0.896983
489nm	0.836086
490nm	0.773608
491nm	0.710754
492nm	0.663160
493nm	0.615940
494nm	0.568519
495nm	0.526519
496nm	0.496545
497nm	0.467028
498nm	0.438006
499nm	0.416617
500nm	0.399287
501nm	0.376837
502nm	0.353322
503nm	0.347465
504nm	0.340971
505nm	0.331514
506nm	0.325623
507nm	0.326230
508nm	0.317453
509nm	0.300458
510nm	0.285331
511nm	0.270952
512nm	0.262328
513nm	0.254521
514nm	0.248413
515nm	0.244232
516nm	0.245432
517nm	0.247757
518nm	0.251456
519nm	0.245025
520nm	0.232844
521nm	0.231905
522nm	0.233157
523nm	0.226084
524nm	0.219786
525nm	0.216393
526nm	0.207099
527nm	0.189136
528nm	0.194743
529nm	0.216022
530nm	0.218541
531nm	0.216308
532nm	0.199062
533nm	0.188580
534nm	0.205832
535nm	0.209307
536nm	0.192055
537nm	0.193565
538nm	0.207426
539nm	0.199165
540nm	0.185848
541nm	0.184375
542nm	0.182275
543nm	0.178008
544nm	0.177837
545nm	0.182997
546nm	0.186337
547nm	0.188683
548nm	0.193547
549nm	0.199181
550nm	0.209170
551nm	0.213577
552nm	0.204588
553nm	0.200369
554nm	0.200673
555nm	0.197297
556nm	0.192592
557nm	0.187861
558nm	0.185360
559nm	0.192903
560nm	0.195783
561nm	0.191898
562nm	0.188135
563nm	0.184442
564nm	0.175330
565nm	0.168138
566nm	0.186387
567nm	0.193091
568nm	0.176487
569nm	0.178225
570nm	0.193990
571nm	0.196266
572nm	0.194768
573nm	0.182507
574nm	0.177034
575nm	0.188714
576nm	0.188645
577nm	0.178000
578nm	0.178193
579nm	0.181379
580nm	0.171524
581nm	0.161092
582nm	0.149063
583nm	0.154837
584nm	0.177318
585nm	0.167810
586nm	0.149633
587nm	0.175824
588nm	0.192923
589nm	0.186401
590nm	0.179123
591nm	0.171191
592nm	0.175110
593nm	0.180792
594nm	0.165441
595nm	0.159544
596nm	0.173621
597nm	0.169152
598nm	0.151626
599nm	0.154682
600nm	0.161399
601nm	0.169238
602nm	0.175792
603nm	0.180382
604nm	0.170403
605nm	0.153230
606nm	0.165245
607nm	0.174011
608nm	0.165551
609nm	0.164861
610nm	0.171858
611nm	0.176252
612nm	0.180005
613nm	0.184780
614nm	0.185507
615nm	0.178843
616nm	0.177919
617nm	0.180198
618nm	0.152862
619nm	0.132263
620nm	0.142496
621nm	0.155117
622nm	0.169959
623nm	0.183102
624nm	0.193041
625nm	0.180831
626nm	0.168178
627nm	0.154895
628nm	0.162381
629nm	0.177921
630nm	0.184428
631nm	0.189081
632nm	0.189925
633nm	0.180856
634nm	0.166124
635nm	0.183087
636nm	0.192750
637nm	0.177487
638nm	0.169881
639nm	0.167754
640nm	0.155671
641nm	0.152715
642nm	0.184878
643nm	0.192783
644nm	0.180800
645nm	0.168850
646nm	0.160959
647nm	0.168818
648nm	0.176718
649nm	0.184652
650nm	0.178705
651nm	0.170877
652nm	0.163873
653nm	0.172073
654nm	0.193115
655nm	0.175778
656nm	0.163153
657nm	0.184566
658nm	0.190524
659nm	0.184756
660nm	0.175457
661nm	0.169281
662nm	0.172703
663nm	0.172869
664nm	0.171003
665nm	0.158478
666nm	0.159800
667nm	0.190570
668nm	0.198992
669nm	0.197292
670nm	0.200738
671nm	0.197896
672nm	0.185873
673nm	0.192198
674nm	0.198049
675nm	0.167406
676nm	0.183726
677nm	0.245353
678nm	0.233184
679nm	0.215418
680nm	0.210323
681nm	0.197862
682nm	0.181594
683nm	0.204216
684nm	0.218231
685nm	0.218989
686nm	0.196769
687nm	0.175277
688nm	0.190910
689nm	0.186633
690nm	0.166267
691nm	0.190051
692nm	0.210879
693nm	0.220828
694nm	0.221728
695nm	0.220570
696nm	0.227379
697nm	0.224278
698nm	0.212525
699nm	0.229923
700nm	0.232000
701nm	0.201027
702nm	0.203228
703nm	0.214336
704nm	0.214891
705nm	0.211787
706nm	0.205989
707nm	0.212979
708nm	0.215440
