Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_14:51:26
PPFD	146.284180
PFD	147.516357
PFD-UV	0.247418
PFD-B	144.445770
PFD-G	1.044904
PFD-R	0.793560
PFD-FR	0.984821
RFR(600~780nm)	1.778380
CHLB(430~480nm)	128.233368
Custom3(380~780nm)	147.516357
Custom4(380~780nm)	147.516357
UV%	0.167722
B%	97.918396
G%	0.708330
R%	0.537946
FR%	0.667601
RFR%	1.205548
CHLB%	86.928238
Custom3%	100.000000
Custom4%	100.000000
R:B	0.005494
R:FR	0.805791
R:G	0.759457
B:G	138.238342
UV:B	0.001713
UV:FR	0.251232
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.805791
BRAT(CHLB:PFD-B)	0.887761
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	1655.354614
LambdaD	447.000000
LUX	965.990906
IRR	39.610874
fc	89.776108
I-Time	7.000000
380nm	3.674903
381nm	3.883213
382nm	3.921719
383nm	3.941384
384nm	3.987159
385nm	4.005274
386nm	3.840209
387nm	3.616727
388nm	3.216415
389nm	3.070079
390nm	3.363869
391nm	3.562636
392nm	3.660090
393nm	3.566444
394nm	3.346740
395nm	3.498880
396nm	3.794447
397nm	4.121386
398nm	4.454241
399nm	4.688207
400nm	4.954918
401nm	5.630857
402nm	6.365309
403nm	7.328496
404nm	8.456999
405nm	9.927732
406nm	11.937706
407nm	14.611121
408nm	17.501284
409nm	20.553858
410nm	24.760448
411nm	29.471857
412nm	35.997326
413nm	42.920158
414nm	52.419258
415nm	62.258545
416nm	74.584427
417nm	87.617966
418nm	103.508026
419nm	121.409157
420nm	143.464920
421nm	168.302856
422nm	196.479645
423nm	229.895920
424nm	267.048889
425nm	311.794434
426nm	359.586426
427nm	418.592224
428nm	479.664581
429nm	559.188477
430nm	641.253845
431nm	740.476563
432nm	844.020874
433nm	961.108093
434nm	1080.661133
435nm	1204.303589
436nm	1321.227661
437nm	1431.730957
438nm	1519.992676
439nm	1596.012207
440nm	1631.441406
441nm	1655.354614
442nm	1630.658569
443nm	1599.200073
444nm	1526.149292
445nm	1447.939209
446nm	1347.282837
447nm	1244.133545
448nm	1135.802246
449nm	1031.331543
450nm	931.324524
451nm	842.046326
452nm	759.808228
453nm	690.879639
454nm	626.511841
455nm	573.278870
456nm	521.689453
457nm	477.323364
458nm	433.641174
459nm	393.197754
460nm	353.979980
461nm	317.369965
462nm	282.969177
463nm	251.097809
464nm	222.717514
465nm	196.532913
466nm	174.626770
467nm	154.052063
468nm	138.052612
469nm	122.730049
470nm	110.916985
471nm	99.657700
472nm	90.407631
473nm	81.586304
474nm	73.496429
475nm	66.093529
476nm	59.313942
477nm	52.914612
