Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_14:57:51
PPFD	5.141273
PFD	5.263515
PFD-UV	0.016861
PFD-B	4.966661
PFD-G	0.084102
PFD-R	0.090512
PFD-FR	0.105381
RFR(600~780nm)	0.195893
CHLB(430~480nm)	4.390404
Custom3(380~780nm)	5.263515
Custom4(380~780nm)	5.263515
UV%	0.320345
B%	94.360123
G%	1.597821
R%	1.719610
FR%	2.002098
RFR%	3.721708
CHLB%	83.412018
Custom3%	100.000000
Custom4%	100.000000
R:B	0.018224
R:FR	0.858904
R:G	1.076222
B:G	59.055492
UV:B	0.003395
UV:FR	0.160005
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.858904
BRAT(CHLB:PFD-B)	0.883975
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	56.081161
LambdaD	447.000000
LUX	40.634392
IRR	1.398078
fc	3.776430
I-Time	216.000000
380nm	0.262619
381nm	0.279403
382nm	0.271675
383nm	0.261273
384nm	0.257767
385nm	0.255834
386nm	0.264316
387nm	0.270606
388nm	0.270259
389nm	0.268447
390nm	0.264099
391nm	0.246115
392nm	0.213593
393nm	0.222329
394nm	0.258279
395nm	0.262787
396nm	0.255166
397nm	0.255461
398nm	0.257247
399nm	0.268002
400nm	0.278420
401nm	0.281076
402nm	0.292600
403nm	0.338795
404nm	0.384663
405nm	0.429851
406nm	0.481053
407nm	0.539651
408nm	0.617341
409nm	0.709336
410nm	0.858573
411nm	1.032851
412nm	1.236619
413nm	1.446846
414nm	1.753917
415nm	2.074414
416nm	2.496641
417nm	2.951447
418nm	3.537755
419nm	4.184659
420nm	4.956744
421nm	5.830410
422nm	6.825978
423nm	8.017258
424nm	9.348114
425nm	10.940401
426nm	12.637586
427nm	14.753032
428nm	16.945557
429nm	19.730299
430nm	22.602264
431nm	26.071316
432nm	29.657938
433nm	33.613007
434nm	37.626167
435nm	41.735680
436nm	45.591385
437nm	49.204529
438nm	52.015263
439nm	54.384342
440nm	55.421669
441nm	56.081161
442nm	55.151340
443nm	54.001331
444nm	51.508907
