Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_14:52:55
PPFD	145.267014
PFD	146.756470
PFD-UV	0.291392
PFD-B	143.072098
PFD-G	1.116800
PFD-R	1.078029
PFD-FR	1.198079
RFR(600~780nm)	2.276108
CHLB(430~480nm)	125.206802
Custom3(380~780nm)	146.756470
Custom4(380~780nm)	146.756470
UV%	0.198555
B%	97.489510
G%	0.760989
R%	0.734570
FR%	0.816373
RFR%	1.550942
CHLB%	85.316040
Custom3%	100.000000
Custom4%	100.000000
R:B	0.007535
R:FR	0.899797
R:G	0.965283
B:G	128.108963
UV:B	0.002037
UV:FR	0.243216
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.899797
BRAT(CHLB:PFD-B)	0.875131
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	1622.732300
LambdaD	447.000000
LUX	944.444458
IRR	39.419567
fc	87.773651
I-Time	7.000000
380nm	3.675540
381nm	3.879607
382nm	4.405742
383nm	4.960709
384nm	4.998719
385nm	5.008992
386nm	4.835584
387nm	4.730422
388nm	4.831845
389nm	4.627708
390nm	3.894053
391nm	3.562636
392nm	3.660090
393nm	3.850963
394nm	4.103460
395nm	4.383690
396nm	4.674617
397nm	4.606143
398nm	4.469893
399nm	5.130798
400nm	5.822586
401nm	6.502977
402nm	7.338848
403nm	8.782494
404nm	10.237098
405nm	11.714390
406nm	13.513721
407nm	15.709267
408nm	18.941202
409nm	22.949711
410nm	27.758345
411nm	32.916992
412nm	39.861710
413nm	47.197659
414nm	57.074009
415nm	67.410980
416nm	81.819374
417nm	97.074326
418nm	115.746475
419nm	136.378143
420nm	161.057861
421nm	188.857071
422nm	220.399918
423nm	257.608704
424nm	298.858337
425nm	348.846710
426nm	402.341431
427nm	468.358612
428nm	536.683533
429nm	623.984619
430nm	713.776672
431nm	820.205994
432nm	929.657837
433nm	1048.581299
434nm	1166.956787
435nm	1284.423462
436nm	1390.646851
437nm	1486.125122
438nm	1554.605713
439nm	1608.226440
440nm	1621.239746
441nm	1622.732300
442nm	1579.348511
443nm	1529.921265
444nm	1445.896606
445nm	1358.350342
446nm	1255.482178
447nm	1152.819336
448nm	1050.583252
449nm	952.971191
450nm	860.705811
451nm	779.199036
452nm	704.752136
453nm	641.606018
454nm	582.332336
455nm	532.192322
456nm	483.395020
457nm	440.346771
458nm	398.159882
459nm	360.052094
460nm	323.056061
461nm	288.425476
462nm	256.730560
463nm	228.396774
464nm	202.938843
465nm	179.289703
466nm	159.664825
467nm	141.292282
468nm	126.842285
469nm	112.984192
470nm	102.305298
471nm	92.017670
472nm	83.149612
473nm	74.854309
474nm	67.536156
475nm	60.514381
476nm	53.761539
477nm	48.147182
478nm	43.067997
479nm	38.496990
480nm	34.024612
481nm	30.772112
482nm	27.571676
483nm	24.626383
484nm	22.104033
485nm	20.493896
486nm	18.881174
487nm	17.265636
488nm	15.799765
489nm	14.417100
490nm	13.295947
491nm	12.237063
492nm	11.237659
493nm	10.267338
494nm	9.463655
495nm	8.806926
496nm	8.476270
497nm	8.014867
498nm	7.412432
499nm	6.903244
500nm	6.443628
501nm	5.898008
502nm	5.334406
503nm	4.949194
504nm	4.622304
505nm	4.567043
506nm	4.497510
507nm	4.401959
508nm	4.070611
509nm	3.532808
510nm	3.664297
511nm	4.064493
512nm	3.847579
513nm	3.585066
514nm	3.631816
515nm	3.561671
516nm	3.164981
517nm	2.994343
518nm	3.099975
519nm	3.056023
520nm	2.927152
521nm	2.952630
522nm	3.004523
523nm	2.744496
524nm	2.608095
525nm	2.934484
526nm	2.981607
527nm	2.618295
528nm	2.345300
529nm	2.132354
530nm	2.053132
531nm	2.007792
532nm	2.006272
533nm	2.037934
534nm	2.204100
535nm	2.377900
536nm	2.563187
537nm	2.451286
538nm	2.143744
539nm	2.304338
540nm	2.566888
541nm	2.258642
542nm	2.015600
543nm	1.998124
544nm	1.972596
545nm	1.936589
546nm	2.242734
547nm	2.735827
548nm	2.462950
549nm	2.082045
550nm	1.894791
551nm	1.839929
552nm	2.102793
553nm	2.187956
554nm	2.104633
555nm	2.019053
556nm	1.932658
557nm	2.303571
558nm	2.584113
559nm	2.365818
560nm	2.165243
561nm	1.990371
562nm	1.996845
563nm	2.107004
564nm	1.994807
565nm	1.885105
566nm	2.115667
567nm	2.251460
568nm	2.195916
569nm	2.114517
570nm	2.013347
571nm	2.074894
572nm	2.162375
573nm	1.941343
574nm	1.797668
575nm	1.849435
576nm	1.950548
577nm	2.096086
578nm	1.789442
579nm	1.355260
580nm	1.311500
581nm	1.431128
582nm	2.002759
583nm	2.025462
584nm	1.533009
585nm	1.386794
586nm	1.349455
587nm	1.501378
588nm	1.708887
589nm	2.060832
590nm	1.910668
591nm	1.325542
592nm	1.267822
593nm	1.363916
594nm	1.761331
595nm	2.102720
596nm	2.325722
597nm	2.095610
598nm	1.546504
599nm	1.530677
600nm	1.574787
601nm	1.401520
602nm	1.515968
603nm	2.069377
604nm	1.952230
605nm	1.504055
606nm	1.986712
607nm	2.314155
608nm	1.912257
609nm	1.765334
610nm	1.870724
611nm	1.673994
612nm	1.418728
613nm	1.498228
614nm	1.659925
615nm	1.971653
616nm	1.916994
617nm	1.657887
618nm	1.592087
619nm	1.639312
620nm	2.029190
621nm	1.961044
622nm	1.466923
623nm	1.589143
624nm	1.887778
625nm	2.468981
626nm	2.628329
627nm	2.188607
628nm	1.859650
629nm	1.578414
630nm	1.476770
631nm	1.543393
632nm	1.955706
633nm	1.867828
634nm	1.494188
635nm	1.976917
636nm	2.322727
637nm	2.162394
638nm	1.935650
639nm	1.661384
640nm	2.040421
641nm	2.282357
642nm	1.810191
643nm	1.475180
644nm	1.252613
645nm	1.649106
646nm	2.058460
647nm	2.177269
648nm	1.944101
649nm	1.405951
650nm	1.440728
651nm	1.627349
652nm	2.068964
653nm	1.973927
654nm	1.425506
655nm	1.755891
656nm	2.138449
657nm	2.295154
658nm	2.265957
659nm	2.095718
660nm	1.814215
661nm	1.585299
662nm	1.531347
663nm	1.534018
664nm	1.572046
665nm	1.730381
666nm	1.944151
667nm	2.265044
668nm	2.524451
669nm	2.735941
670nm	2.522505
671nm	2.450654
672nm	2.585474
673nm	2.547130
674nm	2.452852
675nm	2.329543
676nm	2.255455
677nm	2.228854
678nm	1.885477
679nm	1.717541
680nm	2.184313
681nm	2.108557
682nm	1.728220
683nm	2.202988
684nm	2.481024
685nm	2.455986
