Wavelength(nm)	PFD(umol m-2 s-1)
380	0.006045
381	0.006021
382	0.005385
383	0.004701
384	0.005762
385	0.006635
386	0.006224
387	0.005975
388	0.006222
389	0.006255
390	0.005915
391	0.005824
392	0.006002
393	0.006477
394	0.007151
395	0.006793
396	0.006033
397	0.006594
398	0.007407
399	0.007825
400	0.008291
401	0.009444
402	0.010671
403	0.012169
404	0.014051
405	0.016726
406	0.019803
407	0.023376
408	0.028100
409	0.033699
410	0.041022
411	0.049126
412	0.060402
413	0.072419
414	0.089235
415	0.106815
416	0.129794
417	0.154463
418	0.185642
419	0.220578
420	0.263151
421	0.311524
422	0.366861
423	0.432662
424	0.506066
425	0.596044
426	0.692968
427	0.814336
428	0.940697
429	1.101430
430	1.267681
431	1.467190
432	1.674486
433	1.904317
434	2.135720
435	2.369048
436	2.584911
437	2.784004
438	2.934805
439	3.059137
440	3.102977
441	3.123945
442	3.056639
443	2.976830
444	2.823585
445	2.661822
446	2.465300
447	2.266412
448	2.063569
449	1.870561
450	1.689146
451	1.528513
452	1.381363
453	1.258397
454	1.143409
455	1.047619
456	0.954292
457	0.872718
458	0.792218
459	0.718188
460	0.645985
461	0.578061
462	0.515112
463	0.457937
464	0.406999
465	0.359927
466	0.320322
467	0.282936
468	0.254380
469	0.226979
470	0.205605
471	0.185108
472	0.168052
473	0.151691
474	0.136572
475	0.122200
476	0.108504
477	0.097367
478	0.087417
479	0.078364
480	0.069455
481	0.062338
482	0.055524
483	0.050450
484	0.045940
485	0.042676
486	0.039125
487	0.035261
488	0.032195
489	0.029568
490	0.027222
491	0.024936
492	0.022807
493	0.020659
494	0.018409
495	0.016719
496	0.016288
497	0.015705
498	0.014958
499	0.013671
500	0.012092
501	0.011464
502	0.011035
503	0.010334
504	0.009629
505	0.008919
506	0.008424
507	0.008325
508	0.007890
509	0.007160
510	0.007123
511	0.007366
512	0.006809
513	0.006220
514	0.006376
515	0.006269
516	0.005424
517	0.005024
518	0.005171
519	0.005199
520	0.005159
521	0.005191
522	0.005240
523	0.005464
524	0.005602
525	0.005413
526	0.005001
527	0.004261
528	0.004156
529	0.004474
530	0.004612
531	0.004703
532	0.004572
533	0.004377
534	0.003925
535	0.003785
536	0.004115
537	0.003918
538	0.003371
539	0.003689
540	0.004207
541	0.004270
542	0.004333
543	0.004396
544	0.004025
545	0.003085
546	0.002916
547	0.003171
548	0.003052
549	0.002868
550	0.002635
551	0.002414
552	0.002224
553	0.002727
554	0.003890
555	0.004316
556	0.004476
557	0.004540
558	0.004451
559	0.003696
560	0.003145
561	0.002894
562	0.003459
563	0.004492
564	0.003755
565	0.002873
566	0.003206
567	0.003438
568	0.003461
569	0.003455
570	0.003426
571	0.003396
572	0.003340
573	0.002754
574	0.002730
575	0.004134
576	0.004340
577	0.003462
578	0.003139
579	0.003000
580	0.003984
581	0.004560
582	0.004004
583	0.003594
584	0.003324
585	0.002643
586	0.001878
587	0.002963
588	0.003756
589	0.003782
590	0.003086
591	0.001761
592	0.002279
593	0.003163
594	0.002240
595	0.002049
596	0.003416
597	0.003766
598	0.003397
599	0.003615
600	0.003950
601	0.004401
602	0.004479
603	0.003986
604	0.003024
605	0.001826
606	0.002193
607	0.002783
608	0.003832
609	0.003936
610	0.003101
611	0.003031
612	0.003195
613	0.003668
614	0.004283
615	0.005158
616	0.004964
617	0.004170
618	0.003810
619	0.003556
620	0.003562
621	0.003568
622	0.003575
623	0.002919
624	0.002404
625	0.004195
626	0.004831
627	0.003817
628	0.003693
629	0.003915
630	0.003794
631	0.003697
632	0.003648
633	0.003735
634	0.003901
635	0.002888
636	0.002273
637	0.002945
638	0.003491
639	0.003948
640	0.004004
641	0.004000
642	0.003939
643	0.003710
644	0.003344
645	0.002240
646	0.001372
647	0.001839
648	0.001895
649	0.001593
650	0.002719
651	0.003842
652	0.004099
653	0.003362
654	0.001781
655	0.002885
656	0.004009
657	0.003949
658	0.003935
659	0.003957
660	0.004213
661	0.004335
662	0.004023
663	0.004024
664	0.004219
665	0.003412
666	0.003048
667	0.003675
668	0.004432
669	0.005180
670	0.004404
671	0.003438
672	0.002196
673	0.003036
674	0.004270
675	0.004104
676	0.003891
677	0.003631
678	0.003614
679	0.003775
680	0.004354
681	0.003684
682	0.002298
683	0.002024
684	0.002619
685	0.004559
686	0.003194
687	0.001454
688	0.002643
689	0.003569
690	0.004283
691	0.004532
692	0.004208
693	0.002812
694	0.001698
695	0.000861
696	0.001174
697	0.002322
698	0.004203
699	0.003453
700	0.002883
701	0.002999
702	0.002637
703	0.002394
704	0.003583
705	0.003849
706	0.003434
707	0.003445
708	0.003777
709	0.004564
710	0.002777
711	0.001564
712	0.003585
713	0.003859
714	0.003409
715	0.003762
716	0.004610
717	0.005881
718	0.004922
719	0.003424
720	0.001234
721	0.002667
722	0.004518
723	0.005793
724	0.004946
725	0.003530
726	0.003067
727	0.003266
728	0.003838
729	0.004202
730	0.004124
731	0.003661
732	0.004025
733	0.004128
734	0.003902
735	0.005224
736	0.005093
737	0.002308
738	0.000944
739	0.001243
740	0.004602
741	0.004155
742	0.003400
743	0.004687
744	0.004475
745	0.003934
746	0.004089
747	0.004434
748	0.004608
749	0.003713
750	0.003628
751	0.003998
752	0.004715
753	0.004981
754	0.005020
755	0.005060
756	0.004814
757	0.004610
758	0.005359
759	0.004653
760	0.003693
761	0.004886
