Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000980
381	0.001053
382	0.001086
383	0.001112
384	0.001029
385	0.000961
386	0.000997
387	0.001026
388	0.001034
389	0.001034
390	0.001019
391	0.000974
392	0.000895
393	0.000926
394	0.001029
395	0.000984
396	0.000882
397	0.000935
398	0.001018
399	0.001076
400	0.001129
401	0.001135
402	0.001167
403	0.001305
404	0.001491
405	0.001780
406	0.002059
407	0.002324
408	0.002724
409	0.003228
410	0.003905
411	0.004661
412	0.005603
413	0.006590
414	0.008042
415	0.009561
416	0.011511
417	0.013623
418	0.016362
419	0.019401
420	0.023050
421	0.027166
422	0.031843
423	0.037455
424	0.043747
425	0.051316
426	0.059422
427	0.069626
428	0.080257
429	0.093863
430	0.107949
431	0.124942
432	0.142632
433	0.162348
434	0.182464
435	0.203184
436	0.222810
437	0.241385
438	0.256124
439	0.268766
440	0.274888
441	0.279164
442	0.275426
443	0.270550
444	0.258785
445	0.246125
446	0.229749
447	0.212953
448	0.195359
449	0.178214
450	0.161603
451	0.146737
452	0.133000
453	0.121496
454	0.110728
455	0.101553
456	0.092590
457	0.084991
458	0.077464
459	0.070404
460	0.063560
461	0.057215
462	0.051240
463	0.045698
464	0.040683
465	0.035996
466	0.032187
467	0.028642
468	0.025842
469	0.023138
470	0.020945
471	0.018859
472	0.017183
473	0.015590
474	0.014147
475	0.012797
476	0.011532
477	0.010373
478	0.009263
479	0.008327
480	0.007422
481	0.006727
482	0.006060
483	0.005552
484	0.005076
485	0.004669
486	0.004289
487	0.003939
488	0.003659
489	0.003418
490	0.003169
491	0.002917
492	0.002727
493	0.002538
494	0.002348
495	0.002179
496	0.002059
497	0.001940
498	0.001823
499	0.001738
500	0.001669
501	0.001578
502	0.001483
503	0.001461
504	0.001437
505	0.001399
506	0.001377
507	0.001383
508	0.001348
509	0.001278
510	0.001216
511	0.001157
512	0.001123
513	0.001091
514	0.001067
515	0.001051
516	0.001059
517	0.001071
518	0.001089
519	0.001063
520	0.001012
521	0.001010
522	0.001017
523	0.000988
524	0.000963
525	0.000950
526	0.000911
527	0.000833
528	0.000860
529	0.000955
530	0.000968
531	0.000960
532	0.000885
533	0.000840
534	0.000919
535	0.000936
536	0.000861
537	0.000869
538	0.000933
539	0.000897
540	0.000839
541	0.000834
542	0.000826
543	0.000808
544	0.000809
545	0.000834
546	0.000850
547	0.000863
548	0.000887
549	0.000914
550	0.000962
551	0.000984
552	0.000944
553	0.000926
554	0.000929
555	0.000915
556	0.000895
557	0.000875
558	0.000865
559	0.000901
560	0.000917
561	0.000900
562	0.000884
563	0.000868
564	0.000827
565	0.000794
566	0.000882
567	0.000915
568	0.000838
569	0.000848
570	0.000924
571	0.000937
572	0.000931
573	0.000874
574	0.000849
575	0.000907
576	0.000908
577	0.000859
578	0.000861
579	0.000878
580	0.000832
581	0.000782
582	0.000725
583	0.000755
584	0.000866
585	0.000821
586	0.000733
587	0.000863
588	0.000948
589	0.000918
590	0.000883
591	0.000846
592	0.000867
593	0.000896
594	0.000821
595	0.000794
596	0.000865
597	0.000844
598	0.000758
599	0.000775
600	0.000810
601	0.000850
602	0.000885
603	0.000909
604	0.000860
605	0.000775
606	0.000837
607	0.000883
608	0.000841
609	0.000839
610	0.000876
611	0.000900
612	0.000921
613	0.000947
614	0.000952
615	0.000919
616	0.000916
617	0.000929
618	0.000790
619	0.000684
620	0.000739
621	0.000805
622	0.000884
623	0.000954
624	0.001007
625	0.000945
626	0.000880
627	0.000812
628	0.000852
629	0.000936
630	0.000971
631	0.000997
632	0.001003
633	0.000957
634	0.000880
635	0.000972
636	0.001025
637	0.000945
638	0.000906
639	0.000896
640	0.000833
641	0.000818
642	0.000992
643	0.001036
644	0.000973
645	0.000910
646	0.000869
647	0.000913
648	0.000957
649	0.001002
650	0.000971
651	0.000930
652	0.000893
653	0.000939
654	0.001056
655	0.000962
656	0.000895
657	0.001014
658	0.001048
659	0.001018
660	0.000968
661	0.000935
662	0.000956
663	0.000958
664	0.000949
665	0.000881
666	0.000890
667	0.001063
668	0.001111
669	0.001103
670	0.001124
671	0.001110
672	0.001044
673	0.001081
674	0.001116
675	0.000945
676	0.001038
677	0.001389
678	0.001322
679	0.001223
680	0.001196
681	0.001126
682	0.001035
683	0.001166
684	0.001248
685	0.001254
686	0.001128
687	0.001007
688	0.001098
689	0.001075
690	0.000959
691	0.001098
692	0.001220
693	0.001279
694	0.001286
695	0.001281
696	0.001323
697	0.001307
698	0.001240
699	0.001343
700	0.001358
701	0.001178
702	0.001193
703	0.001260
704	0.001265
705	0.001248
706	0.001216
707	0.001259
708	0.001275
709	0.001252
710	0.001237
711	0.001235
712	0.001269
713	0.001297
714	0.001316
715	0.001291
716	0.001298
717	0.001332
718	0.001512
719	0.001531
720	0.001311
721	0.001424
722	0.001541
723	0.001521
724	0.001390
725	0.001278
726	0.001443
727	0.001403
728	0.001254
729	0.001257
730	0.001327
731	0.001454
732	0.001368
733	0.001345
734	0.001402
735	0.001471
736	0.001481
737	0.001391
738	0.001354
739	0.001352
740	0.001402
741	0.001392
742	0.001361
743	0.001313
744	0.001457
745	0.001583
746	0.001412
747	0.001400
