Wavelength(nm)	PFD(umol m-2 s-1)
380	0.004788
381	0.005541
382	0.005026
383	0.004377
384	0.004568
385	0.004782
386	0.005149
387	0.005291
388	0.004746
389	0.004310
390	0.004064
391	0.004001
392	0.004136
393	0.004603
394	0.005291
395	0.005464
396	0.005438
397	0.005504
398	0.005588
399	0.005948
400	0.006438
401	0.008237
402	0.009959
403	0.011358
404	0.013099
405	0.015548
406	0.018736
407	0.022835
408	0.027600
409	0.032873
410	0.040176
411	0.048393
412	0.058480
413	0.069018
414	0.084658
415	0.101043
416	0.122428
417	0.145406
418	0.174532
419	0.206701
420	0.245043
421	0.287984
422	0.336444
423	0.394240
424	0.458819
425	0.536650
426	0.620051
427	0.722418
428	0.828690
429	0.963670
430	1.103346
431	1.271497
432	1.447400
433	1.646038
434	1.848854
435	2.058031
436	2.259650
437	2.454031
438	2.613838
439	2.754799
440	2.830448
441	2.887665
442	2.865342
443	2.831496
444	2.723793
445	2.605948
446	2.445560
447	2.277951
448	2.096075
449	1.916967
450	1.741217
451	1.580936
452	1.430628
453	1.303177
454	1.183233
455	1.084798
456	0.989150
457	0.906466
458	0.825230
459	0.752262
460	0.680777
461	0.612829
462	0.548776
463	0.489253
464	0.435828
465	0.386177
466	0.343913
467	0.303837
468	0.273057
469	0.243484
470	0.220133
471	0.197585
472	0.178225
473	0.160258
474	0.144739
475	0.130266
476	0.116742
477	0.104662
478	0.093239
479	0.083849
480	0.074825
481	0.066734
482	0.059039
483	0.053630
484	0.048508
485	0.044035
486	0.039696
487	0.035505
488	0.032812
489	0.030954
490	0.028321
491	0.025495
492	0.022863
493	0.020405
494	0.019018
495	0.017736
496	0.016697
497	0.015785
498	0.015009
499	0.013390
500	0.011318
501	0.011191
502	0.011476
503	0.010137
504	0.008920
505	0.008299
506	0.007877
507	0.007825
508	0.007417
509	0.006694
510	0.006618
511	0.006804
512	0.006917
513	0.006969
514	0.006401
515	0.005785
516	0.005039
517	0.004670
518	0.004764
519	0.004802
520	0.004808
521	0.004809
522	0.004814
523	0.005066
524	0.005211
525	0.004949
526	0.004548
527	0.003943
528	0.003444
529	0.003014
530	0.002450
531	0.001850
532	0.002448
533	0.002985
534	0.003250
535	0.003240
536	0.002812
537	0.002752
538	0.002935
539	0.002835
540	0.002670
541	0.002680
542	0.002869
543	0.003678
544	0.003756
545	0.002879
546	0.002693
547	0.002885
548	0.002768
549	0.002599
550	0.002427
551	0.002253
552	0.002076
553	0.002137
554	0.002425
555	0.003196
556	0.004144
557	0.003469
558	0.002856
559	0.002860
560	0.002786
561	0.002600
562	0.002657
563	0.002855
564	0.002727
565	0.002596
566	0.002906
567	0.003122
568	0.003143
569	0.003165
570	0.003188
571	0.003128
572	0.003026
573	0.002426
574	0.002175
575	0.002808
576	0.002621
577	0.001689
578	0.002050
579	0.002785
580	0.002796
581	0.002665
582	0.002139
583	0.001777
584	0.001570
585	0.002289
586	0.003272
587	0.003404
588	0.003256
589	0.002376
590	0.001790
591	0.001459
592	0.001395
593	0.001401
594	0.001403
595	0.001516
596	0.001865
597	0.001806
598	0.001460
599	0.001610
600	0.001760
601	0.001296
602	0.001202
603	0.001678
604	0.001761
605	0.001650
606	0.001990
607	0.002278
608	0.002288
609	0.002419
610	0.002671
611	0.001963
612	0.001088
613	0.001586
614	0.001865
615	0.001746
616	0.001784
617	0.001912
618	0.001691
619	0.001499
620	0.001502
621	0.001504
622	0.001507
623	0.001718
624	0.002020
625	0.002667
626	0.002681
627	0.001791
628	0.001636
629	0.001770
630	0.001648
631	0.001568
632	0.001578
633	0.002360
634	0.003587
635	0.002631
636	0.001733
637	0.001328
638	0.001402
639	0.001822
640	0.001869
641	0.001843
642	0.001709
643	0.001496
644	0.001218
645	0.001188
646	0.001516
647	0.003101
648	0.003072
649	0.001638
650	0.001457
651	0.001525
652	0.001829
653	0.002458
654	0.003365
655	0.002558
656	0.001720
657	0.001577
658	0.001607
659	0.001770
660	0.001938
661	0.001982
662	0.001678
663	0.001666
664	0.001835
665	0.003570
666	0.004522
667	0.003733
668	0.003046
669	0.002463
670	0.003140
671	0.003617
672	0.003800
673	0.002811
674	0.001825
675	0.003025
676	0.002836
677	0.001302
678	0.002194
679	0.002928
680	0.002242
681	0.001996
682	0.002020
683	0.003279
684	0.004193
685	0.004573
686	0.003972
687	0.002964
688	0.001326
689	0.000902
690	0.001463
691	0.001678
692	0.002385
693	0.004098
694	0.002749
695	0.000663
696	0.001051
697	0.001235
698	0.001241
699	0.001979
700	0.002568
701	0.002775
702	0.003581
703	0.004101
704	0.002115
705	0.001043
706	0.000644
707	0.002259
708	0.002809
709	0.001795
710	0.001113
711	0.000761
712	0.001182
713	0.000890
714	0.000354
715	0.000568
716	0.000437
717	0.000011
718	0.000627
719	0.000920
720	0.000706
721	0.000856
722	0.001385
723	0.002684
724	0.003192
725	0.002983
726	0.000809
727	0.001373
728	0.003404
729	0.003633
730	0.003509
731	0.003075
732	0.003524
733	0.003681
734	0.003470
735	0.001402
736	0.001117
737	0.004085
738	0.003592
739	0.002601
740	0.001918
741	0.002333
742	0.003111
743	0.004075
744	0.003992
745	0.003216
746	0.001302
747	0.001085
748	0.001299
749	0.000316
750	0.000171
751	0.000862
752	0.003680
753	0.004649
754	0.004302
755	0.001972
756	0.002423
757	0.003771
758	0.002450
759	0.001110
760	0.000586
761	0.003881
762	0.004350
