Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_14:51:07
PPFD	133.035446
PFD	134.056198
PFD-UV	0.214160
PFD-B	131.577194
PFD-G	0.840551
PFD-R	0.617640
PFD-FR	0.806645
RFR(600~780nm)	1.424285
CHLB(430~480nm)	115.713173
Custom3(380~780nm)	134.056198
Custom4(380~780nm)	134.056198
UV%	0.159754
B%	98.150780
G%	0.627014
R%	0.460732
FR%	0.601722
RFR%	1.062454
CHLB%	86.316910
Custom3%	100.000000
Custom4%	100.000000
R:B	0.004694
R:FR	0.765690
R:G	0.734803
B:G	156.536804
UV:B	0.001628
UV:FR	0.265495
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.765690
BRAT(CHLB:PFD-B)	0.879432
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	1476.077881
LambdaD	447.000000
LUX	854.505432
IRR	36.044796
fc	79.415001
I-Time	8.000000
380nm	2.719165
381nm	3.298885
382nm	2.950620
383nm	2.511759
384nm	3.053177
385nm	3.504388
386nm	3.358225
387nm	3.280169
388nm	3.408274
389nm	3.249256
390nm	2.592669
391nm	2.314136
392nm	2.438687
393nm	2.861085
394nm	3.479957
395nm	3.818647
396nm	4.049267
397nm	3.985364
398nm	3.865920
399nm	4.054864
400nm	4.324159
401nm	5.351720
402nm	6.337399
403nm	7.159356
404nm	8.278779
405nm	10.014009
406nm	11.820974
407nm	13.716200
408nm	16.293634
409nm	19.382256
410nm	23.790510
411nm	28.776028
412nm	35.225880
413nm	41.996487
414nm	51.038528
415nm	60.454102
416nm	73.014267
417nm	86.324463
418nm	102.662209
419nm	120.932495
420nm	143.195160
421nm	168.018707
422nm	195.915543
423nm	228.994171
424nm	265.768341
425nm	309.204132
426nm	355.312866
427nm	412.962524
428nm	472.738983
429nm	547.161194
430nm	623.783020
431nm	715.520386
432nm	809.991821
433nm	913.031250
434nm	1016.482056
435nm	1120.615356
436nm	1218.097534
437nm	1309.223145
438nm	1379.524170
439nm	1438.362915
440nm	1462.187378
441nm	1476.077881
442nm	1448.815552
443nm	1415.985352
444nm	1350.933472
445nm	1281.488159
446nm	1192.928345
447nm	1102.637207
448nm	1008.747864
449nm	918.062805
450nm	831.082397
451nm	752.538818
452nm	679.531677
453nm	618.029358
454nm	560.469604
455nm	512.389465
456nm	465.722565
457nm	425.657684
458nm	386.304535
459nm	350.321655
460nm	315.511932
461nm	283.198151
462nm	252.821411
463nm	224.662354
464nm	199.534988
465nm	176.314453
466nm	156.817093
467nm	138.478348
468nm	124.455513
469nm	111.010963
470nm	99.992165
471nm	89.466713
472nm	80.731178
473nm	72.598961
474nm	65.496056
475nm	58.843716
476nm	52.600185
477nm	47.117264
478nm	41.991890
479nm	37.570824
480nm	33.286449
481nm	30.116289
482nm	27.035267
483nm	24.412781
484nm	21.982431
485nm	19.966482
486nm	18.081911
487nm	16.340199
488nm	14.948253
489nm	13.750757
490nm	12.532234
491nm	11.308702
492nm	10.690028
493nm	10.029503
494nm	9.017478
495nm	8.146458
496nm	7.588308
497nm	7.184186
498nm	6.946208
499nm	6.201696
500nm	5.187891
501nm	4.841143
502nm	4.634754
503nm	4.315712
504nm	3.993255
505nm	3.654892
506nm	3.399969
507nm	3.297166
508nm	3.299628
509nm	3.394255
510nm	3.279862
511nm	3.081552
512nm	2.817447
513nm	2.571672
514nm	2.630249
515nm	2.649853
516nm	2.560587
517nm	2.428362
518nm	2.243632
519nm	2.305349
520nm	2.506973
521nm	2.339696
522nm	2.095426
523nm	1.851038
524nm	1.722584
525nm	2.028130
526nm	2.192299
527nm	2.148687
528nm	2.030276
529nm	1.862134
530nm	1.825310
531nm	1.821757
532nm	1.766515
533nm	1.693644
534nm	1.549693
535nm	1.528033
536nm	1.690353
537nm	1.778120
538nm	1.816808
539nm	1.751642
540nm	1.663870
541nm	1.703565
542nm	1.726804
543nm	1.693117
544nm	1.668311
545nm	1.655061
546nm	1.545147
547nm	1.382417
548nm	1.572583
549nm	1.765399
550nm	1.300501
551nm	1.123013
552nm	1.635273
553nm	1.847110
554nm	1.774099
555nm	1.713127
556nm	1.656510
557nm	1.708859
558nm	1.772855
559nm	1.867355
560nm	1.736610
561nm	1.279149
562nm	1.173841
563nm	1.269879
564nm	1.452695
565nm	1.617248
566nm	1.489479
567nm	1.393433
568nm	1.361438
569nm	1.284478
570nm	1.173130
571nm	1.220136
572nm	1.308410
573nm	1.455055
574nm	1.475181
575nm	1.175664
576nm	1.282440
577nm	1.754982
578nm	1.534153
579nm	1.114656
580nm	1.117413
581nm	1.164194
582nm	1.332762
583nm	1.352544
584nm	1.232694
585nm	1.192993
586nm	1.180306
587nm	1.291970
588nm	1.368581
589nm	1.354108
590nm	1.257428
591nm	1.089535
592nm	1.092018
593nm	1.136815
594nm	1.157912
595nm	1.123061
596nm	0.969991
597nm	1.021532
598nm	1.217119
599nm	1.040598
600nm	0.849680
601nm	1.003817
602nm	1.019203
603nm	0.822904
604nm	0.715037
605nm	0.650826
606nm	1.110565
607nm	1.412707
608nm	1.059384
609nm	0.918211
610nm	0.986973
611nm	1.109135
612nm	1.241387
613nm	1.310950
614nm	1.324153
615nm	1.234483
616nm	1.071375
617nm	0.867289
618nm	1.107557
619nm	1.314091
620nm	1.291352
621nm	1.068084
622nm	0.658320
623nm	0.731687
624nm	0.915406
625nm	1.101026
626nm	1.192534
627nm	1.150394
628nm	0.974729
629nm	0.748889
630nm	0.657672
631nm	0.705756
632nm	1.040025
633nm	0.966860
634nm	0.660927
635nm	1.082231
636nm	1.369895
637nm	1.179571
638nm	1.200578
639nm	1.372816
640nm	1.391619
641nm	1.388471
642nm	1.366558
643nm	1.033053
644nm	0.444093
645nm	0.393535
646nm	0.521213
647nm	1.045187
648nm	1.249891
649nm	1.177953
650nm	1.260637
651nm	1.257604
652nm	0.830071
653nm	0.593807
654nm	0.519135
655nm	0.853684
656nm	1.279150
657nm	1.829844
658nm	1.729194
659nm	1.134373
660nm	0.871027
661nm	0.792483
662nm	1.142991
663nm	1.298080
664nm	1.331144
665nm	1.074088
666nm	0.975811
667nm	1.226254
668nm	1.479248
669nm	1.731085
670nm	1.931724
671nm	1.734378
672nm	0.956093
673nm	0.736515
674nm	0.674275
675nm	0.562702
676nm	0.711572
677nm	1.111703
678nm	1.263620
679nm	1.345459
680nm	1.320808
681nm	1.388072
682nm	1.506269
683nm	1.423985
684nm	1.387576
685nm	1.421839
686nm	1.017966
687nm	0.605643
688nm	0.787596
689nm	1.037763
690nm	1.343060
691nm	1.450434
692nm	1.515679
693nm	1.521253
694nm	1.729948
695nm	1.843697
696nm	0.856754
697nm	1.030637
698nm	2.218037
699nm	1.944762
700nm	1.518394
701nm	0.985985
702nm	1.570770
703nm	2.251162
704nm	1.523476
705nm	1.420390
706nm	1.776986
707nm	1.368758
708nm	1.205752
709nm	1.404379
710nm	1.468751
711nm	1.472294
712nm	1.377545
713nm	1.281955
714nm	1.211197
715nm	1.347020
716nm	1.320546
717nm	1.155704
718nm	1.902803
719nm	1.863875
720nm	0.655175
721nm	0.926851
722nm	1.404896
723nm	1.738514
724nm	1.506835
725nm	1.123670
726nm	0.988831
727nm	1.425824
728nm	2.098473
729nm	1.593993
730nm	1.359780
731nm	1.361246
732nm	1.263048
733nm	1.240659
734nm	1.311862
735nm	1.164312
736nm	1.139145
737nm	1.350665
738nm	1.239127
739nm	1.255901
740nm	1.681938
741nm	1.387371
742nm	1.121532
743nm	1.483550
744nm	1.396210
745nm	1.223105
746nm	1.302280
747nm	1.357264
748nm	1.359750
749nm	1.182579
750nm	1.156610
751nm	1.228215
752nm	1.427173
753nm	1.474549
754nm	1.458275
755nm	1.506804
756nm	1.895016
757nm	2.274016
758nm	1.728017
759nm	1.794759
760nm	2.142212
761nm	2.392202
762nm	2.334518
763nm	2.220558
764nm	2.431843
765nm	1.993233
766nm	1.545892
767nm	1.883375
768nm	2.098959
769nm	2.277692
770nm	2.460409
771nm	2.194616
772nm	2.226116
773nm	3.023618
774nm	1.946792
775nm	1.514166
776nm	2.371763
777nm	2.344500
778nm	2.362072
779nm	2.465710
780nm	2.435811
CCT	0.000000
Duv	0.225218
x	0.160751
y	0.018070
u'	0.222083
v'	0.056169
deltax	0.160751
deltay	0.018070
deltau'	0.222083
deltav'	0.056169
Purity	99.143173
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
