Wavelength(nm)	PFD(umol m-2 s-1)
380	0.014836
381	0.015566
382	0.014196
383	0.012606
384	0.012786
385	0.013101
386	0.014311
387	0.014899
388	0.013584
389	0.013689
390	0.016272
391	0.016973
392	0.015652
393	0.014684
394	0.013950
395	0.014467
396	0.015473
397	0.015287
398	0.014872
399	0.017114
400	0.019471
401	0.021801
402	0.024339
403	0.027662
404	0.031557
405	0.036625
406	0.042813
407	0.050381
408	0.060595
409	0.072818
410	0.089018
411	0.107014
412	0.127369
413	0.148321
414	0.182836
415	0.218844
416	0.262187
417	0.309074
418	0.369684
419	0.436612
420	0.516344
421	0.605600
422	0.706282
423	0.825985
424	0.959507
425	1.120668
426	1.293441
427	1.508227
428	1.731617
429	2.019529
430	2.318292
431	2.684014
432	3.068053
433	3.506127
434	3.956215
435	4.425004
436	4.877191
437	5.313478
438	5.667310
439	5.976140
440	6.141994
441	6.267502
442	6.207928
443	6.122030
444	5.874024
445	5.604071
446	5.242288
447	4.867840
448	4.468780
449	4.078688
450	3.699325
451	3.356644
452	3.037666
453	2.770053
454	2.519366
455	2.311442
456	2.109051
457	1.933609
458	1.760735
459	1.603017
460	1.449299
461	1.304930
462	1.168344
463	1.040820
464	0.925207
465	0.816949
466	0.728129
467	0.645130
468	0.579573
469	0.516463
470	0.468175
471	0.421534
472	0.381440
473	0.343956
474	0.311071
475	0.279988
476	0.250539
477	0.225498
478	0.202486
479	0.182664
480	0.163396
481	0.146123
482	0.129657
483	0.117862
484	0.107294
485	0.099445
486	0.090912
487	0.081636
488	0.073863
489	0.066917
490	0.062154
491	0.057899
492	0.053871
493	0.049756
494	0.045153
495	0.041146
496	0.038489
497	0.035940
498	0.033508
499	0.031395
500	0.029450
501	0.027213
502	0.024908
503	0.024730
504	0.024058
505	0.021082
506	0.018525
507	0.016746
508	0.016222
509	0.016803
510	0.017195
511	0.017511
512	0.016468
513	0.015374
514	0.015605
515	0.015716
516	0.015492
517	0.014930
518	0.013953
519	0.013259
520	0.012724
521	0.014073
522	0.015743
523	0.013162
524	0.011424
525	0.012878
526	0.013110
527	0.011535
528	0.011229
529	0.011773
530	0.010569
531	0.008917
532	0.010386
533	0.011727
534	0.012492
535	0.012702
536	0.012073
537	0.011004
538	0.009641
539	0.009171
540	0.008919
541	0.009047
542	0.009473
543	0.010933
544	0.011036
545	0.009363
546	0.010236
547	0.012510
548	0.012630
549	0.012233
550	0.009822
551	0.008475
552	0.009703
553	0.010114
554	0.009747
555	0.010551
556	0.011782
557	0.012050
558	0.012054
559	0.011055
560	0.010136
561	0.009334
562	0.010423
563	0.012601
564	0.012323
565	0.011673
566	0.011122
567	0.010671
568	0.010426
569	0.010058
570	0.009593
571	0.009904
572	0.010415
573	0.011139
574	0.011234
575	0.009730
576	0.009392
577	0.010110
578	0.010042
579	0.009742
580	0.009554
581	0.009671
582	0.010633
583	0.010831
584	0.010310
585	0.008610
586	0.006610
587	0.007367
588	0.007863
589	0.007675
590	0.008134
591	0.009156
592	0.009691
593	0.010078
594	0.010089
595	0.009822
596	0.008965
597	0.009346
598	0.010601
599	0.009413
600	0.008148
601	0.009301
602	0.010311
603	0.011098
604	0.009857
605	0.007607
606	0.008120
607	0.008654
608	0.008692
609	0.008987
610	0.009539
611	0.008550
612	0.007402
613	0.009939
614	0.011404
615	0.010898
616	0.011242
617	0.012063
618	0.009890
619	0.008483
620	0.010517
621	0.011301
622	0.010915
623	0.011975
624	0.013063
625	0.011741
626	0.010014
627	0.007713
628	0.009187
629	0.012052
630	0.009289
631	0.008141
632	0.010332
633	0.011356
634	0.011711
635	0.012202
636	0.012349
637	0.011515
638	0.011706
639	0.012635
640	0.012763
641	0.012771
642	0.012664
643	0.011973
644	0.010800
645	0.008687
646	0.007530
647	0.010637
648	0.011860
649	0.011442
650	0.009810
651	0.008339
652	0.008224
653	0.007933
654	0.007493
655	0.007334
656	0.008017
657	0.011485
658	0.010964
659	0.007401
660	0.008060
661	0.009473
662	0.011893
663	0.012980
664	0.013232
665	0.011472
666	0.010824
667	0.012629
668	0.014097
669	0.015300
670	0.014128
671	0.013746
672	0.014524
673	0.014330
674	0.013820
675	0.013145
676	0.012745
677	0.012614
678	0.013305
679	0.013058
680	0.009745
681	0.009031
682	0.009853
683	0.012578
684	0.012973
685	0.009761
686	0.011360
687	0.013573
688	0.011873
689	0.012134
690	0.013986
691	0.014721
692	0.015191
693	0.015269
694	0.014291
695	0.013116
696	0.013172
697	0.013785
698	0.014887
699	0.012653
700	0.011123
701	0.011376
702	0.013552
703	0.015677
704	0.014238
705	0.013038
706	0.012014
707	0.012925
708	0.013949
709	0.015112
710	0.015734
711	0.015052
712	0.010863
713	0.011693
714	0.014600
715	0.015109
716	0.014874
717	0.014004
718	0.015580
719	0.016183
720	0.015277
721	0.015148
722	0.014820
723	0.013660
724	0.013699
725	0.013926
726	0.013008
727	0.013708
728	0.015221
729	0.015026
730	0.013184
731	0.009902
732	0.008963
733	0.010526
734	0.015126
735	0.014265
736	0.012594
737	0.010452
738	0.015765
739	0.020077
740	0.019183
741	0.016502
742	0.014652
743	0.016511
744	0.016124
745	0.015286
746	0.015646
747	0.013242
748	0.010877
749	0.013625
750	0.014953
751	0.015756
752	0.017253
753	0.017664
754	0.017525
755	0.017381
756	0.020246
757	0.023337
758	0.019736
759	0.017447
760	0.016372
761	0.017920
762	0.017230
763	0.017093
764	0.023141
765	0.024927
766	0.023307
767	0.016123
768	0.019140
769	0.022592
770	0.019024
771	0.020783
772	0.021171
773	0.016568
774	0.020980
775	0.022641
776	0.018568
777	0.022686
778	0.022904
779	0.018833
780	0.018292
