Wavelength(nm)	PFD(umol m-2 s-1)
380	0.013016
381	0.013465
382	0.013603
383	0.013709
384	0.013946
385	0.014095
386	0.013649
387	0.013412
388	0.013820
389	0.013815
390	0.013090
391	0.012887
392	0.013245
393	0.013774
394	0.014419
395	0.014182
396	0.013603
397	0.013207
398	0.012844
399	0.014805
400	0.016874
401	0.018996
402	0.021552
403	0.025773
404	0.030105
405	0.034644
406	0.040722
407	0.048701
408	0.057403
409	0.066662
410	0.080509
411	0.096416
412	0.115226
413	0.134747
414	0.163748
415	0.194094
416	0.233219
417	0.275466
418	0.329792
419	0.389171
420	0.458760
421	0.537814
422	0.628232
423	0.734653
424	0.852709
425	0.996649
426	1.151446
427	1.341989
428	1.539882
429	1.793194
430	2.055439
431	2.371809
432	2.703621
433	3.080903
434	3.470937
435	3.881083
436	4.276769
437	4.658607
438	4.976303
439	5.259078
440	5.422303
441	5.551870
442	5.519130
443	5.463361
444	5.265085
445	5.045763
446	4.737772
447	4.415355
448	4.064379
449	3.717934
450	3.377019
451	3.065512
452	2.772953
453	2.524921
454	2.291514
455	2.098781
456	1.911478
457	1.754643
458	1.600069
459	1.458880
460	1.321177
461	1.191636
462	1.067699
463	0.950304
464	0.845468
465	0.748413
466	0.667281
467	0.590892
468	0.529753
469	0.470814
470	0.425920
471	0.382489
472	0.344899
473	0.310960
474	0.283395
475	0.256120
476	0.229099
477	0.205880
478	0.184407
479	0.165676
480	0.147416
481	0.132339
482	0.117759
483	0.106086
484	0.095932
485	0.089125
486	0.082230
487	0.075241
488	0.068103
489	0.060869
490	0.056470
491	0.052737
492	0.049130
493	0.045276
494	0.039976
495	0.035612
496	0.033358
497	0.031736
498	0.030801
499	0.028642
500	0.025826
501	0.024670
502	0.023862
503	0.022574
504	0.021266
505	0.019887
506	0.018856
507	0.018465
508	0.017858
509	0.017058
510	0.016250
511	0.015436
512	0.015464
513	0.015503
514	0.014526
515	0.013710
516	0.013354
517	0.013385
518	0.013891
519	0.013830
520	0.013445
521	0.012516
522	0.011470
523	0.010417
524	0.009868
525	0.011221
526	0.011439
527	0.009980
528	0.009729
529	0.010285
530	0.010397
531	0.010397
532	0.010169
533	0.010116
