Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001111
381	0.001039
382	0.001127
383	0.001231
384	0.001144
385	0.001074
386	0.001113
387	0.001126
388	0.001056
389	0.001032
390	0.001087
391	0.001079
392	0.001000
393	0.000988
394	0.001021
395	0.001009
396	0.000979
397	0.001039
398	0.001116
399	0.001177
400	0.001239
401	0.001313
402	0.001399
403	0.001532
404	0.001692
405	0.001907
406	0.002175
407	0.002506
408	0.002969
409	0.003534
410	0.004219
411	0.004958
412	0.005935
413	0.006968
414	0.008516
415	0.010141
416	0.012304
417	0.014598
418	0.017394
419	0.020505
420	0.024252
421	0.028567
422	0.033565
423	0.039443
424	0.045962
425	0.053826
426	0.062254
427	0.072694
428	0.083546
429	0.097275
430	0.111471
431	0.128484
432	0.146079
433	0.165340
434	0.184874
435	0.204804
436	0.223370
437	0.240626
438	0.254148
439	0.265627
440	0.270664
441	0.273875
442	0.269625
443	0.264316
444	0.252657
445	0.240175
446	0.224291
447	0.207989
448	0.190897
449	0.174326
450	0.158373
451	0.143955
452	0.130529
453	0.119166
454	0.108480
455	0.099460
456	0.090659
457	0.083081
458	0.075613
459	0.068799
460	0.062180
461	0.056009
462	0.050206
463	0.044830
464	0.039971
465	0.035433
466	0.031658
467	0.028112
468	0.025415
469	0.022821
470	0.020669
471	0.018607
472	0.016898
473	0.015294
474	0.013878
475	0.012521
476	0.011219
477	0.010147
478	0.009180
479	0.008232
480	0.007284
481	0.006659
482	0.006053
483	0.005554
484	0.005086
485	0.004686
486	0.004284
487	0.003880
488	0.003545
489	0.003249
490	0.003088
491	0.002960
492	0.002719
493	0.002492
494	0.002367
495	0.002244
496	0.002126
497	0.001982
498	0.001808
499	0.001702
500	0.001632
501	0.001591
502	0.001557
503	0.001476
504	0.001404
505	0.001371
506	0.001331
507	0.001275
508	0.001243
509	0.001232
510	0.001187
511	0.001129
512	0.001150
513	0.001172
514	0.001086
515	0.001026
516	0.001037
517	0.001049
518	0.001063
519	0.001076
520	0.001090
521	0.001046
522	0.000992
523	0.000967
524	0.000944
525	0.000927
526	0.000938
527	0.000987
528	0.000988
529	0.000956
530	0.000946
531	0.000942
532	0.000928
533	0.000920
534	0.000938
535	0.000943
536	0.000928
537	0.000922
538	0.000921
539	0.000926
540	0.000932
541	0.000927
542	0.000921
543	0.000908
544	0.000909
545	0.000930
546	0.000946
547	0.000958
548	0.000925
549	0.000885
550	0.000863
551	0.000857
552	0.000886
553	0.000902
554	0.000905
555	0.000942
556	0.000991
557	0.000978
558	0.000972
559	0.001009
560	0.000993
561	0.000903
562	0.000863
563	0.000851
564	0.000931
565	0.001009
566	0.000953
567	0.000915
568	0.000912
569	0.000912
570	0.000914
571	0.000851
572	0.000780
573	0.000875
574	0.000939
575	0.000924
576	0.000930
577	0.000953
578	0.000976
579	0.000998
580	0.000954
581	0.000925
582	0.000944
583	0.000969
584	0.000999
585	0.001000
586	0.000990
587	0.000955
588	0.000922
589	0.000892
590	0.000858
591	0.000821
592	0.000909
593	0.001023
594	0.001034
595	0.001010
596	0.000910
597	0.000920
598	0.001006
599	0.000979
600	0.000943
601	0.000978
602	0.000974
603	0.000912
604	0.000894
605	0.000898
606	0.000881
607	0.000897
608	0.001034
609	0.001077
610	0.001024
611	0.001033
612	0.001053
613	0.000982
614	0.000959
615	0.001024
616	0.000938
617	0.000768
618	0.000875
619	0.000986
620	0.001034
621	0.001049
622	0.001033
623	0.001009
624	0.000989
625	0.001022
626	0.001017
627	0.000957
628	0.000995
629	0.001069
630	0.001008
