Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001127
381	0.001128
382	0.001154
383	0.001181
384	0.001094
385	0.001013
386	0.000973
387	0.000964
388	0.001050
389	0.001072
390	0.000983
391	0.000967
392	0.001032
393	0.001079
394	0.001114
395	0.001046
396	0.000939
397	0.000936
398	0.000952
399	0.001082
400	0.001206
401	0.001207
402	0.001253
403	0.001470
404	0.001691
405	0.001920
406	0.002204
407	0.002556
408	0.002965
409	0.003416
410	0.004050
411	0.004767
412	0.005855
413	0.007029
414	0.008558
415	0.010158
416	0.012333
417	0.014663
418	0.017588
419	0.020826
420	0.024701
421	0.029091
422	0.034101
423	0.040167
424	0.047000
425	0.055167
426	0.063895
427	0.074765
428	0.086073
429	0.100623
430	0.115667
431	0.133643
432	0.152367
433	0.173263
434	0.194477
435	0.216159
436	0.236591
437	0.255822
438	0.270955
439	0.283846
440	0.289909
441	0.294040
442	0.289858
443	0.284501
444	0.272123
445	0.258834
446	0.241763
447	0.224230
448	0.205821
449	0.187911
450	0.170595
451	0.155031
452	0.140600
453	0.128372
454	0.116868
455	0.107190
456	0.097752
457	0.089689
458	0.081699
459	0.074195
460	0.066955
461	0.060320
462	0.054046
463	0.048191
464	0.042968
465	0.038135
466	0.034115
467	0.030339
468	0.027410
469	0.024584
470	0.022219
471	0.019981
472	0.018229
473	0.016540
474	0.014967
475	0.013524
476	0.012200
477	0.010940
478	0.009707
479	0.008776
480	0.007900
481	0.007172
482	0.006463
483	0.005867
484	0.005363
485	0.005061
486	0.004700
487	0.004273
488	0.003915
489	0.003595
490	0.003321
491	0.003058
492	0.002860
493	0.002671
494	0.002538
495	0.002388
496	0.002200
497	0.002044
498	0.001922
499	0.001832
500	0.001760
501	0.001662
502	0.001558
503	0.001535
504	0.001510
505	0.001475
506	0.001432
507	0.001373
508	0.001341
509	0.001333
510	0.001240
511	0.001113
512	0.001129
513	0.001156
514	0.001131
515	0.001115
516	0.001122
517	0.001133
518	0.001148
519	0.001122
520	0.001073
521	0.001016
522	0.000958
523	0.000927
524	0.000901
525	0.000887
526	0.000899
527	0.000948
528	0.000947
529	0.000913
530	0.000956
531	0.001019
532	0.001008
533	0.000988
534	0.000936
535	0.000900
536	0.000888
537	0.000883
538	0.000881
539	0.000942
540	0.001016
541	0.001007
542	0.000981
543	0.000897
544	0.000859
545	0.000881
546	0.000900
547	0.000917
548	0.000878
549	0.000836
550	0.000890
551	0.000914
552	0.000868
553	0.000884
554	0.000961
555	0.000915
556	0.000824
557	0.000800
558	0.000802
559	0.000915
560	0.000975
561	0.000958
562	0.000941
563	0.000924
564	0.000881
565	0.000847
566	0.000939
567	0.000974
568	0.000893
569	0.000904
570	0.000984
571	0.000929
572	0.000846
573	0.000871
574	0.000860
575	0.000757
576	0.000767
577	0.000878
578	0.000918
579	0.000936
580	0.000888
581	0.000857
582	0.000877
583	0.000861
584	0.000813
585	0.000859
586	0.000932
587	0.000895
588	0.000883
589	0.000938
590	0.000943
591	0.000904
592	0.000926
593	0.000957
594	0.000879
595	0.000848
596	0.000917
597	0.000946
598	0.000947
599	0.000905
600	0.000866
601	0.000909
602	0.000945
603	0.000971
604	0.000916
605	0.000821
606	0.000891
607	0.000944
608	0.000900
609	0.000898
610	0.000937
611	0.000962
612	0.000977
613	0.000907
614	0.000885
615	0.000947
616	0.000916
617	0.000832
618	0.000771
619	0.000737
620	0.000793
621	0.000863
622	0.000945
623	0.001018
624	0.001074
625	0.001009
626	0.000942
627	0.000870
628	0.000913
629	0.001000
630	0.001031
631	0.001054
632	0.001060
633	0.001016
634	0.000943
635	0.001039
636	0.001066
637	0.000875
638	0.000852
639	0.000949
640	0.000888
641	0.000844
642	0.000923
643	0.000918
644	0.000845
645	0.000881
646	0.000932
647	0.000978
648	0.000964
649	0.000897
650	0.000949
651	0.000996
652	0.000958
653	0.001006
654	0.001128
655	0.001031
656	0.000933
657	0.000938
658	0.000922
659	0.000890
660	0.000948
661	0.001001
662	0.001015
663	0.001020
664	0.001018
665	0.000947
666	0.000956
667	0.001137
668	0.001006
669	0.000755
670	0.001044
671	0.001188
672	0.001119
673	0.001049
674	0.001002
675	0.001098
676	0.001126
677	0.001089
678	0.001089
679	0.001085
680	0.001056
681	0.001070
682	0.001109
683	0.001106
684	0.001162
685	0.001309
686	0.001320
687	0.001288
688	0.001241
689	0.001234
690	0.001258
691	0.001274
692	0.001255
693	0.001169
694	0.001246
695	0.001350
696	0.001243
697	0.001236
698	0.001318
699	0.001292
700	0.001258
701	0.001224
702	0.001161
703	0.001126
704	0.001287
705	0.001245
706	0.001053
707	0.001254
708	0.001299
709	0.001114
710	0.001196
711	0.001268
712	0.001151
713	0.001242
714	0.001391
715	0.001199
716	0.001219
717	0.001421
718	0.001277
719	0.001164
720	0.001113
721	0.001258
722	0.001377
723	0.001345
724	0.001205
725	0.001089
726	0.001260
727	0.001326
728	0.001328
729	0.001331
730	0.001318
731	0.001288
732	0.001368
733	0.001356
734	0.001229
735	0.001294
736	0.001310
737	0.001215
738	0.001328
739	0.001391
740	0.001261
741	0.001356
742	0.001458
743	0.001409
744	0.001272
745	0.001185
746	0.001383
747	0.001491
748	0.001549
749	0.001548
750	0.001481
751	0.001429
752	0.001604
753	0.001629
754	0.001580
755	0.001541
756	0.001578
757	0.001650
758	0.001700
759	0.001482
760	0.001253
761	0.001581
762	0.001689
763	0.001682
764	0.001621
765	0.001609
766	0.001603
767	0.001555
768	0.001679
769	0.001782
770	0.001696
771	0.001643
772	0.001614
773	0.001615
774	0.001588
775	0.001627
776	0.001763
777	0.001492
778	0.001504
779	0.001809
780	0.001634
