Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_14:52:34
PPFD	151.052811
PFD	152.407272
PFD-UV	0.266392
PFD-B	148.835510
PFD-G	1.201401
PFD-R	1.015825
PFD-FR	1.088058
RFR(600~780nm)	2.103883
CHLB(430~480nm)	131.799530
Custom3(380~780nm)	152.407272
Custom4(380~780nm)	152.407272
UV%	0.174790
B%	97.656494
G%	0.788284
R%	0.666520
FR%	0.713915
RFR%	1.380435
CHLB%	86.478508
Custom3%	100.000000
Custom4%	100.000000
R:B	0.006825
R:FR	0.933612
R:G	0.845534
B:G	123.884979
UV:B	0.001790
UV:FR	0.244833
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.933612
BRAT(CHLB:PFD-B)	0.885538
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	1695.154175
LambdaD	447.000000
LUX	1010.950745
IRR	40.902077
fc	93.954529
I-Time	7.000000
380nm	3.675540
381nm	3.879607
382nm	3.433442
383nm	2.929732
384nm	3.514684
385nm	4.001519
386nm	3.838598
387nm	3.744011
388nm	3.856275
389nm	3.847357
390nm	3.628438
391nm	3.797272
392nm	4.379534
393nm	4.470898
394nm	4.238446
395nm	4.382340
396nm	4.671396
397nm	4.604395
398nm	4.470248
399nm	5.131457
400nm	5.823477
401nm	6.504109
402nm	7.146567
403nm	7.639801
404nm	8.607344
405nm	10.556795
406nm	12.615793
407nm	14.809570
408nm	17.494154
409nm	20.546503
410nm	25.080935
411nm	30.263697
412nm	37.241650
413nm	44.612831
414nm	53.687756
415nm	63.147911
416nm	76.325981
417nm	90.450455
418nm	108.395210
419nm	128.046570
420nm	151.223587
421nm	177.353622
422nm	207.027527
423nm	242.613358
424nm	282.415466
425nm	329.816711
426nm	380.267059
427nm	442.914215
428nm	507.809204
429nm	590.468689
430nm	675.789490
431nm	779.389832
432nm	886.854736
433nm	1006.430115
434nm	1128.005005
435nm	1252.895996
436nm	1370.193604
437nm	1480.234253
438nm	1566.979614
439nm	1640.903198
440nm	1673.842407
441nm	1695.154175
442nm	1668.200928
443nm	1634.537964
444nm	1559.671997
445nm	1479.591309
446nm	1376.822754
447nm	1271.711914
448nm	1161.732056
449nm	1055.465942
450nm	953.493591
451nm	862.301819
452nm	778.184143
453nm	707.421875
454nm	641.236206
455nm	586.537720
456nm	533.528503
457nm	487.766235
458nm	442.750885
459nm	401.273163
460nm	361.133789
461nm	323.841888
462nm	288.748657
463nm	256.172760
464nm	227.301941
465nm	200.761490
466nm	178.494232
467nm	157.556778
468nm	141.186752
469nm	125.492401
470nm	113.301086
471nm	101.663376
472nm	92.034279
473nm	83.111229
474nm	75.392746
475nm	67.770561
476nm	60.235756
477nm	53.591682
