Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001057
381	0.000992
382	0.001011
383	0.001040
384	0.001098
385	0.001135
386	0.001036
387	0.000962
388	0.000963
389	0.000960
390	0.000947
391	0.000938
392	0.000933
393	0.000983
394	0.001071
395	0.001073
396	0.001042
397	0.001045
398	0.001055
399	0.001103
400	0.001154
401	0.001224
402	0.001304
403	0.001426
404	0.001549
405	0.001674
406	0.001875
407	0.002170
408	0.002545
409	0.002981
410	0.003521
411	0.004108
412	0.004962
413	0.005879
414	0.007081
415	0.008342
416	0.010081
417	0.011938
418	0.014248
419	0.016802
420	0.019849
421	0.023329
422	0.027329
423	0.032038
424	0.037264
425	0.043674
426	0.050581
427	0.059036
428	0.067810
429	0.079255
430	0.091109
431	0.105426
432	0.120379
433	0.137197
434	0.154402
435	0.172201
436	0.189254
437	0.205590
438	0.218852
439	0.230436
440	0.236511
441	0.241030
442	0.238449
443	0.234871
444	0.225324
445	0.214953
446	0.201142
447	0.186832
448	0.171552
449	0.156613
450	0.142081
451	0.129004
452	0.116866
453	0.106618
454	0.096991
455	0.089026
456	0.081278
457	0.074608
458	0.068019
459	0.061921
460	0.055993
461	0.050461
462	0.045249
463	0.040409
464	0.036024
465	0.031920
466	0.028535
467	0.025365
468	0.022882
469	0.020490
470	0.018595
471	0.016767
472	0.015205
473	0.013757
474	0.012509
475	0.011340
476	0.010245
477	0.009207
478	0.008193
479	0.007420
480	0.006691
481	0.006082
482	0.005489
483	0.004998
484	0.004551
485	0.004202
486	0.003872
487	0.003565
488	0.003288
489	0.003026
490	0.002800
491	0.002583
492	0.002519
493	0.002437
494	0.002220
495	0.002038
496	0.001934
497	0.001807
498	0.001654
499	0.001562
500	0.001503
501	0.001424
502	0.001342
503	0.001327
504	0.001308
505	0.001273
506	0.001233
507	0.001184
508	0.001129
509	0.001069
510	0.001054
511	0.001057
512	0.001030
513	0.001000
514	0.000983
515	0.000972
516	0.000982
517	0.000968
518	0.000925
519	0.000917
520	0.000929
521	0.000936
522	0.000943
523	0.000918
524	0.000895
525	0.000884
526	0.000895
527	0.000939
528	0.000939
529	0.000911
530	0.000856
531	0.000793
532	0.000839
533	0.000878
534	0.000891
535	0.000895
536	0.000886
537	0.000879
538	0.000875
539	0.000836
540	0.000789
541	0.000789
542	0.000785
543	0.000770
544	0.000796
545	0.000876
546	0.000909
547	0.000917
548	0.000887
549	0.000856
550	0.000894
551	0.000912
552	0.000882
553	0.000868
554	0.000871
555	0.000859
556	0.000842
557	0.000824
558	0.000827
559	0.000920
560	0.000943
561	0.000864
562	0.000829
563	0.000819
564	0.000838
565	0.000861
566	0.000875
567	0.000904
568	0.000967
569	0.000956
570	0.000890
571	0.000879
572	0.000881
573	0.000899
574	0.000907
575	0.000890
576	0.000860
577	0.000817
578	0.000872
579	0.000955
580	0.000920
581	0.000899
582	0.000916
583	0.000938
584	0.000965
585	0.000908
586	0.000827
587	0.000868
588	0.000913
589	0.000965
590	0.000972
591	0.000941
592	0.000896
593	0.000853
594	0.000868
595	0.000874
596	0.000861
597	0.000856
598	0.000857
599	0.000882
600	0.000913
601	0.000949
602	0.000977
603	0.000994
604	0.000958
605	0.000894
606	0.000872
607	0.000865
608	0.000908
609	0.000946
610	0.000979
611	0.000938
612	0.000882
613	0.000899
614	0.000904
615	0.000886
616	0.000884
617	0.000891
618	0.000850
619	0.000825
620	0.000867
621	0.000878
622	0.000859
623	0.000908
624	0.000958
625	0.000899
626	0.000877
627	0.000908
628	0.000909
629	0.000899
630	0.000930
631	0.000953
632	0.000959
633	0.000975
634	0.000997
635	0.000993
636	0.000972
637	0.000909
638	0.000930
639	0.001012
640	0.000966
641	0.000933
642	0.000987
643	0.000985
644	0.000937
645	0.000965
646	0.000985
647	0.000937
648	0.000929
649	0.000956
650	0.000933
651	0.000923
652	0.000987
653	0.001020
654	0.001025
655	0.001020
656	0.001016
657	0.001021
658	0.001066
659	0.001140
660	0.001107
661	0.001081
662	0.001100
663	0.001104
664	0.001098
665	0.001047
666	0.001022
667	0.001054
668	0.001064
669	0.001068
670	0.001188
671	0.001237
672	0.001181
673	0.001056
674	0.000939
675	0.001005
676	0.001135
677	0.001327
678	0.001257
679	0.001170
680	0.001140
681	0.001155
682	0.001196
683	0.001195
684	0.001242
685	0.001365
686	0.001370
687	0.001341
688	0.001311
689	0.001243
690	0.001144
691	0.001151
692	0.001180
693	0.001240
694	0.001328
695	0.001419
696	0.001464
697	0.001455
698	0.001399
699	0.001364
700	0.001335
701	0.001316
702	0.001363
703	0.001401
704	0.001277
705	0.001279
706	0.001375
707	0.001292
708	0.001234
709	0.001214
710	0.001320
711	0.001392
712	0.001287
713	0.001263
714	0.001273
715	0.001252
716	0.001258
717	0.001288
718	0.001308
719	0.001296
720	0.001236
721	0.001243
722	0.001253
723	0.001245
724	0.001333
725	0.001435
726	0.001437
727	0.001350
728	0.001222
729	0.001225
730	0.001290
731	0.001410
732	0.001470
733	0.001460
734	0.001365
735	0.001279
736	0.001252
737	0.001322
738	0.001432
739	0.001482
740	0.001386
741	0.001468
742	0.001554
743	0.001515
744	0.001526
745	0.001551
746	0.001561
747	0.001496
748	0.001445
749	0.001598
750	0.001586
751	0.001513
752	0.001515
753	0.001586
754	0.001645
755	0.001456
756	0.001434
757	0.001523
758	0.001740
759	0.001619
760	0.001431
761	0.001705
762	0.001795
763	0.001791
764	0.001743
765	0.001735
766	0.001729
767	0.001680
768	0.001649
769	0.001669
770	0.001799
771	0.001786
772	0.001754
773	0.001746
774	0.001748
775	0.001798
776	0.001915
777	0.001877
778	0.001893
779	0.001973
780	0.002028
