Wavelength(nm)	PFD(umol m-2 s-1)
380	0.008638
381	0.010507
382	0.009422
383	0.008042
384	0.009801
385	0.011278
386	0.010836
387	0.010612
388	0.011054
389	0.010566
390	0.008452
391	0.007564
392	0.007991
393	0.009399
394	0.011462
395	0.012609
396	0.013404
397	0.013226
398	0.012862
399	0.013525
400	0.014459
401	0.017939
402	0.021297
403	0.024119
404	0.027959
405	0.033903
406	0.040119
407	0.046666
408	0.055571
409	0.066267
410	0.081538
411	0.098866
412	0.121320
413	0.144989
414	0.176633
415	0.209723
416	0.253906
417	0.300914
418	0.358723
419	0.423574
420	0.502748
421	0.591306
422	0.691120
423	0.809724
424	0.941980
425	1.098516
426	1.265298
427	1.474045
428	1.691366
429	1.962208
430	2.242200
431	2.577933
432	2.925073
433	3.304806
434	3.687753
435	4.074912
436	4.439570
437	4.782637
438	5.050982
439	5.278438
440	5.378090
441	5.441520
442	5.353129
443	5.243664
444	5.014058
445	4.767020
446	4.447557
447	4.120145
448	3.777748
449	3.445808
450	3.126288
451	2.837121
452	2.567559
453	2.340344
454	2.127063
455	1.948875
456	1.775270
457	1.626107
458	1.478998
459	1.344163
460	1.213238
461	1.091349
462	0.976401
463	0.869528
464	0.773944
465	0.685351
466	0.610874
467	0.540594
468	0.486892
469	0.435222
470	0.392859
471	0.352253
472	0.318534
473	0.287054
474	0.259517
475	0.233650
476	0.209299
477	0.187876
478	0.167790
479	0.150438
480	0.133561
481	0.121093
482	0.108931
483	0.098568
484	0.088939
485	0.080950
486	0.073460
487	0.066521
488	0.060979
489	0.056209
490	0.051333
491	0.046416
492	0.043966
493	0.041333
494	0.037238
495	0.033709
496	0.031463
497	0.029847
498	0.028917
499	0.025869
500	0.021684
501	0.020275
502	0.019449
503	0.018146
504	0.016824
505	0.015429
506	0.014381
507	0.013974
508	0.014012
509	0.014442
510	0.013983
511	0.013163
512	0.012059
513	0.011028
514	0.011301
515	0.011408
516	0.011045
517	0.010495
518	0.009715
519	0.010002
520	0.010897
521	0.010190
522	0.009144
523	0.008093
524	0.007545
525	0.008901
526	0.009640
527	0.009466
528	0.008961
529	0.008235
530	0.008087
531	0.008086
532	0.007856
533	0.007546
534	0.006918
535	0.006834
536	0.007574
537	0.007982
538	0.008171
539	0.007892
540	0.007511
541	0.007704
542	0.007824
543	0.007685
544	0.007587
545	0.007540
546	0.007052
547	0.006321
548	0.007204
549	0.008102
550	0.005979
551	0.005173
552	0.007546
553	0.008539
554	0.008216
555	0.007948
556	0.007699
557	0.007957
558	0.008270
559	0.008726
560	0.008129
561	0.005999
562	0.005515
563	0.005976
564	0.006849
565	0.007638
566	0.007047
567	0.006605
568	0.006464
569	0.006110
570	0.005590
571	0.005824
572	0.006256
573	0.006970
574	0.007078
575	0.005651
576	0.006175
577	0.008465
578	0.007413
579	0.005395
580	0.005418
581	0.005654
582	0.006484
583	0.006592
584	0.006018
585	0.005834
586	0.005782
587	0.006340
588	0.006727
589	0.006667
590	0.006202
591	0.005383
592	0.005404
593	0.005635
594	0.005750
595	0.005586
596	0.004833
597	0.005098
598	0.006084
599	0.005211
600	0.004262
601	0.005043
602	0.005129
603	0.004148
604	0.003610
605	0.003291
606	0.005626
607	0.007168
608	0.005384
609	0.004674
610	0.005033
611	0.005665
612	0.006351
613	0.006718
614	0.006796
615	0.006346
616	0.005517
617	0.004473
618	0.005722
619	0.006800
620	0.006693
621	0.005545
622	0.003423
623	0.003811
624	0.004775
625	0.005752
626	0.006240
627	0.006030
628	0.005117
629	0.003938
630	0.003464
631	0.003723
632	0.005495
633	0.005116
634	0.003503
635	0.005745
636	0.007283
637	0.006281
638	0.006403
639	0.007333
640	0.007445
641	0.007440
642	0.007334
643	0.005553
644	0.002391
645	0.002122
646	0.002815
647	0.005653
648	0.006770
649	0.006391
650	0.006850
651	0.006844
652	0.004524
653	0.003241
654	0.002838
655	0.004674
656	0.007015
657	0.010050
658	0.009511
659	0.006249
660	0.004806
661	0.004379
662	0.006325
663	0.007194
664	0.007389
665	0.005971
666	0.005433
667	0.006837
668	0.008260
669	0.009681
670	0.010819
671	0.009728
672	0.005371
673	0.004144
674	0.003799
675	0.003175
676	0.004021
677	0.006291
678	0.007162
679	0.007637
680	0.007508
681	0.007902
682	0.008587
683	0.008130
684	0.007934
685	0.008142
686	0.005838
687	0.003478
688	0.004530
689	0.005977
690	0.007747
691	0.008378
692	0.008768
693	0.008813
694	0.010036
695	0.010711
696	0.004985
697	0.006005
698	0.012942
699	0.011364
700	0.008885
701	0.005778
702	0.009218
703	0.013229
704	0.008966
705	0.008371
706	0.010487
707	0.008089
708	0.007136
709	0.008323
710	0.008717
711	0.008751
712	0.008199
713	0.007641
714	0.007229
715	0.008051
716	0.007904
717	0.006927
718	0.011421
719	0.011203
720	0.003943
721	0.005586
722	0.008479
723	0.010507
724	0.009120
725	0.006810
726	0.006001
727	0.008665
728	0.012770
729	0.009714
730	0.008298
731	0.008318
732	0.007729
733	0.007602
734	0.008049
735	0.007154
736	0.007009
737	0.008321
738	0.007644
739	0.007758
740	0.010404
741	0.008594
742	0.006956
743	0.009214
744	0.008684
745	0.007617
746	0.008121
747	0.008475
748	0.008502
749	0.007404
