Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_14:59:21
PPFD	5.989265
PFD	6.128798
PFD-UV	0.020492
PFD-B	5.791619
PFD-G	0.092959
PFD-R	0.104690
PFD-FR	0.119042
RFR(600~780nm)	0.223732
CHLB(430~480nm)	5.136890
Custom3(380~780nm)	6.128798
Custom4(380~780nm)	6.128798
UV%	0.334354
B%	94.498383
G%	1.516755
R%	1.708162
FR%	1.942342
RFR%	3.650506
CHLB%	83.815613
Custom3%	100.000000
Custom4%	100.000000
R:B	0.018076
R:FR	0.879435
R:G	1.126196
B:G	62.303013
UV:B	0.003538
UV:FR	0.172140
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.879435
BRAT(CHLB:PFD-B)	0.886952
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	65.382217
LambdaD	447.000000
LUX	47.126534
IRR	1.627848
fc	4.379789
I-Time	185.000000
380nm	0.332858
381nm	0.311397
382nm	0.316490
383nm	0.324724
384nm	0.341972
385nm	0.352804
386nm	0.321142
387nm	0.297285
388nm	0.297050
389nm	0.295151
390nm	0.290368
391nm	0.286852
392nm	0.284688
393nm	0.299352
394nm	0.325119
395nm	0.324972
396nm	0.314830
397nm	0.314978
398nm	0.317067
399nm	0.330668
400nm	0.345208
401nm	0.365067
402nm	0.388043
403nm	0.423209
404nm	0.458590
405nm	0.494420
406nm	0.552497
407nm	0.637947
408nm	0.746297
409nm	0.871805
410nm	1.027210
411nm	1.195694
412nm	1.440882
413nm	1.702872
414nm	2.046111
415nm	2.404519
416nm	2.898806
417nm	3.424623
418nm	4.077717
419nm	4.797142
420nm	5.653594
421nm	6.628953
422nm	7.747012
423nm	9.060578
424nm	10.513577
425nm	12.293163
426nm	14.203789
427nm	16.539280
428nm	18.953068
429nm	22.100206
430nm	25.346704
431nm	29.261539
432nm	33.334679
433nm	37.903912
434nm	42.558868
435nm	47.355984
436nm	51.926060
437nm	56.279160
438nm	59.772766
439nm	62.793289
440nm	64.302185
441nm	65.382217
442nm	64.535934
443nm	63.424026
444nm	60.708858
445nm	57.784565
446nm	53.950420
447nm	50.000111
448nm	45.808365
449nm	41.726112
450nm	37.770458
451nm	34.217846
452nm	30.929710
453nm	28.155214
454nm	25.556728
455nm	23.406437
456nm	21.322330
457nm	19.529835
458nm	17.766022
459nm	16.138046
460nm	14.561503
461nm	13.094396
462nm	11.716429
463nm	10.440520
464nm	9.287476
465nm	8.211706
466nm	7.325157
467nm	6.497491
468nm	5.848969
469nm	5.226380
470nm	4.732849
471nm	4.258487
472nm	3.853679
473nm	3.479316
474nm	3.156895
475nm	2.856050
476nm	2.574782
477nm	2.308993
478nm	2.050481
479nm	1.853135
480nm	1.667662
481nm	1.512509
482nm	1.362257
483nm	1.237902
484nm	1.124889
485nm	1.036335
486nm	0.953157
487nm	0.875823
488nm	0.805971
489nm	0.740278
490nm	0.683677
491nm	0.629242
492nm	0.612435
493nm	0.591266
494nm	0.537564
495nm	0.492466
496nm	0.466459
497nm	0.434902
498nm	0.397361
499nm	0.374518
500nm	0.359491
501nm	0.340092
502nm	0.319783
503nm	0.315517
504nm	0.310425
505nm	0.301486
506nm	0.291450
507nm	0.279412
508nm	0.265951
509nm	0.251244
510nm	0.247183
511nm	0.247396
512nm	0.240563
513nm	0.233159
514nm	0.228690
515nm	0.225887
516nm	0.227740
517nm	0.224087
518nm	0.213707
519nm	0.211381
520nm	0.213628
521nm	0.215000
522nm	0.216056
523nm	0.209899
524nm	0.204411
525nm	0.201434
526nm	0.203531
527nm	0.213085
528nm	0.212823
529nm	0.206033
530nm	0.193131
531nm	0.178680
532nm	0.188624
533nm	0.197149
534nm	0.199576
535nm	0.200071
536nm	0.197659
537nm	0.195916
538nm	0.194615
539nm	0.185566
540nm	0.174844
541nm	0.174386
542nm	0.173210
543nm	0.169546
544nm	0.174984
545nm	0.192263
546nm	0.199227
547nm	0.200555
548nm	0.193640
549nm	0.186623
550nm	0.194491
551nm	0.198007
552nm	0.191078
553nm	0.187851
554nm	0.188135
555nm	0.185225
556nm	0.181158
557nm	0.177068
558nm	0.177297
559nm	0.196972
560nm	0.201535
561nm	0.184177
562nm	0.176359
563nm	0.173998
564nm	0.177773
565nm	0.182285
566nm	0.184845
567nm	0.190797
568nm	0.203599
569nm	0.201071
570nm	0.186819
571nm	0.184065
572nm	0.184260
573nm	0.187661
574nm	0.189018
575nm	0.185211
576nm	0.178586
577nm	0.169425
578nm	0.180558
579nm	0.197295
580nm	0.189764
581nm	0.185067
582nm	0.188208
583nm	0.192437
584nm	0.197686
585nm	0.185617
586nm	0.168874
587nm	0.176991
588nm	0.185694
589nm	0.195914
590nm	0.197073
591nm	0.190380
592nm	0.181157
593nm	0.172007
594nm	0.174728
595nm	0.175639
596nm	0.172725
597nm	0.171465
598nm	0.171370
599nm	0.176206
600nm	0.182025
601nm	0.188853
602nm	0.194193
603nm	0.197263
604nm	0.189687
605nm	0.176856
606nm	0.172040
607nm	0.170480
608nm	0.178656
609nm	0.185800
610nm	0.191925
611nm	0.183582
612nm	0.172321
613nm	0.175498
614nm	0.176208
615nm	0.172414
616nm	0.171691
617nm	0.172683
618nm	0.164536
619nm	0.159459
620nm	0.167326
621nm	0.169097
622nm	0.165200
623nm	0.174279
624nm	0.183657
625nm	0.172141
626nm	0.167682
627nm	0.173243
628nm	0.173143
629nm	0.170960
630nm	0.176649
631nm	0.180740
632nm	0.181546
633nm	0.184304
634nm	0.188177
635nm	0.187029
636nm	0.182779
637nm	0.170665
638nm	0.174366
639nm	0.189383
640nm	0.180640
641nm	0.174105
642nm	0.183975
643nm	0.183326
644nm	0.174054
