Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_14:55:16
PPFD	4.158119
PFD	4.242575
PFD-UV	0.012380
PFD-B	4.027994
PFD-G	0.064672
PFD-R	0.065453
PFD-FR	0.072076
RFR(600~780nm)	0.137529
CHLB(430~480nm)	3.569087
Custom3(380~780nm)	4.242575
Custom4(380~780nm)	4.242575
UV%	0.291811
B%	94.942200
G%	1.524359
R%	1.542770
FR%	1.698873
RFR%	3.241642
CHLB%	84.125481
Custom3%	100.000000
Custom4%	100.000000
R:B	0.016250
R:FR	0.908114
R:G	1.012078
B:G	62.283337
UV:B	0.003074
UV:FR	0.171767
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.908114
BRAT(CHLB:PFD-B)	0.886071
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	45.449406
LambdaD	447.000000
LUX	32.482590
IRR	1.128816
fc	3.018828
I-Time	267.000000
380nm	0.194669
381nm	0.181146
382nm	0.198081
383nm	0.217896
384nm	0.199170
385nm	0.184069
386nm	0.192966
387nm	0.199410
388nm	0.198430
389nm	0.191873
390nm	0.175651
391nm	0.167182
392nm	0.166979
393nm	0.176462
394nm	0.192335
395nm	0.193480
396nm	0.188943
397nm	0.188905
398nm	0.189714
399nm	0.196210
400nm	0.203811
401nm	0.221198
402nm	0.237428
403nm	0.249140
404nm	0.268889
405nm	0.305276
406nm	0.346560
407nm	0.393869
408nm	0.456735
409nm	0.531258
410nm	0.643683
411nm	0.772687
412nm	0.946594
413nm	1.130337
414nm	1.368355
415nm	1.616768
416nm	1.959338
417nm	2.323904
418nm	2.777259
419nm	3.286984
420nm	3.913162
421nm	4.617152
422nm	5.414521
423nm	6.368711
424nm	7.434742
425nm	8.719318
426nm	10.091583
427nm	11.804198
428nm	13.579535
429nm	15.842268
430nm	18.174706
431nm	20.981480
432nm	23.893005
433nm	27.132803
434nm	30.411985
435nm	33.756489
436nm	36.886120
437nm	39.810398
438nm	42.110706
439nm	44.067570
440nm	44.915760
441nm	45.449406
442nm	44.704571
443nm	43.782333
444nm	41.774933
445nm	39.636337
446nm	36.926949
447nm	34.164814
448nm	31.293047
449nm	28.513943
450nm	25.841967
451nm	23.431448
452nm	21.192499
453nm	19.313932
454nm	17.558861
455nm	16.091644
456nm	14.666769
457nm	13.423877
458nm	12.200911
459nm	11.072317
460nm	9.982572
461nm	8.975484
