Wavelength(nm)	PFD(umol m-2 s-1)
380	0.002095
381	0.002123
382	0.002068
383	0.002003
384	0.001997
385	0.002005
386	0.002102
387	0.002164
388	0.002115
389	0.002073
390	0.002045
391	0.001981
392	0.001879
393	0.001843
394	0.001850
395	0.001828
396	0.001794
397	0.001931
398	0.002101
399	0.002064
400	0.002036
401	0.002210
402	0.002420
403	0.002766
404	0.003100
405	0.003404
406	0.003778
407	0.004239
408	0.004868
409	0.005627
410	0.006674
411	0.007852
412	0.009320
413	0.010857
414	0.013011
415	0.015264
416	0.018232
417	0.021344
418	0.025002
419	0.029005
420	0.033708
421	0.038922
422	0.044747
423	0.051463
424	0.058828
425	0.067344
426	0.076350
427	0.086902
428	0.097780
429	0.111204
430	0.125039
431	0.141308
432	0.158192
433	0.176847
434	0.196146
435	0.216462
436	0.235994
437	0.254777
438	0.271023
439	0.285894
440	0.295086
441	0.302683
442	0.302784
443	0.301791
444	0.293516
445	0.284107
446	0.269885
447	0.254598
448	0.237162
449	0.219537
450	0.201706
451	0.184807
452	0.168497
453	0.154056
454	0.140217
455	0.128649
456	0.117383
457	0.107877
458	0.098533
459	0.090119
460	0.081993
461	0.074523
462	0.067484
463	0.060946
464	0.054909
465	0.049178
466	0.044471
467	0.040071
468	0.036295
469	0.032617
470	0.029697
471	0.026956
472	0.024896
473	0.022874
474	0.020923
475	0.019192
476	0.017663
477	0.016253
478	0.014897
479	0.013893
480	0.012955
481	0.012219
482	0.011516
483	0.011000
484	0.010521
485	0.010122
486	0.009847
487	0.009708
488	0.009698
489	0.009760
490	0.009817
491	0.009872
492	0.010138
493	0.010421
494	0.010770
495	0.011163
496	0.011657
497	0.012163
498	0.012684
499	0.013320
500	0.014018
501	0.014803
502	0.015609
503	0.016424
504	0.017252
505	0.018131
506	0.019025
507	0.019945
508	0.020886
509	0.021846
510	0.022761
511	0.023660
512	0.024550
513	0.025436
514	0.026250
515	0.027061
516	0.027863
517	0.028690
518	0.029548
519	0.030207
520	0.030754
521	0.031366
522	0.031995
523	0.032683
524	0.033323
525	0.033773
526	0.034293
527	0.034915
528	0.035308
529	0.035549
530	0.035904
531	0.036290
532	0.036565
533	0.036848
534	0.037165
535	0.037454
536	0.037698
537	0.037911
538	0.038104
539	0.038180
540	0.038230
541	0.038421
542	0.038617
543	0.038827
544	0.038924
545	0.038875
546	0.038970
547	0.039145
548	0.039147
549	0.039120
550	0.039083
551	0.039058
552	0.039060
553	0.039063
554	0.039067
555	0.039069
556	0.039072
557	0.038996
558	0.038923
559	0.038877
560	0.038787
561	0.038635
562	0.038573
563	0.038562
564	0.038573
565	0.038579
566	0.038517
567	0.038422
568	0.038258
569	0.038143
570	0.038067
571	0.038037
572	0.038013
573	0.037880
574	0.037733
575	0.037548
576	0.037389
577	0.037253
578	0.037041
579	0.036809
580	0.036733
581	0.036617
582	0.036393
583	0.036222
584	0.036101
585	0.035975
586	0.035848
587	0.035740
588	0.035594
589	0.035348
590	0.035110
591	0.034878
592	0.034774
593	0.034694
594	0.034451
595	0.034288
596	0.034297
597	0.034231
598	0.034112
599	0.034012
600	0.033934
601	0.033997
602	0.034011
603	0.033947
604	0.034068
605	0.034280
606	0.034305
607	0.034378
608	0.034658
609	0.035087
610	0.035666
611	0.035990
612	0.036284
613	0.037131
614	0.037971
615	0.038798
616	0.039808
617	0.040921
618	0.042421
619	0.043998
620	0.045734
621	0.047590
622	0.049556
623	0.051958
624	0.054537
625	0.057679
626	0.061061
627	0.064782
628	0.068821
629	0.073014
630	0.078090
631	0.083557
632	0.089816
633	0.096700
634	0.103952
635	0.112440
636	0.121343
637	0.131170
638	0.141871
639	0.153207
640	0.166020
641	0.179406
642	0.194135
643	0.209942
644	0.226646
645	0.245517
646	0.265265
647	0.287094
648	0.310207
649	0.334446
650	0.361810
651	0.390115
652	0.420053
653	0.451339
654	0.483785
655	0.516331
656	0.548647
657	0.579927
658	0.608198
659	0.634196
660	0.652607
661	0.667074
662	0.672418
663	0.669423
664	0.661192
665	0.639382
666	0.613340
667	0.579458
668	0.540098
669	0.497935
670	0.451525
671	0.405344
672	0.359566
673	0.316829
674	0.275800
675	0.240183
676	0.207781
677	0.178491
678	0.154642
679	0.132790
680	0.114724
681	0.099126
682	0.084989
683	0.074220
684	0.064396
685	0.056048
686	0.049150
687	0.042903
688	0.037903
689	0.033600
690	0.029858
691	0.026999
692	0.024279
693	0.021734
694	0.019796
695	0.018125
696	0.016789
697	0.015472
698	0.014172
699	0.013294
700	0.012401
701	0.011429
702	0.010661
703	0.009989
704	0.009471
705	0.009147
706	0.008966
707	0.008675
708	0.008403
709	0.008161
710	0.007728
711	0.007297
712	0.006985
713	0.006864
714	0.006808
715	0.006545
716	0.006496
717	0.006631
718	0.006381
719	0.006151
720	0.005966
721	0.005742
722	0.005599
723	0.005672
724	0.005728
725	0.005738
726	0.005566
727	0.005433
728	0.005313
729	0.005087
730	0.005021
731	0.005093
732	0.004872
733	0.004812
734	0.004951
735	0.004870
736	0.004721
737	0.004494
738	0.004632
739	0.004780
740	0.004804
741	0.004678
742	0.004578
743	0.004670
744	0.004715
745	0.004675
746	0.004393
747	0.004520
748	0.004689
749	0.004303
750	0.004248
751	0.004411
752	0.004865
753	0.004856
754	0.004634
755	0.004528
756	0.004609
757	0.004738
758	0.004621
759	0.004848
760	0.005140
761	0.004940
762	0.004840
763	0.004815
764	0.004912
765	0.004956
766	0.004998
767	0.005099
768	0.005029
769	0.004797
770	0.004298
771	0.004411
772	0.004565
773	0.004526
774	0.004630
775	0.004652
776	0.004528
777	0.004317
778	0.004312
779	0.004510
780	0.004392
