Wavelength(nm)	PFD(umol m-2 s-1)
380	0.034580
381	0.035493
382	0.033125
383	0.030450
384	0.033078
385	0.035290
386	0.034652
387	0.033718
388	0.031894
389	0.030426
390	0.029587
391	0.030247
392	0.032517
393	0.033237
394	0.032927
395	0.033016
396	0.033260
397	0.035184
398	0.037434
399	0.038630
400	0.039926
401	0.042748
402	0.046968
403	0.056636
404	0.066222
405	0.075587
406	0.085625
407	0.096486
408	0.112291
409	0.131845
410	0.156412
411	0.183253
412	0.217322
413	0.253113
414	0.299265
415	0.347423
416	0.411365
417	0.479190
418	0.561820
419	0.650249
420	0.750291
421	0.862466
422	0.989197
423	1.130466
424	1.282360
425	1.465540
426	1.661867
427	1.886881
428	2.118062
429	2.406319
430	2.703319
431	3.051428
432	3.414645
433	3.821983
434	4.243075
435	4.685864
436	5.118320
437	5.540904
438	5.905398
439	6.238418
440	6.450984
441	6.629787
442	6.635077
443	6.615534
444	6.436670
445	6.231848
446	5.916651
447	5.578660
448	5.194688
449	4.800659
450	4.395217
451	4.015005
452	3.650872
453	3.334527
454	3.033729
455	2.777543
456	2.527475
457	2.321532
458	2.118904
459	1.935490
460	1.758400
461	1.595751
462	1.441574
463	1.297263
464	1.165184
465	1.040635
466	0.935717
467	0.836632
468	0.757209
469	0.680430
470	0.618981
471	0.559978
472	0.510585
473	0.466028
474	0.429915
475	0.394395
476	0.359401
477	0.329102
478	0.300955
479	0.277281
480	0.254400
481	0.240287
482	0.226721
483	0.216196
484	0.206220
485	0.197484
486	0.191049
487	0.187134
488	0.185380
489	0.184830
490	0.185208
491	0.185807
492	0.190816
493	0.196257
494	0.203509
495	0.210421
496	0.216539
497	0.225823
498	0.238538
499	0.250915
500	0.263134
501	0.275852
502	0.288716
503	0.302489
504	0.316767
505	0.333211
506	0.349712
507	0.366269
508	0.384676
509	0.404721
510	0.421217
511	0.436316
512	0.452069
513	0.468043
514	0.485151
515	0.501488
516	0.515554
517	0.530049
518	0.545061
519	0.558568
520	0.571236
521	0.583668
522	0.596054
523	0.606852
524	0.617510
525	0.627541
526	0.637687
527	0.647987
528	0.655934
529	0.662317
530	0.669049
531	0.675884
532	0.682678
533	0.689215
534	0.694636
535	0.699866
536	0.704799
537	0.710396
538	0.716439
539	0.721147
540	0.725489
541	0.726118
542	0.727038
543	0.728975
544	0.730949
545	0.732970
546	0.734943
547	0.736890
548	0.737537
549	0.737788
550	0.735833
551	0.735255
552	0.738004
553	0.739536
554	0.739907
555	0.739763
556	0.739429
557	0.738881
558	0.738229
559	0.737181
560	0.736337
561	0.735797
562	0.736454
563	0.737798
564	0.734512
565	0.730779
566	0.729663
567	0.728279
568	0.726359
569	0.725201
570	0.724627
571	0.721747
572	0.718401
573	0.717526
574	0.716376
575	0.714542
576	0.710926
577	0.705696
578	0.701520
579	0.697720
580	0.698116
581	0.697017
582	0.691776
583	0.688800
584	0.687960
585	0.684967
586	0.681309
587	0.677599
588	0.673717
589	0.669414
590	0.666620
591	0.665140
592	0.663403
593	0.661385
594	0.655919
595	0.651447
596	0.649108
597	0.648971
598	0.650391
599	0.647133
600	0.643966
601	0.647167
602	0.648995
603	0.648717
604	0.650275
605	0.652744
606	0.655976
607	0.659885
608	0.665986
609	0.674066
610	0.684113
611	0.694694
612	0.705495
613	0.717038
614	0.731382
615	0.750830
616	0.772795
617	0.796201
618	0.823237
619	0.851936
620	0.885298
621	0.924441
622	0.968995
623	1.017549
624	1.068559
625	1.130930
626	1.198160
627	1.272234
628	1.356780
629	1.446035
630	1.553574
631	1.665445
632	1.785887
633	1.923975
634	2.072375
635	2.244264
636	2.424135
637	2.621848
638	2.836684
639	3.064019
640	3.327595
641	3.601833
642	3.897683
643	4.218608
644	4.560357
645	4.941112
646	5.338800
647	5.778131
648	6.245347
649	6.737022
650	7.275891
651	7.836896
652	8.452666
653	9.084743
654	9.730948
655	10.402956
656	11.073051
657	11.720500
658	12.314606
659	12.868471
660	13.284161
661	13.624217
662	13.787151
663	13.780106
664	13.666409
665	13.271124
666	12.785591
667	12.132143
668	11.351692
669	10.506514
670	9.564123
671	8.617597
672	7.666339
673	6.761165
674	5.887126
675	5.130303
676	4.440808
677	3.816492
678	3.301217
679	2.827361
680	2.433608
681	2.096821
682	1.793682
683	1.560845
684	1.349239
685	1.170825
686	1.024358
687	0.891564
688	0.782918
689	0.687748
690	0.603466
691	0.538088
692	0.478461
693	0.428098
694	0.387605
695	0.351618
696	0.322013
697	0.296541
698	0.274685
699	0.252627
700	0.232741
701	0.217099
702	0.203991
703	0.191828
704	0.180302
705	0.168702
706	0.157036
707	0.148258
708	0.140951
709	0.135744
710	0.133039
711	0.128910
712	0.119108
713	0.115844
714	0.115174
715	0.110514
716	0.107503
717	0.105901
718	0.109242
719	0.108443
720	0.101456
721	0.096333
722	0.093016
723	0.093335
724	0.093719
725	0.093895
726	0.093017
727	0.085787
728	0.076178
729	0.082637
730	0.083111
731	0.078344
732	0.078591
733	0.078273
734	0.077207
735	0.075875
736	0.074894
737	0.074539
738	0.072405
739	0.070167
740	0.068428
741	0.069714
742	0.072868
743	0.078968
744	0.075612
745	0.070667
746	0.071859
747	0.068961
748	0.066454
749	0.072936
750	0.074402
751	0.074148
752	0.077054
753	0.074557
754	0.070334
755	0.071281
756	0.075378
757	0.079568
758	0.076029
759	0.073514
760	0.072361
761	0.075176
762	0.074268
763	0.072261
764	0.072573
765	0.076541
766	0.079135
767	0.072711
768	0.071502
769	0.070474
770	0.065762
771	0.069249
772	0.070092
773	0.062234
774	0.066149
775	0.068741
776	0.067083
777	0.068474
778	0.070266
779	0.072104
780	0.068812
