Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_10:51:20
PPFD	641.780518
PFD	649.779968
PFD-UV	0.637588
PFD-B	184.122208
PFD-G	67.982994
PFD-R	389.675354
PFD-FR	7.361948
RFR(600~780nm)	397.037231
CHLB(430~480nm)	157.164795
Custom3(380~780nm)	649.779968
Custom4(380~780nm)	649.779968
UV%	0.098124
B%	28.336081
G%	10.462462
R%	59.970345
FR%	1.132991
RFR%	61.103336
CHLB%	24.187387
Custom3%	100.000000
Custom4%	100.000000
R:B	2.116395
R:FR	52.931015
R:G	5.731954
B:G	2.708357
UV:B	0.003463
UV:FR	0.086606
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	52.931015
BRAT(CHLB:PFD-B)	0.853590
Ratio3	0.000000
Ratio4	0.000000
LambdaP	662.000000
LambdaPV	2422.535645
LambdaD	380.000000
LUX	14481.375000
IRR	136.783401
fc	1345.852661
I-Time	5.000000
380nm	10.076865
381nm	11.069477
382nm	10.376143
383nm	9.505377
384nm	9.546718
385nm	9.554508
386nm	9.340127
387nm	9.215999
388nm	9.365070
389nm	9.357671
390nm	9.079117
391nm	8.928144
392nm	8.913199
393nm	9.245791
394nm	9.807636
395nm	9.526550
396nm	8.920331
397nm	9.921678
398nm	11.226179
399nm	11.582027
400nm	11.994635
401nm	13.463435
402nm	15.076720
403nm	17.254803
404nm	19.827021
405nm	23.215158
406nm	26.790979
407nm	30.597712
408nm	35.831627
409nm	42.134933
410nm	49.846523
411nm	58.174152
412nm	69.051262
413nm	80.486832
414nm	95.960228
415nm	111.957550
416nm	131.732544
417nm	152.860229
418nm	179.448242
419nm	207.707184
420nm	239.418030
421nm	274.664612
422nm	314.154327
423nm	358.837921
424nm	407.225708
425nm	463.874969
426nm	523.839111
427nm	593.440247
428nm	664.817322
429nm	753.597778
430nm	844.570435
431nm	950.043213
432nm	1058.769897
433nm	1177.693359
434nm	1298.617554
435nm	1422.860352
436nm	1539.843018
437nm	1649.887207
438nm	1739.878174
439nm	1818.831665
440nm	1860.691162
441nm	1892.026611
442nm	1875.440186
443nm	1852.185425
444nm	1787.900146
445nm	1717.616333
446nm	1621.233887
447nm	1520.218750
448nm	1409.574097
449nm	1299.343750
450nm	1189.592041
451nm	1087.343506
452nm	990.018677
453nm	902.811768
454nm	819.072021
455nm	749.233643
456nm	681.461060
457nm	623.149658
458nm	566.119568
459nm	515.156860
460nm	466.205292
461nm	421.532593
462nm	379.704681
463nm	341.133820
464nm	306.187683
465nm	273.521332
466nm	246.032730
467nm	220.155396
468nm	198.924500
469nm	178.409058
470nm	161.869736
471nm	146.133423
472nm	133.310684
473nm	121.373444
474nm	110.946953
475nm	101.261604
476nm	92.248734
477nm	84.448166
478nm	77.217491
479nm	71.556770
480nm	66.200752
481nm	62.534771
482nm	58.941059
483nm	55.701633
484nm	52.767929
485nm	50.493629
486nm	48.795910
487nm	47.725170
488nm	47.188595
489nm	46.948982
490nm	46.939098
491nm	46.983913
492nm	48.100719
493nm	49.252876
494nm	50.445869
495nm	52.121399
496nm	54.867592
497nm	57.487873
498nm	59.972336
499nm	62.661987
500nm	65.460724
501nm	68.753822
502nm	72.151146
503nm	75.753876
504nm	79.382919
505nm	83.134537
506nm	87.049858
507nm	91.263626
508nm	95.649864
509nm	100.187111
510nm	104.205566
511nm	108.015739
512nm	111.968872
513nm	115.886665
514nm	119.195862
515nm	122.681694
516nm	126.660973
517nm	130.091553
518nm	132.851547
519nm	135.847733
520nm	138.978012
521nm	141.647675
522nm	144.214157
523nm	146.400803
524nm	148.742310
525nm	151.663467
526nm	154.037811
527nm	155.608521
528nm	157.197525
529nm	158.798752
530nm	160.109772
531nm	161.347305
532nm	162.582153
533nm	163.756561
534nm	164.684952
535nm	165.564423
536nm	166.370224
537nm	167.330200
538nm	168.391663
539nm	169.148056
540nm	169.826523
541nm	170.149277
542nm	170.432953
543nm	170.581528
544nm	170.540176
545nm	170.251678
546nm	170.555222
547nm	171.182236
548nm	171.126160
549nm	170.919617
550nm	170.232697
551nm	169.844376
552nm	170.172623
553nm	170.233337
554nm	170.040359
555nm	169.019485
556nm	167.699158
557nm	167.717377
558nm	167.688416
559nm	167.177719
560nm	166.712479
561nm	166.313141
562nm	165.868332
563nm	165.397507
564nm	164.805603
565nm	164.257523
566nm	164.286575
567nm	163.935654
568nm	162.817535
569nm	161.858688
570nm	161.021698
571nm	160.507370
572nm	160.073227
573nm	159.670746
574nm	159.063156
575nm	157.937408
576nm	156.713196
577nm	155.400345
578nm	154.303192
579nm	153.285507
580nm	153.141342
581nm	152.690079
582nm	151.389297
583nm	150.564468
584nm	150.186310
585nm	148.964005
586nm	147.498093
587nm	146.543503
588nm	145.558838
589nm	144.496048
590nm	143.737961
591nm	143.243835
592nm	142.250076
593nm	141.116074
594nm	139.786346
595nm	138.838974
596nm	138.699585
597nm	138.353348
598nm	137.861481
599nm	137.386963
600nm	136.889618
601nm	136.210571
602nm	135.697006
603nm	135.435913
604nm	135.546112
605nm	135.839615
606nm	135.748611
607nm	135.883865
608nm	136.885925
609nm	138.270416
610nm	140.033325
611nm	141.446289
612nm	142.851120
613nm	145.459518
614nm	148.199142
615nm	151.178329
616nm	155.371506
617nm	160.242096
618nm	165.264847
619nm	170.424026
620nm	176.017380
621nm	183.004135
622nm	191.286743
623nm	200.314529
624nm	209.851181
625nm	222.052994
626nm	234.667450
627nm	247.867935
628nm	263.015442
629nm	278.994934
630nm	297.802612
631nm	317.952148
632nm	340.858521
633nm	366.264832
634nm	393.099426
635nm	424.263245
636nm	456.988464
637nm	493.404907
638nm	532.558838
639nm	573.671692
640nm	621.424622
641nm	671.014771
642nm	724.472412
643nm	782.766907
644nm	845.026855
645nm	913.229370
646nm	984.453003
647nm	1064.144897
648nm	1149.077393
649nm	1238.551025
650nm	1335.883911
651nm	1436.639893
652nm	1546.112061
653nm	1658.574829
654nm	1773.564453
655nm	1889.447632
656nm	2003.990112
657nm	2113.482666
658nm	2211.744385
659nm	2301.485352
660nm	2362.661133
661nm	2409.238281
662nm	2422.535645
663nm	2404.540283
664nm	2367.005371
665nm	2282.087891
666nm	2182.594727
667nm	2055.975098
668nm	1910.235718
669nm	1755.019775
670nm	1586.362671
671nm	1419.534180
672nm	1255.374878
673nm	1102.719238
674nm	956.719482
675nm	830.826965
676nm	717.301514
677nm	615.707092
678nm	532.475342
679nm	456.115417
680nm	392.543335
681nm	338.296936
682nm	289.596436
683nm	251.960800
684nm	217.886993
685nm	189.300385
686nm	165.228439
687nm	143.414978
688nm	126.531982
689nm	112.064217
690nm	99.548416
691nm	89.650871
692nm	80.218468
693nm	71.394974
694nm	64.877335
695nm	59.261364
696nm	54.082146
697nm	49.626984
698nm	45.803989
699nm	41.958248
700nm	38.494698
701nm	35.765484
702nm	33.475674
703nm	31.485819
704nm	30.293331
705nm	29.098612
706nm	27.902252
707nm	26.390047
708nm	24.782982
709nm	23.043283
710nm	21.719889
711nm	20.797073
712nm	20.800081
713nm	20.187815
714nm	19.389397
715nm	19.433819
716nm	18.836332
717nm	17.691586
718nm	18.200827
719nm	18.042681
720nm	16.856632
721nm	15.983330
722nm	15.411647
723nm	15.443104
724nm	15.485120
725nm	15.338530
726nm	14.312262
727nm	13.865194
728nm	13.783339
729nm	13.962615
730nm	14.083201
731nm	14.152608
732nm	13.321555
733nm	12.774242
734nm	12.583052
735nm	12.349155
736nm	12.508080
737nm	13.322363
738nm	13.101024
739nm	12.726908
740nm	12.435296
741nm	11.919422
742nm	11.507875
743nm	11.559695
744nm	10.760538
745nm	9.943307
746nm	10.111873
747nm	10.288003
748nm	10.627912
749nm	11.648992
750nm	11.867266
751nm	11.643851
752nm	11.114101
753nm	11.025454
754nm	11.321299
755nm	12.455762
756nm	12.094925
757nm	11.228328
758nm	11.664847
759nm	10.897810
760nm	10.039526
761nm	11.496976
762nm	11.659341
763nm	11.117145
764nm	10.103001
765nm	10.410475
766nm	11.047722
767nm	11.087062
768nm	11.137349
769nm	11.272079
770nm	11.609843
771nm	10.566169
772nm	9.626922
773nm	9.495736
774nm	10.223670
775nm	10.610647
776nm	10.341302
777nm	10.542244
778nm	10.804258
779nm	11.026339
780nm	9.320837
CCT	0.000000
Duv	0.344971
x	0.286994
y	0.152046
u'	0.270076
v'	0.321938
deltax	0.286994
deltay	0.152046
deltau'	0.270076
deltav'	0.321938
Purity	51.273026
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
