Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_10:57:52
PPFD	21.351301
PFD	21.709406
PFD-UV	0.030420
PFD-B	5.518797
PFD-G	2.136654
PFD-R	13.695857
PFD-FR	0.327686
RFR(600~780nm)	14.023543
CHLB(430~480nm)	4.742480
Custom3(380~780nm)	21.709406
Custom4(380~780nm)	21.709406
UV%	0.140125
B%	25.421213
G%	9.842060
R%	63.087173
FR%	1.509418
RFR%	64.596626
CHLB%	21.845280
Custom3%	100.000000
Custom4%	100.000000
R:B	2.481674
R:FR	41.795692
R:G	6.409956
B:G	2.582916
UV:B	0.005512
UV:FR	0.092834
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	41.795692
BRAT(CHLB:PFD-B)	0.859332
Ratio3	0.000000
Ratio4	0.000000
LambdaP	662.000000
LambdaPV	85.824722
LambdaD	380.000000
LUX	468.036896
IRR	4.506848
fc	43.497852
I-Time	156.000000
380nm	0.514792
381nm	0.495159
382nm	0.479210
383nm	0.464217
384nm	0.485718
385nm	0.503668
386nm	0.498110
387nm	0.490899
388nm	0.478686
389nm	0.469207
390nm	0.464469
391nm	0.460543
392nm	0.457485
393nm	0.442585
394nm	0.419874
395nm	0.439735
396nm	0.476016
397nm	0.458308
398nm	0.430418
399nm	0.439105
400nm	0.451355
401nm	0.487007
402nm	0.525067
403nm	0.572537
404nm	0.632049
405nm	0.716491
406nm	0.795357
407nm	0.867362
408nm	0.987003
409nm	1.142340
410nm	1.326102
411nm	1.522299
412nm	1.809189
413nm	2.115946
414nm	2.535492
415nm	2.969472
416nm	3.506369
417nm	4.081942
418nm	4.813639
419nm	5.593184
420nm	6.471577
421nm	7.457491
422nm	8.572437
423nm	9.859086
424nm	11.268191
425nm	12.897474
426nm	14.615102
427nm	16.646166
428nm	18.734993
429nm	21.311884
430nm	23.953327
431nm	27.026651
432nm	30.213669
433nm	33.756958
434nm	37.382675
435nm	41.145092
436nm	44.739258
437nm	48.172623
438nm	51.082737
439nm	53.704849
440nm	55.241425
441nm	56.470028
442nm	56.268181
443nm	55.863342
444nm	54.158623
445nm	52.252491
446nm	49.470097
447nm	46.525547
448nm	43.243965
449nm	39.933773
450nm	36.590511
451nm	33.452766
452nm	30.449884
453nm	27.794228
454nm	25.257557
455nm	23.135641
456nm	21.076544
457nm	19.337822
458nm	17.633760
459nm	16.093845
460nm	14.614002
461nm	13.261972
462nm	11.986617
463nm	10.799047
464nm	9.720671
465nm	8.710974
466nm	7.837059
467nm	7.005397
468nm	6.339138
469nm	5.698202
470nm	5.196701
471nm	4.718183
472nm	4.323051
473nm	3.948816
474nm	3.610233
475nm	3.321106
476nm	3.076850
477nm	2.843248
478nm	2.614653
479nm	2.420833
480nm	2.233762
481nm	2.115148
482nm	1.998299
483nm	1.889501
484nm	1.796728
485nm	1.738517
486nm	1.694519
487nm	1.665977
488nm	1.641730
489nm	1.619870
490nm	1.621636
491nm	1.629028
492nm	1.670666
493nm	1.713184
494nm	1.755503
495nm	1.805064
496nm	1.870696
497nm	1.945229
498nm	2.029363
499nm	2.123087
500nm	2.221909
501nm	2.346679
502nm	2.476902
503nm	2.591634
504nm	2.708359
505nm	2.834358
506nm	2.957752
507nm	3.076398
508nm	3.212358
509nm	3.363481
510nm	3.475368
511nm	3.571503
512nm	3.692235
513nm	3.816015
514nm	3.941874
515nm	4.062764
516nm	4.169771
517nm	4.266736
518nm	4.351429
519nm	4.443050
520nm	4.538606
521nm	4.619336
522nm	4.696848
523nm	4.767650
524nm	4.837147
525nm	4.901754
526nm	4.964669
527nm	5.025095
528nm	5.076673
529nm	5.122368
530nm	5.160271
531nm	5.196200
532nm	5.230262
533nm	5.264920
534nm	5.302035
535nm	5.323993
536nm	5.323151
537nm	5.334415
538nm	5.353651
539nm	5.366072
540nm	5.376522
541nm	5.364460
542nm	5.356128
543nm	5.360706
544nm	5.361170
545nm	5.356280
546nm	5.362498
547nm	5.374784
548nm	5.350328
549nm	5.321918
550nm	5.317595
551nm	5.306541
552nm	5.279335
553nm	5.260788
554nm	5.250451
555nm	5.238573
556nm	5.226138
557nm	5.204854
558nm	5.186788
559nm	5.184989
560nm	5.170437
561nm	5.137388
562nm	5.118150
563nm	5.106809
564nm	5.082706
565nm	5.056956
566nm	5.034218
567nm	5.011665
568nm	4.989487
569nm	4.965686
570nm	4.940644
571nm	4.921172
572nm	4.902495
573nm	4.871189
574nm	4.837717
575nm	4.798772
576nm	4.771416
577nm	4.754493
578nm	4.717519
