Wavelength(nm)	PFD(umol m-2 s-1)
380	0.032171
381	0.033175
382	0.032666
383	0.032000
384	0.032659
385	0.032700
386	0.028614
387	0.026546
388	0.030656
389	0.031682
390	0.027317
391	0.025322
392	0.025872
393	0.025942
394	0.025694
395	0.027854
396	0.030957
397	0.031543
398	0.031652
399	0.035620
400	0.039688
401	0.042955
402	0.046899
403	0.053455
404	0.061650
405	0.073219
406	0.085646
407	0.099122
408	0.113929
409	0.129757
410	0.152103
411	0.177381
412	0.214256
413	0.253828
414	0.302166
415	0.352167
416	0.414596
417	0.481019
418	0.562721
419	0.651239
420	0.753490
421	0.868726
422	0.999543
423	1.145495
424	1.302507
425	1.488007
426	1.685529
427	1.914381
428	2.149906
429	2.443286
430	2.744947
431	3.093604
432	3.454987
433	3.852998
434	4.260393
435	4.682229
436	5.087443
437	5.476732
438	5.805294
439	6.100844
440	6.280230
441	6.426968
442	6.409578
443	6.368947
444	6.184069
445	5.975513
446	5.666625
447	5.337558
448	4.967936
449	4.592632
450	4.210998
451	3.852490
452	3.508705
453	3.204911
454	2.914012
455	2.668831
456	2.429760
457	2.228584
458	2.030742
459	1.852128
460	1.681198
461	1.527590
462	1.380745
463	1.241795
464	1.117809
465	1.003096
466	0.904360
467	0.810333
468	0.731565
469	0.655317
470	0.598758
471	0.544303
472	0.498163
473	0.455271
474	0.418089
475	0.383180
476	0.350334
477	0.323267
478	0.298874
479	0.277824
480	0.257355
481	0.240037
482	0.223804
483	0.213729
484	0.204974
485	0.199127
486	0.193845
487	0.189183
488	0.188953
489	0.191201
490	0.194034
491	0.197015
492	0.198806
493	0.201613
494	0.210763
495	0.220250
496	0.230443
497	0.242206
498	0.255667
499	0.268727
500	0.281594
501	0.296802
502	0.312552
503	0.329771
504	0.347135
505	0.364942
506	0.382852
507	0.400895
508	0.418713
509	0.436341
510	0.456461
511	0.477634
512	0.497391
513	0.516950
514	0.535452
515	0.553022
516	0.567855
517	0.582253
518	0.596104
519	0.610940
520	0.626359
521	0.639723
522	0.652660
