Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_17:39:41
PPFD	21.210087
PFD	21.535597
PFD-UV	0.029042
PFD-B	5.892167
PFD-G	2.159387
PFD-R	13.158531
PFD-FR	0.296466
RFR(600~780nm)	13.454993
CHLB(430~480nm)	5.088035
Custom3(380~780nm)	21.535597
Custom4(380~780nm)	21.535597
UV%	0.134855
B%	27.360134
G%	10.027061
R%	61.101322
FR%	1.376631
RFR%	62.477924
CHLB%	23.626162
Custom3%	100.000000
Custom4%	100.000000
R:B	2.233225
R:FR	44.384666
R:G	6.093643
B:G	2.728630
UV:B	0.004929
UV:FR	0.097960
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	44.384666
BRAT(CHLB:PFD-B)	0.863525
Ratio3	0.000000
Ratio4	0.000000
LambdaP	659.000000
LambdaPV	86.151566
LambdaD	380.000000
LUX	480.522400
IRR	4.519018
fc	44.658215
I-Time	154.000000
380nm	0.484544
381nm	0.485351
382nm	0.475439
383nm	0.464369
384nm	0.457130
385nm	0.451937
386nm	0.460299
387nm	0.467964
388nm	0.473522
389nm	0.470663
390nm	0.453216
391nm	0.438881
392nm	0.427864
393nm	0.415534
394nm	0.402337
395nm	0.396607
396nm	0.393758
397nm	0.413138
398nm	0.436710
399nm	0.452569
400nm	0.468502
401nm	0.488700
402nm	0.509606
403nm	0.533276
404nm	0.571698
405nm	0.640656
406nm	0.725399
407nm	0.829564
408nm	0.945505
409nm	1.070272
410nm	1.241506
411nm	1.433067
412nm	1.736449
413nm	2.064325
414nm	2.469892
415nm	2.892130
416nm	3.472323
417nm	4.077322
418nm	4.782455
419nm	5.576711
420nm	6.555082
421nm	7.646616
422nm	8.873955
423nm	10.319013
424nm	11.919343
425nm	13.762894
426nm	15.704031
427nm	18.109802
428nm	20.601200
429nm	23.704781
430nm	26.896843
431nm	30.692314
432nm	34.601959
433nm	38.869404
434nm	43.212811
435nm	47.682209
436nm	51.847279
437nm	55.721500
438nm	58.802139
439nm	61.445980
440nm	62.671295
441nm	63.494160
442nm	62.608589
443nm	61.483585
444nm	58.863491
445nm	56.059269
446nm	52.453976
447nm	48.735836
448nm	44.783161
449nm	40.920963
450nm	37.163380
451nm	33.747513
452nm	30.555885
453nm	27.826550
454nm	25.255630
455nm	23.072800
456nm	20.950695
457nm	19.191278
458nm	17.459820
459nm	15.860764
460nm	14.324381
461nm	12.921339
462nm	11.606115
463nm	10.391439
464nm	9.306979
465nm	8.304419
466nm	7.458562
467nm	6.661472
468nm	6.046619
469nm	5.455666
470nm	4.959523
471nm	4.487390
472nm	4.102367
473nm	3.748171
474nm	3.446569
475nm	3.172776
476nm	2.924215
477nm	2.680345
478nm	2.438679
479nm	2.253400
480nm	2.079063
481nm	1.955660
482nm	1.838639
483nm	1.755095
484nm	1.676586
485nm	1.608936
486nm	1.562702
487nm	1.539754
488nm	1.522890
489nm	1.509408
490nm	1.536395
491nm	1.573019
492nm	1.599876
493nm	1.630158
494nm	1.682782
495nm	1.740358
496nm	1.808922
497nm	1.893137
498nm	1.994233
499nm	2.097741
500nm	2.202532
501nm	2.324288
502nm	2.449609
503nm	2.563899
504nm	2.683182
505nm	2.825716
506nm	2.967303
507nm	3.107165
508nm	3.237002
509nm	3.358060
510nm	3.483077
511nm	3.609683
512nm	3.735033
513nm	3.860341
514nm	3.986879
515nm	4.109637
516nm	4.221834
517nm	4.326434
518nm	4.421750
519nm	4.510108
520nm	4.594518
521nm	4.689871
522nm	4.786723
523nm	4.841351
524nm	4.898260
525nm	4.963712
526nm	5.024039
527nm	5.076833
528nm	5.127425
529nm	5.176552
530nm	5.218508
531nm	5.258647
532nm	5.296872
533nm	5.330930
534nm	5.348045
535nm	5.364684
536nm	5.380604
537nm	5.396417
538nm	5.412158
539nm	5.420989
540nm	5.427923
541nm	5.418490
542nm	5.409454
543nm	5.401794
544nm	5.399805
545nm	5.405195
546nm	5.408319
547nm	5.410205
548nm	5.395457
549nm	5.378196
550nm	5.363127
551nm	5.350089
552nm	5.341924
553nm	5.330071
554nm	5.314722
555nm	5.294210
556nm	5.271832
557nm	5.260160
558nm	5.248535
559nm	5.234959
560nm	5.218063
561nm	5.196353
562nm	5.174897
563nm	5.153587
564nm	5.129508
565nm	5.106992
566nm	5.102842
567nm	5.089645
568nm	5.058184
569nm	5.029020
570nm	5.001614
571nm	4.965752
572nm	4.928706
573nm	4.911367
574nm	4.893970
575nm	4.876427
576nm	4.848619
577nm	4.811570
578nm	4.785830
579nm	4.763490
580nm	4.743407
581nm	4.713878
582nm	4.658221
583nm	4.632188
584nm	4.633955
585nm	4.607512
586nm	4.572608
587nm	4.540627
588nm	4.509169
589nm	4.479074
590nm	4.454861
591nm	4.435741
592nm	4.397041
593nm	4.355543
594nm	4.350683
595nm	4.333689
596nm	4.291051
597nm	4.264136
598nm	4.248289
599nm	4.254030
600nm	4.258950
601nm	4.232174
602nm	4.219726
603nm	4.229137
604nm	4.234523
605nm	4.237921
606nm	4.276426
607nm	4.319743
608nm	4.372751
609nm	4.416793
610nm	4.451961
611nm	4.520267
612nm	4.598330
613nm	4.685295
614nm	4.795130
615nm	4.946712
616nm	5.114500
617nm	5.291333
618nm	5.509114
619nm	5.729239
620nm	5.947120
621nm	6.229729
622nm	6.572536
623nm	6.950505
624nm	7.344549
625nm	7.801958
626nm	8.305778
627nm	8.875506
628nm	9.532322
629nm	10.225641
630nm	11.011591
631nm	11.848727
632nm	12.791025
633nm	13.872619
634nm	15.033793
635nm	16.341473
636nm	17.719326
637nm	19.270184
638nm	20.944534
639nm	22.707254
640nm	24.727165
641nm	26.837378
642nm	29.163290
643nm	31.711594
644nm	34.442230
645nm	37.497227
646nm	40.677055
647nm	44.163433
648nm	47.881428
649nm	51.800117
650nm	56.004219
651nm	60.284103
652nm	64.691551
653nm	69.026642
654nm	73.300613
655nm	77.105614
656nm	80.604370
657nm	83.260841
658nm	85.039276
659nm	86.151566
660nm	85.581230
661nm	84.354454
662nm	81.733559
663nm	78.133453
664nm	73.921906
665nm	68.460762
666nm	62.758606
667nm	56.638676
668nm	50.521477
669nm	44.430313
670nm	38.881012
671nm	33.665264
672nm	28.936399
673nm	24.940062
674nm	21.274429
675nm	18.313364
676nm	15.679819
677nm	13.362252
678nm	11.552413
679nm	9.911819
680nm	8.564404
681nm	7.402976
682nm	6.352771
683nm	5.574688
684nm	4.873843
685nm	4.291988
686nm	3.806265
687nm	3.367647
688nm	3.029003
689nm	2.721357
690nm	2.438762
691nm	2.203237
692nm	2.000234
693nm	1.855480
694nm	1.714486
695nm	1.582664
696nm	1.501872
697nm	1.407934
698nm	1.302519
699nm	1.231776
700nm	1.164770
701nm	1.100478
702nm	1.071655
703nm	1.045125
704nm	0.970067
705nm	0.912943
706nm	0.869019
707nm	0.864661
708nm	0.852312
709nm	0.828002
710nm	0.797746
711nm	0.767859
712nm	0.742597
713nm	0.735750
714nm	0.731529
715nm	0.677961
716nm	0.667898
717nm	0.694926
718nm	0.670960
719nm	0.655900
720nm	0.655696
721nm	0.637529
722nm	0.618545
723nm	0.605457
724nm	0.596628
725nm	0.586551
726nm	0.563680
727nm	0.551963
728nm	0.547869
729nm	0.555568
730nm	0.562300
731nm	0.568187
732nm	0.541496
733nm	0.525581
734nm	0.523172
735nm	0.514594
736nm	0.514223
737nm	0.528382
738nm	0.521024
739nm	0.502358
740nm	0.467675
741nm	0.502215
742nm	0.533846
743nm	0.504745
744nm	0.490668
745nm	0.486460
746nm	0.498457
747nm	0.504142
748nm	0.506862
749nm	0.508225
750nm	0.500359
751nm	0.495893
752nm	0.528968
753nm	0.517045
754nm	0.489944
755nm	0.501244
756nm	0.500248
757nm	0.498661
758nm	0.525880
759nm	0.514134
760nm	0.492369
761nm	0.512967
762nm	0.526194
763nm	0.534414
764nm	0.536014
765nm	0.513121
766nm	0.497016
767nm	0.533260
768nm	0.548907
769nm	0.544481
770nm	0.506015
771nm	0.501513
772nm	0.503525
773nm	0.503039
774nm	0.518450
775nm	0.518152
776nm	0.492344
777nm	0.530502
778nm	0.553490
779nm	0.555947
780nm	0.516343
CCT	0.000000
Duv	0.352601
x	0.295643
y	0.153679
u'	0.278065
v'	0.325218
deltax	0.295643
deltay	0.153679
deltau'	0.278065
deltav'	0.325218
Purity	50.300278
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
