Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_10:48:21
PPFD	633.639587
PFD	640.981689
PFD-UV	0.553872
PFD-B	179.569000
PFD-G	68.874748
PFD-R	385.195892
PFD-FR	6.788332
RFR(600~780nm)	391.984283
CHLB(430~480nm)	152.613235
Custom3(380~780nm)	640.981689
Custom4(380~780nm)	640.981689
UV%	0.086410
B%	28.014677
G%	10.745194
R%	60.094666
FR%	1.059052
RFR%	61.153740
CHLB%	23.809298
Custom3%	100.000000
Custom4%	100.000000
R:B	2.145113
R:FR	56.743824
R:G	5.592701
B:G	2.607182
UV:B	0.003084
UV:FR	0.081592
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	56.743824
BRAT(CHLB:PFD-B)	0.849886
Ratio3	0.000000
Ratio4	0.000000
LambdaP	662.000000
LambdaPV	2404.217041
LambdaD	380.000000
LUX	14538.881836
IRR	134.884338
fc	1351.197144
I-Time	5.000000
380nm	8.905984
381nm	8.402207
382nm	8.223386
383nm	8.084144
384nm	8.133323
385nm	8.246320
386nm	8.781934
387nm	9.041945
388nm	8.467704
389nm	8.010605
390nm	7.756512
391nm	7.628002
392nm	7.633389
393nm	7.981612
394nm	8.555985
395nm	8.759312
396nm	8.819520
397nm	8.833123
398nm	8.837937
399nm	9.769554
400nm	10.778818
401nm	12.240257
402nm	13.846015
403nm	16.015928
404nm	18.581028
405nm	21.964239
406nm	25.536100
407nm	29.340065
408nm	34.191181
409nm	39.826935
410nm	47.809860
411nm	56.819542
412nm	67.832634
413nm	79.284576
414nm	94.777504
415nm	110.837914
416nm	131.236938
417nm	152.864731
418nm	179.452698
419nm	207.897247
420nm	240.177383
421nm	275.982361
422nm	316.017426
423nm	362.199371
424nm	412.765137
425nm	471.575714
426nm	533.694458
427nm	605.442261
428nm	678.964539
429nm	770.455872
430nm	864.099854
431nm	971.804565
432nm	1082.240356
433nm	1201.234863
434nm	1321.387695
435nm	1443.461548
436nm	1556.278564
437nm	1660.248169
438nm	1742.081055
439nm	1811.729492
440nm	1844.442627
441nm	1866.676758
442nm	1840.758789
443nm	1808.218262
444nm	1735.932251
445nm	1658.362305
446nm	1557.803711
447nm	1453.290283
448nm	1340.556763
449nm	1230.126221
450nm	1122.358765
451nm	1022.278992
452nm	927.243835
453nm	845.540955
454nm	768.406799
455nm	701.516418
456nm	636.267395
457nm	581.831970
458nm	528.407349
459nm	479.769745
460nm	433.309357
461nm	391.481262
462nm	352.300903
463nm	316.152039
464nm	283.049835
465nm	251.863815
466nm	225.879395
467nm	201.513657
468nm	182.314941
469nm	163.816422
470nm	148.337616
471nm	133.663147
472nm	121.907036
473nm	111.043266
474nm	101.701935
475nm	92.829346
476nm	84.382057
477nm	77.149963
478nm	70.489113
479nm	65.392807
480nm	60.600163
481nm	56.492474
482nm	52.684525
483nm	50.486618
484nm	48.428986
