Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:04:01
PPFD	32.554188
PFD	33.095146
PFD-UV	0.041640
PFD-B	8.417398
PFD-G	4.160029
PFD-R	19.976767
PFD-FR	0.499321
RFR(600~780nm)	20.476091
CHLB(430~480nm)	7.190484
Custom3(380~780nm)	33.095146
Custom4(380~780nm)	33.095146
UV%	0.125820
B%	25.433928
G%	12.569901
R%	60.361599
FR%	1.508744
RFR%	61.870377
CHLB%	21.726700
Custom3%	100.000000
Custom4%	100.000000
R:B	2.373271
R:FR	40.007847
R:G	4.802074
B:G	2.023399
UV:B	0.004947
UV:FR	0.083394
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	40.007847
BRAT(CHLB:PFD-B)	0.854241
Ratio3	0.000000
Ratio4	0.000000
LambdaP	662.000000
LambdaPV	122.690880
LambdaD	380.000000
LUX	831.766785
IRR	6.904713
fc	77.301743
I-Time	109.000000
380nm	0.706309
381nm	0.679998
382nm	0.688423
383nm	0.700047
384nm	0.661969
385nm	0.632630
386nm	0.661161
387nm	0.678379
388nm	0.661357
389nm	0.646853
390nm	0.636712
391nm	0.615394
392nm	0.582161
393nm	0.587793
394nm	0.619061
395nm	0.618994
396nm	0.606840
397nm	0.596692
398nm	0.586922
399nm	0.629164
400nm	0.673899
401nm	0.723211
402nm	0.777518
403nm	0.851344
404nm	0.939908
405nm	1.058983
406nm	1.198611
407nm	1.363528
408nm	1.577543
409nm	1.828348
410nm	2.140886
411nm	2.480431
412nm	2.925454
413nm	3.393582
414nm	4.040703
415nm	4.713643
416nm	5.587585
417nm	6.504413
418nm	7.594349
419nm	8.786721
420nm	10.190713
421nm	11.734015
422nm	13.444496
423nm	15.401123
424nm	17.533298
425nm	20.019960
426nm	22.648855
427nm	25.724411
428nm	28.882278
429nm	32.770157
430nm	36.746376
431nm	41.301086
432nm	46.031441
433nm	51.312214
434nm	56.681515
435nm	62.197632
436nm	67.506844
437nm	72.618309
438nm	76.939476
439nm	80.825653
440nm	83.111420
441nm	84.943130
442nm	84.718079
443nm	84.196594
444nm	81.719368
445nm	78.946388
446nm	74.886665
447nm	70.565514
448nm	65.700958
449nm	60.786087
450nm	55.813046
451nm	51.072815
452nm	46.485355
453nm	42.435974
454nm	38.570980
455nm	35.307861
456nm	32.136383
457nm	29.445452
458nm	26.816648
459nm	24.482061
460nm	22.232615
461nm	20.164309
462nm	18.216208
463nm	16.405731
464nm	14.774661
465nm	13.256429
466nm	11.938388
467nm	10.682645
468nm	9.700906
469nm	8.757257
470nm	7.987842
471nm	7.257161
472nm	6.667019
473nm	6.097535
474nm	5.563296
475nm	5.112339
476nm	4.736947
477nm	4.376721
478nm	4.023625
479nm	3.742471
480nm	3.475280
481nm	3.304333
482nm	3.138963
483nm	3.001696
484nm	2.881174
485nm	2.796770
486nm	2.732830
487nm	2.691141
488nm	2.695580
489nm	2.725664
490nm	2.737116
491nm	2.744132
492nm	2.823459
493nm	2.913292
494nm	3.055097
495nm	3.194617
496nm	3.329066
497nm	3.476063
498nm	3.636596
499nm	3.812001
500nm	3.995313
501nm	4.215974
502nm	4.444517
503nm	4.697981
504nm	4.946235
505nm	5.170221
506nm	5.412347
507nm	5.687544
508nm	5.955317
509nm	6.216588
510nm	6.466398
511nm	6.711606
512nm	6.973588
513nm	7.232674
514nm	7.434975
515nm	7.641451
516nm	7.859589
517nm	8.073966
518nm	8.283746
519nm	8.472443
520nm	8.649170
521nm	8.803576
522nm	8.953148
523nm	9.093417
524nm	9.230813
525nm	9.357455
526nm	9.482280
527nm	9.604433
528nm	9.699162
529nm	9.775657
530nm	9.863890
531nm	9.955097
532nm	10.021800
533nm	10.090623
534nm	10.168393
535nm	10.230552
536nm	10.269226
537nm	10.302561
538nm	10.332382
539nm	10.369052
540nm	10.406893
541nm	10.416055
542nm	10.425999
543nm	10.438651
544nm	10.445943
545nm	10.446260
546nm	10.464253
547nm	10.491904
548nm	10.463709
549nm	10.427914
550nm	10.409589
551nm	10.393414
552nm	10.382403
553nm	10.359652
554nm	10.325768
555nm	10.322385
556nm	10.330031
557nm	10.278505
558nm	10.233537
559nm	10.229987
560nm	10.208145
561nm	10.159770
562nm	10.117993
563nm	10.079988
564nm	10.050574
565nm	10.021180
566nm	9.979715
567nm	9.931101
568nm	9.868049
569nm	9.828902
570nm	9.808037
571nm	9.777799
572nm	9.743182
573nm	9.661812
574nm	9.590032
575nm	9.542485
576nm	9.487239
577nm	9.425058
578nm	9.384669
579nm	9.350499
580nm	9.301702
581nm	9.244710
582nm	9.165050
583nm	9.097689
584nm	9.041869
585nm	9.004632
586nm	8.972555
587nm	8.920269
588nm	8.860382
589nm	8.780748
590nm	8.728627
591nm	8.700338
592nm	8.636566
593nm	8.564297
594nm	8.502122
595nm	8.440221
596nm	8.378897
597nm	8.332247
598nm	8.295926
599nm	8.242507
600nm	8.193535
601nm	8.196445
602nm	8.179196
603nm	8.131192
604nm	8.104107
605nm	8.087349
606nm	8.081416
607nm	8.082117
608nm	8.103765
609nm	8.141091
610nm	8.193930
611nm	8.257633
612nm	8.328659
613nm	8.458945
614nm	8.587210
615nm	8.711785
616nm	8.871136
617nm	9.049890
618nm	9.303449
619nm	9.577058
620nm	9.901204
621nm	10.233736
622nm	10.574069
623nm	11.020058
624nm	11.500844
625nm	12.065888
626nm	12.675855
627nm	13.349613
628nm	14.140605
629nm	14.979949
630nm	15.906451
631nm	16.914028
632nm	18.088173
633nm	19.360266
634nm	20.688316
635nm	22.299129
636nm	23.978725
637nm	25.807350
638nm	27.794975
639nm	29.896383
640nm	32.295181
641nm	34.790787
642nm	37.509640
643nm	40.485107
644nm	43.670963
645nm	47.179195
646nm	50.830215
647nm	54.858620
648nm	59.160793
649nm	63.700188
650nm	68.759079
651nm	73.981522
652nm	79.535904
653nm	85.261192
654nm	91.130875
655nm	97.000793
656nm	102.776344
657nm	108.225426
658nm	113.054512
659nm	117.413200
660nm	120.252647
661nm	122.332863
662nm	122.690880
663nm	121.485168
664nm	119.303009
665nm	114.746101
666nm	109.456123
667nm	102.801338
668nm	95.302818
669nm	87.386330
670nm	78.881424
671nm	70.469482
672nm	62.193260
673nm	54.591839
674nm	47.359035
675nm	41.170761
676nm	35.579170
677nm	30.563217
678nm	26.443882
679nm	22.689564
680nm	19.645411
681nm	17.006983
682nm	14.610485
683nm	12.749232
684nm	11.075829
685nm	9.691814
686nm	8.539884
687nm	7.492387
688nm	6.638963
689nm	5.890740
690nm	5.227541
691nm	4.754144
692nm	4.308451
693nm	3.895122
694nm	3.535832
695nm	3.209563
696nm	2.971200
697nm	2.739289
698nm	2.513010
699nm	2.392587
700nm	2.259750
701nm	2.089608
702nm	1.981235
703nm	1.893168
704nm	1.804605
705nm	1.748321
706nm	1.715791
707nm	1.589261
708nm	1.496561
709nm	1.453617
710nm	1.378240
711nm	1.313115
712nm	1.297335
713nm	1.287848
714nm	1.277039
715nm	1.231196
716nm	1.221692
717nm	1.243171
718nm	1.158915
719nm	1.095219
720nm	1.065351
721nm	1.060166
722nm	1.062028
723nm	1.070341
724nm	1.050499
725nm	1.020440
726nm	0.990540
727nm	0.991989
728nm	1.007300
729nm	0.968885
730nm	0.935590
731nm	0.906761
732nm	0.908627
733nm	0.919760
734nm	0.941860
735nm	0.888672
736nm	0.852985
737nm	0.858110
738nm	0.852129
739nm	0.847581
740nm	0.850609
741nm	0.829241
742nm	0.801320
743nm	0.773510
744nm	0.831746
745nm	0.880347
746nm	0.788920
747nm	0.765167
748nm	0.774025
749nm	0.800885
750nm	0.790662
751nm	0.772432
752nm	0.800085
753nm	0.812854
754nm	0.814426
755nm	0.796857
756nm	0.809343
757nm	0.837098
758nm	0.864521
759nm	0.884127
760nm	0.891291
761nm	0.858791
762nm	0.842087
763nm	0.837394
764nm	0.851911
765nm	0.858040
