Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_10:51:54
PPFD	639.038208
PFD	647.110657
PFD-UV	0.671416
PFD-B	174.251953
PFD-G	64.121544
PFD-R	400.664703
PFD-FR	7.401031
RFR(600~780nm)	408.065796
CHLB(430~480nm)	149.855164
Custom3(380~780nm)	647.110657
Custom4(380~780nm)	647.110657
UV%	0.103756
B%	26.927687
G%	9.908898
R%	61.915943
FR%	1.143704
RFR%	63.059666
CHLB%	23.157579
Custom3%	100.000000
Custom4%	100.000000
R:B	2.299341
R:FR	54.136333
R:G	6.248519
B:G	2.717526
UV:B	0.003853
UV:FR	0.090719
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	54.136333
BRAT(CHLB:PFD-B)	0.859991
Ratio3	0.000000
Ratio4	0.000000
LambdaP	662.000000
LambdaPV	2491.404297
LambdaD	380.000000
LUX	13953.769531
IRR	135.211594
fc	1296.818726
I-Time	5.000000
380nm	10.886016
381nm	11.144181
382nm	10.373420
383nm	9.510627
384nm	10.304800
385nm	10.965117
386nm	10.739006
387nm	10.422689
388nm	9.833315
389nm	9.356648
390nm	9.075298
391nm	9.253983
392nm	9.923158
393nm	10.117018
394nm	9.997338
395nm	9.998997
396nm	10.047457
397nm	10.601725
398nm	11.251379
399nm	11.582027
400nm	11.940572
401nm	12.752513
402nm	13.976592
403nm	16.811749
404nm	19.608641
405nm	22.326328
406nm	25.229084
407nm	28.359537
408nm	32.923920
409nm	38.562756
410nm	45.636589
411nm	53.338161
412nm	63.100742
413nm	73.314781
414nm	86.473534
415nm	100.147163
416nm	118.293694
417nm	137.467209
418nm	160.786240
419nm	185.649216
420nm	213.701675
421nm	245.068542
422nm	280.412964
423nm	319.701416
424nm	361.802582
425nm	412.511688
426nm	466.674622
427nm	528.620728
428nm	592.001221
429nm	671.001709
430nm	752.066833
431nm	846.941650
432nm	945.560852
433nm	1055.913940
434nm	1169.549561
435nm	1288.629395
436nm	1404.327881
437nm	1516.794800
438nm	1612.882568
439nm	1699.955444
440nm	1753.884277
441nm	1798.409790
442nm	1795.772827
443nm	1786.441650
444nm	1734.227051
445nm	1675.268799
446nm	1586.970093
447nm	1492.966309
448nm	1387.104370
449nm	1279.034058
450nm	1168.410522
451nm	1064.969604
452nm	966.241943
453nm	880.569702
454nm	799.371216
455nm	730.259033
456nm	663.055054
457nm	607.695679
458nm	553.443726
459nm	504.435852
460nm	457.285522
461nm	414.087250
462nm	373.269501
463nm	335.177277
464nm	300.402832
465nm	267.715149
466nm	240.207306
467nm	214.311371
468nm	193.551865
469nm	173.555420
470nm	157.545883
471nm	142.225510
472nm	129.405701
473nm	117.863396
474nm	108.500641
475nm	99.326477
476nm	90.323433
477nm	82.535408
478nm	75.318527
479nm	69.248924
480nm	63.402000
481nm	59.760338
482nm	56.269337
483nm	53.546227
484nm	50.969826
485nm	48.709862
486nm	47.025700
487nm	45.967659
488nm	45.443439
489nm	45.215988
490nm	45.215843
491nm	45.269821
492nm	46.395702
493nm	47.621773
494nm	49.281578
495nm	50.852325
496nm	52.225433
497nm	54.354877
498nm	57.300159
499nm	60.152565
500nm	62.955585
501nm	65.866806
502nm	68.800941
503nm	71.939857
504nm	75.186119
505nm	78.932365
506nm	82.677628
507nm	86.421120
508nm	90.585609
509nm	95.118744
510nm	98.801460
511nm	102.142746
512nm	105.624062
513nm	109.143105
514nm	112.912308
515nm	116.487984
516nm	119.523064
517nm	122.645927
518nm	125.876083
519nm	128.746826
520nm	131.413544
521nm	134.015686
522nm	136.597443
523nm	138.806122
524nm	140.974426
525nm	142.991531
526nm	145.027191
527nm	147.090073
528nm	148.612091
529nm	149.774490
530nm	151.011276
531nm	152.266907
532nm	153.508377
533nm	154.687378
534nm	155.612213
535nm	156.490814
536nm	157.299835
537nm	158.253784
538nm	159.303131
539nm	160.052628
540nm	160.718079
541nm	160.560013
542nm	160.466827
543nm	160.598190
544nm	160.737030
545nm	160.885681
546nm	161.023254
547nm	161.154785
548nm	161.001862
549nm	160.763199
550nm	160.045868
551nm	159.629745
552nm	159.936447
553nm	159.978607
554nm	159.769958
555nm	159.451096
556nm	159.092377
557nm	158.688950
558nm	158.264954
559nm	157.757416
560nm	157.295532
561nm	156.899902
562nm	156.760529
563nm	156.767654
564nm	155.792908
565nm	154.726715
566nm	154.217468
567nm	153.653366
568nm	152.978500
569nm	152.466202
570nm	152.078232
571nm	151.208511
572nm	150.244385
573nm	149.799530
574nm	149.298996
575nm	148.657806
576nm	147.648697
577nm	146.308395
578nm	145.191040
579nm	144.155228
580nm	143.988327
581nm	143.514252
582nm	142.190384
583nm	141.335846
584nm	140.921768
585nm	140.068771
586nm	139.082977
587nm	138.089920
588nm	137.065308
589nm	135.958679
590nm	135.161865
591nm	134.633438
592nm	134.055145
593nm	133.421890
594nm	132.096436
595nm	130.975388
596nm	130.286240
597nm	130.040558
598nm	130.107117
599nm	129.239197
600nm	128.392380
601nm	128.815857
602nm	128.965164
603nm	128.696182
604nm	128.791626
605nm	129.066986
606nm	129.492050
607nm	130.048981
608nm	131.035553
609nm	132.407532
610nm	134.160889
611nm	136.012802
612nm	137.901932
613nm	139.929489
614nm	142.496323
615nm	146.047485
616nm	150.076004
617nm	154.370895
618nm	159.354492
619nm	164.643219
620nm	170.814835
621nm	178.080124
622nm	186.362534
623nm	195.386673
624nm	204.852646
625nm	216.462799
626nm	228.964447
627nm	242.732117
628nm	258.450470
629nm	275.014618
630nm	294.998047
631nm	315.739166
632nm	338.037140
633nm	363.599518
634nm	391.026947
635nm	422.793060
636nm	455.960632
637nm	492.374695
638nm	531.885376
639nm	573.612061
640nm	621.982544
641nm	672.191650
642nm	726.271729
643nm	784.848511
644nm	847.111572
645nm	916.415771
646nm	988.641296
647nm	1068.343018
648nm	1152.946777
649nm	1241.797974
650nm	1339.061401
651nm	1440.093750
652nm	1550.864258
653nm	1664.282837
654nm	1779.938721
655nm	1899.954102
