Wavelength(nm)	PFD(umol m-2 s-1)
380	0.011106
381	0.011199
382	0.011605
383	0.012023
384	0.010661
385	0.009600
386	0.010577
387	0.011022
388	0.009838
389	0.009517
390	0.010707
391	0.010790
392	0.009682
393	0.009725
394	0.010533
395	0.010796
396	0.010849
397	0.011631
398	0.012554
399	0.012963
400	0.013504
401	0.015738
402	0.017863
403	0.019535
404	0.021811
405	0.025335
406	0.029958
407	0.035937
408	0.042853
409	0.050485
410	0.059817
411	0.069923
412	0.084567
413	0.100265
414	0.120880
415	0.142364
416	0.170334
417	0.200217
418	0.237449
419	0.277775
420	0.324334
421	0.377483
422	0.438546
423	0.509321
424	0.587163
425	0.678283
426	0.775019
427	0.892063
428	1.013317
429	1.164205
430	1.320045
431	1.505783
432	1.697995
433	1.908756
434	2.126450
435	2.355064
436	2.573740
437	2.782888
438	2.957915
439	3.114376
440	3.202400
441	3.271137
442	3.253757
443	3.224001
444	3.115679
445	2.995509
446	2.825379
447	2.646125
448	2.448683
449	2.252227
450	2.057066
451	1.875908
452	1.703720
453	1.554275
454	1.412233
455	1.293774
456	1.178405
457	1.079604
458	0.982616
459	0.895904
460	0.811747
461	0.733490
462	0.659828
463	0.591511
464	0.529985
465	0.472658
466	0.424557
467	0.379201
468	0.342416
469	0.306827
470	0.278686
471	0.251874
472	0.230221
473	0.209619
474	0.190887
475	0.173627
476	0.157704
477	0.144022
478	0.131369
479	0.120577
480	0.110111
481	0.102476
482	0.095220
483	0.090112
484	0.085358
485	0.081395
486	0.078258
487	0.076024
488	0.074393
489	0.073096
490	0.072767
491	0.072668
492	0.073913
493	0.075197
494	0.076479
495	0.078463
496	0.082006
497	0.085491
498	0.088912
499	0.092708
500	0.096711
501	0.101582
502	0.106651
503	0.111795
504	0.117050
505	0.122750
506	0.128701
507	0.135095
508	0.141622
509	0.148270
510	0.154294
511	0.160081
512	0.166075
513	0.172182
514	0.179124
515	0.185439
516	0.189952
517	0.194519
518	0.199152
519	0.204112
520	0.209267
521	0.214179
522	0.219038
523	0.223054
524	0.227047
525	0.230917
526	0.234182
527	0.236545
528	0.239406
529	0.242603
530	0.244681
531	0.246478
532	0.250001
533	0.253257
534	0.255364
535	0.257382
536	0.259262
537	0.260455
538	0.261196
539	0.262512
540	0.263972
541	0.265719
542	0.267121
543	0.267314
544	0.268020
545	0.269399
546	0.269733
547	0.269493
548	0.269633
549	0.269824
550	0.269902
551	0.269940
552	0.269883
553	0.270838
554	0.272756
555	0.272722
556	0.271977
557	0.271303
558	0.270724
559	0.270573
560	0.270435
561	0.270319
562	0.269368
563	0.267935
564	0.268109
565	0.268473
566	0.268295
567	0.267735
568	0.266401
569	0.266293
570	0.267128
571	0.265137
572	0.262547
573	0.262245
574	0.261775
575	0.260884
576	0.260097
577	0.259402
578	0.258391
579	0.257270
580	0.255422
581	0.254163
582	0.254550
583	0.253355
584	0.250667
585	0.249813
586	0.249511
587	0.249089
588	0.248375
589	0.246904
590	0.245499
591	0.244149
592	0.243334
593	0.242568
594	0.240386
595	0.238692
596	0.238044
597	0.237464
598	0.236931
599	0.236242
600	0.235661
601	0.236052
602	0.236178
603	0.235898
604	0.236491
605	0.237518
606	0.238971
607	0.240524
608	0.242328
609	0.244020
610	0.245601
611	0.250012
612	0.255172
613	0.259775
614	0.265009
615	0.271386
616	0.279283
617	0.288044
618	0.298599
619	0.309470
620	0.320908
621	0.334002
622	0.348645
623	0.366866
624	0.386198
625	0.407540
626	0.431966
627	0.460762
628	0.491178
629	0.522413
630	0.559240
631	0.599428
632	0.646423
633	0.697476
634	0.750927
635	0.813383
636	0.878778
637	0.950690
638	1.029087
639	1.112215
640	1.206094
641	1.304574
642	1.414332
643	1.532393
644	1.657356
645	1.796765
646	1.942073
647	2.101366
648	2.273507
649	2.456901
650	2.655974
651	2.861700
652	3.082741
653	3.308540
654	3.538479
655	3.765715
656	3.988483
657	4.195667
658	4.375551
659	4.534755
660	4.627408
661	4.689084
662	4.681148
663	4.613660
664	4.508734
665	4.315134
666	4.093946
667	3.821825
668	3.522358
669	3.209057
670	2.881314
671	2.560979
672	2.251957
673	1.970353
674	1.703010
675	1.476394
676	1.272171
677	1.089627
678	0.942972
679	0.809200
680	0.699502
681	0.604996
682	0.519437
683	0.450818
684	0.389189
685	0.338474
686	0.298724
687	0.262782
688	0.230535
689	0.202879
690	0.178933
691	0.161928
692	0.146109
693	0.131855
694	0.119787
695	0.108762
696	0.099473
697	0.091133
698	0.083622
699	0.079124
700	0.073903
701	0.066917
702	0.063821
703	0.061463
704	0.056287
705	0.053821
706	0.053355
707	0.050446
708	0.046960
709	0.042675
710	0.042403
711	0.042457
712	0.041065
713	0.039240
714	0.037432
715	0.037448
716	0.036386
717	0.034402
718	0.035033
719	0.034602
720	0.032527
721	0.031596
722	0.031187
723	0.031560
724	0.029847
725	0.027864
726	0.028145
727	0.028119
728	0.027996
729	0.028829
730	0.029120
731	0.028937
732	0.027134
733	0.025884
734	0.025329
735	0.025144
736	0.023753
737	0.020309
738	0.022412
739	0.024766
740	0.025422
741	0.024284
742	0.023048
743	0.022910
744	0.021345
745	0.020317
746	0.022963
747	0.022275
748	0.020996
749	0.023167
750	0.023798
751	0.023120
752	0.019624
753	0.019842
754	0.022016
755	0.024613
756	0.023581
757	0.021342
758	0.022404
759	0.022005
760	0.021437
761	0.023439
762	0.023141
763	0.022646
764	0.025478
765	0.024146
766	0.021873
767	0.021816
768	0.019765
769	0.018933
770	0.022755
771	0.022656
772	0.021119
773	0.018559
774	0.021923
775	0.023385
776	0.020942
777	0.017734
778	0.016975
779	0.018750
780	0.020014
