Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_10:52:26
PPFD	601.531921
PFD	609.055359
PFD-UV	0.583326
PFD-B	163.461411
PFD-G	66.352333
PFD-R	371.718140
PFD-FR	6.940061
RFR(600~780nm)	378.658234
CHLB(430~480nm)	140.251404
Custom3(380~780nm)	609.055359
Custom4(380~780nm)	609.055359
UV%	0.095775
B%	26.838516
G%	10.894303
R%	61.031918
FR%	1.139480
RFR%	62.171398
CHLB%	23.027695
Custom3%	100.000000
Custom4%	100.000000
R:B	2.274042
R:FR	53.561222
R:G	5.602186
B:G	2.463537
UV:B	0.003569
UV:FR	0.084052
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	53.561222
BRAT(CHLB:PFD-B)	0.858009
Ratio3	0.000000
Ratio4	0.000000
LambdaP	662.000000
LambdaPV	2295.849854
LambdaD	380.000000
LUX	13931.066406
IRR	127.436584
fc	1294.708740
I-Time	6.000000
380nm	9.711063
381nm	9.274797
382nm	9.206209
383nm	9.178911
384nm	9.128314
385nm	9.064765
386nm	8.915439
387nm	8.662612
388nm	8.096487
389nm	7.906416
390nm	8.368027
391nm	8.574450
392nm	8.508790
393nm	8.757010
394nm	9.212280
395nm	8.943113
396nm	8.394519
397nm	8.795329
398nm	9.375178
399nm	10.172523
400nm	11.013490
401nm	12.243792
402nm	13.594636
403nm	15.416685
404nm	17.372955
405nm	19.607080
406nm	22.277563
407nm	25.484915
408nm	29.861610
409nm	35.114502
410nm	41.899429
411nm	49.354534
412nm	58.528339
413nm	68.078621
414nm	80.927887
415nm	94.214691
416nm	110.710640
417nm	128.230316
418nm	149.882309
419nm	173.091354
420nm	199.517044
421nm	229.298309
422nm	263.106506
423nm	300.992920
424nm	341.787811
425nm	389.751099
426nm	440.590637
427nm	500.651154
428nm	562.410950
429nm	637.309998
430nm	714.205872
431nm	804.855408
432nm	898.447388
433nm	1001.259949
434nm	1106.961060
435nm	1217.452881
436nm	1323.207031
437nm	1424.433350
438nm	1510.015259
439nm	1586.986450
440nm	1632.352905
441nm	1668.752930
442nm	1664.065063
443nm	1653.475342
444nm	1604.198730
445nm	1549.100342
446nm	1468.672974
447nm	1382.935181
448nm	1286.159058
449nm	1188.565796
450nm	1090.027710
451nm	996.983887
452nm	907.545410
453nm	827.959045
454nm	751.748779
455nm	687.335205
456nm	624.734985
457nm	572.109009
458nm	520.505432
459nm	473.743530
460nm	429.019806
461nm	388.632446
462nm	350.387177
463nm	314.594360
464nm	282.539215
465nm	252.834854
466nm	227.326859
467nm	203.124710
468nm	184.027054
469nm	165.642944
470nm	150.562561
471nm	136.138046
472nm	124.093239
473nm	112.950951
474nm	103.348427
475nm	94.572899
476nm	86.547714
477nm	79.544708
478nm	73.022194
479nm	67.809288
480nm	62.850555
481nm	58.920322
482nm	55.172333
483nm	52.389671
484nm	49.881184
485nm	47.964039
486nm	46.517742
487nm	45.583447
488nm	45.079666
489nm	44.815228
490nm	45.123905
491nm	45.569050
492nm	46.852844
493nm	48.165180
494nm	49.514801
495nm	51.016613
496nm	52.856121
497nm	55.170994
498nm	57.998623
499nm	61.005733
500nm	64.108269
501nm	67.316063
502nm	70.546150
503nm	73.943108
504nm	77.430626
505nm	81.339943
506nm	85.252388
507nm	89.170563
508nm	93.214767
509nm	97.369347
510nm	101.108505
511nm	104.680885
512nm	108.724968
513nm	112.754478
514nm	115.969543
515nm	119.312233
516nm	123.011475
517nm	126.410217
518nm	129.441711
519nm	132.473877
520nm	135.506439
521nm	137.792313
522nm	139.936508
523nm	142.841187
524nm	145.632690
525nm	148.000534
526nm	149.910339
527nm	151.147095
528nm	152.855743
529nm	154.878159
530nm	156.073914
531nm	157.060211
532nm	158.096680
533nm	159.158569
534nm	160.323257
535nm	161.440369
536nm	162.485870
537nm	163.236938
538nm	163.794174
539nm	164.334747
540nm	164.867889
541nm	165.181198
542nm	165.466568
543nm	165.655090
544nm	165.858719
545nm	166.082016
546nm	166.286789
547nm	166.481461
548nm	166.454468
549nm	166.388443
550nm	166.284851
551nm	166.182785
552nm	166.084381
553nm	165.985672
554nm	165.886688
555nm	165.369751
556nm	164.701645
557nm	164.305145
558nm	163.916382
559nm	163.507813
560nm	163.136505
561nm	162.819275
562nm	162.448074
563nm	162.046005
564nm	161.621353
565nm	161.166428
566nm	160.464523
567nm	159.734421
568nm	158.947403
569nm	158.298920
570nm	157.756439
571nm	157.092575
572nm	156.400421
573nm	155.738098
574nm	155.017151
575nm	154.148071
576nm	153.210709
577nm	152.211884
578nm	151.333176
579nm	150.496109
580nm	149.996796
581nm	149.247894
582nm	147.808502
583nm	146.750168
584nm	146.049438
585nm	145.380386
586nm	144.720123
587nm	144.024139
588nm	143.062302
589nm	141.409653
590nm	140.420151
591nm	140.005112
592nm	139.241821
593nm	138.373749
594nm	137.253998
595nm	136.305237
596nm	135.717758
597nm	134.957672
598nm	134.076050
599nm	133.613846
600nm	133.261551
601nm	133.180954
602nm	132.871490
603nm	132.212814
604nm	132.193436
605nm	132.489655
606nm	133.379150
607nm	134.071915
608nm	133.958755
609nm	134.671753
610nm	136.202271
611nm	137.419067
612nm	138.624619
613nm	140.854721
614nm	143.517624
615nm	146.970535
616nm	150.484177
617nm	154.031723
618nm	159.105896
619nm	164.274338
620nm	169.383179
621nm	175.671387
622nm	183.056473
623nm	191.080200
624nm	199.586502
625nm	210.742035
626nm	222.486328
627nm	235.066727
628nm	249.249527
629nm	264.129333
630nm	281.923828
631nm	300.846344
632nm	322.086304
633nm	345.747681
634nm	370.792419
635nm	399.482483
636nm	429.867218
637nm	464.413666
638nm	500.623230
639nm	538.022888
640nm	581.925354
641nm	627.821716
642nm	678.175964
643nm	732.304749
644nm	789.528015
645nm	853.114746
646nm	919.434082
647nm	992.869080
648nm	1070.748657
649nm	1152.479492
650nm	1243.343262
651nm	1337.445068
652nm	1438.794800
653nm	1543.289673
654nm	1650.441772
655nm	1760.962891
656nm	1870.650269
657nm	1975.896606
