Wavelength(nm)	PFD(umol m-2 s-1)
380	0.002255
381	0.002286
382	0.002332
383	0.002377
384	0.002255
385	0.002146
386	0.002134
387	0.002113
388	0.002062
389	0.002060
390	0.002143
391	0.002185
392	0.002184
393	0.002187
394	0.002192
395	0.002167
396	0.002131
397	0.002187
398	0.002262
399	0.002219
400	0.002199
401	0.002489
402	0.002796
403	0.003165
404	0.003555
405	0.003987
406	0.004544
407	0.005254
408	0.006142
409	0.007165
410	0.008410
411	0.009756
412	0.011576
413	0.013507
414	0.016069
415	0.018743
416	0.022251
417	0.025949
418	0.030361
419	0.035194
420	0.040881
421	0.047062
422	0.053835
423	0.061606
424	0.070103
425	0.079902
426	0.090254
427	0.102487
428	0.115114
429	0.130378
430	0.146053
431	0.164083
432	0.182747
433	0.203229
434	0.224063
435	0.245423
436	0.265681
437	0.284882
438	0.300947
439	0.315306
440	0.323417
441	0.329768
442	0.328042
443	0.325153
444	0.314869
445	0.303457
446	0.287286
447	0.270173
448	0.251175
449	0.232066
450	0.212842
451	0.194769
452	0.177430
453	0.162133
454	0.147495
455	0.135258
456	0.123339
457	0.113281
458	0.103393
459	0.094488
460	0.085916
461	0.078103
462	0.070703
463	0.063782
464	0.057511
465	0.051642
466	0.046558
467	0.041704
468	0.037871
469	0.034171
470	0.031183
471	0.028318
472	0.025939
473	0.023710
474	0.021747
475	0.020017
476	0.018501
477	0.017109
478	0.015774
479	0.014729
480	0.013737
481	0.012958
482	0.012228
483	0.011778
484	0.011365
485	0.011037
486	0.010839
487	0.010782
488	0.010743
489	0.010714
490	0.010977
491	0.011311
492	0.011597
493	0.011907
494	0.012365
495	0.012872
496	0.013484
497	0.014200
498	0.015027
499	0.015855
500	0.016686
501	0.017615
502	0.018567
503	0.019714
504	0.020860
505	0.021985
506	0.023094
507	0.024172
508	0.025322
509	0.026536
510	0.027636
511	0.028692
512	0.029826
513	0.030966
514	0.032033
515	0.033072
516	0.034030
517	0.035013
518	0.036027
519	0.036953
520	0.037831
521	0.038611
522	0.039373
523	0.040095
524	0.040807
525	0.041472
526	0.042053
527	0.042507
528	0.043015
529	0.043559
530	0.044071
531	0.044576
532	0.044874
533	0.045202
534	0.045650
535	0.046027
536	0.046295
537	0.046477
538	0.046602
539	0.046761
540	0.046928
541	0.047155
542	0.047363
543	0.047507
544	0.047624
545	0.047706
546	0.047740
547	0.047748
548	0.047753
549	0.047764
550	0.047861
551	0.047938
552	0.047967
553	0.047885
554	0.047696
555	0.047657
556	0.047672
557	0.047502
558	0.047347
559	0.047307
560	0.047266
561	0.047222
562	0.047140
563	0.047035
564	0.046965
565	0.046882
566	0.046635
567	0.046462
568	0.046441
569	0.046347
570	0.046195
571	0.046088
572	0.045981
573	0.045640
574	0.045381
575	0.045331
576	0.045246
577	0.045130
578	0.044835
579	0.044489
580	0.044310
581	0.044122
582	0.043907
583	0.043753
584	0.043656
585	0.043460
586	0.043235
587	0.043026
588	0.042814
589	0.042590
590	0.042370
591	0.042154
592	0.041964
593	0.041777
594	0.041525
595	0.041316
596	0.041199
597	0.041081
598	0.040960
599	0.040749
600	0.040542
601	0.040488
602	0.040433
