Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001635
381	0.001577
382	0.001530
383	0.001486
384	0.001559
385	0.001621
386	0.001607
387	0.001588
388	0.001553
389	0.001526
390	0.001514
391	0.001505
392	0.001499
393	0.001454
394	0.001383
395	0.001452
396	0.001576
397	0.001521
398	0.001432
399	0.001465
400	0.001509
401	0.001632
402	0.001764
403	0.001929
404	0.002135
405	0.002426
406	0.002699
407	0.002951
408	0.003366
409	0.003906
410	0.004545
411	0.005230
412	0.006231
413	0.007305
414	0.008775
415	0.010301
416	0.012193
417	0.014229
418	0.016820
419	0.019590
420	0.022721
421	0.026245
422	0.030241
423	0.034862
424	0.039939
425	0.045821
426	0.052046
427	0.059418
428	0.067030
429	0.076428
430	0.086101
431	0.097374
432	0.109109
433	0.122187
434	0.135623
435	0.149617
436	0.163060
437	0.175976
438	0.187034
439	0.197084
440	0.203184
441	0.208175
442	0.207901
443	0.206873
444	0.201012
445	0.194375
446	0.184438
447	0.173849
448	0.161948
449	0.149885
450	0.137643
451	0.126119
452	0.115053
453	0.105251
454	0.095856
455	0.087996
456	0.080341
457	0.073875
458	0.067512
459	0.061751
460	0.056195
461	0.051107
462	0.046293
463	0.041796
464	0.037704
465	0.033860
466	0.030529
467	0.027348
468	0.024800
469	0.022340
470	0.020417
471	0.018577
472	0.017057
473	0.015614
474	0.014305
475	0.013187
476	0.012243
477	0.011337
478	0.010448
479	0.009693
480	0.008963
481	0.008505
482	0.008052
483	0.007629
484	0.007269
485	0.007048
486	0.006884
487	0.006782
488	0.006697
489	0.006622
490	0.006642
491	0.006686
492	0.006871
493	0.007060
494	0.007249
495	0.007469
496	0.007756
497	0.008082
498	0.008448
499	0.008856
500	0.009287
501	0.009828
502	0.010394
503	0.010897
504	0.011411
505	0.011965
506	0.012511
507	0.013038
508	0.013641
509	0.014311
510	0.014816
511	0.015256
512	0.015803
513	0.016364
514	0.016937
515	0.017490
516	0.017986
517	0.018440
518	0.018842
519	0.019276
520	0.019729
521	0.020118
522	0.020495
523	0.020844
524	0.021188
525	0.021512
526	0.021830
527	0.022137
528	0.022407
529	0.022652
530	0.022862
531	0.023065
532	0.023260
533	0.023458
534	0.023668
535	0.023810
536	0.023851
537	0.023946
538	0.024077
539	0.024178
540	0.024270
541	0.024260
542	0.024267
543	0.024333
544	0.024380
545	0.024402
546	0.024476
547	0.024577
548	0.024509
549	0.024424
550	0.024448
551	0.024442
552	0.024361
553	0.024319
554	0.024315
555	0.024304
556	0.024290
557	0.024235
558	0.024194
559	0.024229
560	0.024204
561	0.024092
562	0.024045
563	0.024034
564	0.023963
565	0.023884
566	0.023819
567	0.023754
568	0.023691
569	0.023619
570	0.023541
571	0.023490
572	0.023442
573	0.023333
574	0.023213
575	0.023066
576	0.022974
577	0.022933
578	0.022794
579	0.022627
580	0.022554
581	0.022458
582	0.022295
583	0.022203
584	0.022177
585	0.022150
586	0.022122
587	0.022026
588	0.021925
589	0.021811
590	0.021713
591	0.021629
592	0.021563
593	0.021499
594	0.021413
595	0.021324
596	0.021233
597	0.021197
598	0.021198
599	0.021135
600	0.021076
601	0.021118
602	0.021156
603	0.021188
604	0.021229
605	0.021276
606	0.021450
607	0.021654
608	0.021938
609	0.022184
610	0.022392
611	0.022794
612	0.023254
613	0.023750
614	0.024305
615	0.024965
616	0.025771
617	0.026660
618	0.027721
619	0.028828
620	0.030044
621	0.031395
622	0.032874
623	0.034665
624	0.036569
625	0.038771
626	0.041104
627	0.043621
628	0.046644
629	0.049882
630	0.053459
631	0.057341
632	0.061840
633	0.066789
634	0.072005
635	0.077890
636	0.084138
637	0.091265
638	0.098955
639	0.107057
640	0.116196
641	0.125738
642	0.136228
643	0.147597
644	0.159696
645	0.173137
646	0.187213
647	0.202927
648	0.219673
649	0.237325
650	0.256600
651	0.276589
652	0.298275
653	0.320668
654	0.343672
655	0.366844
656	0.389795
657	0.411760
658	0.431528
659	0.449635
660	0.462281
661	0.472007
662	0.474944
663	0.471996
664	0.465350
665	0.449235
666	0.430168
667	0.405639
668	0.377248
669	0.346908
670	0.314154
671	0.281570
672	0.249281
673	0.219329
674	0.190638
675	0.165766
676	0.143287
677	0.123126
678	0.106589
679	0.091435
680	0.078960
681	0.068223
682	0.058512
683	0.051055
684	0.044313
685	0.038686
686	0.033883
687	0.029501
688	0.026104
689	0.023119
690	0.020468
691	0.018458
692	0.016588
693	0.014926
694	0.013607
695	0.012420
696	0.011301
697	0.010373
698	0.009611
699	0.009018
700	0.008396
701	0.007700
702	0.007284
703	0.006976
704	0.006754
705	0.006498
706	0.006216
707	0.005999
708	0.005801
709	0.005630
710	0.005324
711	0.005063
712	0.005013
713	0.004873
714	0.004688
715	0.004492
716	0.004447
717	0.004532
718	0.004374
719	0.004287
720	0.004313
721	0.004187
722	0.004045
723	0.003931
724	0.003910
725	0.003930
726	0.003976
727	0.003944
728	0.003862
729	0.003724
730	0.003597
731	0.003478
732	0.003479
733	0.003525
734	0.003624
735	0.003548
736	0.003508
737	0.003556
738	0.003380
739	0.003235
740	0.003251
741	0.003445
742	0.003596
743	0.003492
744	0.003473
745	0.003442
746	0.003267
747	0.003365
748	0.003520
749	0.003428
750	0.003433
751	0.003467
752	0.003409
753	0.003283
754	0.003202
755	0.003530
