Wavelength(nm)	PFD(umol m-2 s-1)
380	0.032010
381	0.035255
382	0.033134
383	0.030433
384	0.030645
385	0.030750
386	0.030138
387	0.029814
388	0.030375
389	0.030429
390	0.029599
391	0.029182
392	0.029207
393	0.030374
394	0.032302
395	0.031456
396	0.029529
397	0.032927
398	0.037350
399	0.038630
400	0.040107
401	0.045131
402	0.050665
403	0.058128
404	0.066959
405	0.078596
406	0.090926
407	0.104101
408	0.122208
409	0.144058
410	0.170841
411	0.199868
412	0.237816
413	0.277874
414	0.332096
415	0.388395
416	0.458098
417	0.532847
418	0.627029
419	0.727508
420	0.840579
421	0.966623
422	1.108225
423	1.268852
424	1.443356
425	1.648019
426	1.865434
427	2.118250
428	2.378584
429	2.702522
430	3.035825
431	3.422890
432	3.823470
433	4.262776
434	4.711328
435	5.173970
436	5.612227
437	6.027095
438	6.370379
439	6.674664
440	6.843832
441	6.974903
442	6.929435
443	6.858996
444	6.635881
445	6.389377
446	6.044396
447	5.680492
448	5.278837
449	4.876888
450	4.474896
451	4.099356
452	3.740711
453	3.418753
454	3.108496
455	2.849712
456	2.597636
457	2.380570
458	2.167434
459	1.976626
460	1.792699
461	1.624443
462	1.466426
463	1.320317
464	1.187621
465	1.063204
466	0.958410
467	0.859446
468	0.778227
469	0.699459
470	0.635969
471	0.575364
472	0.525992
473	0.479907
474	0.439608
475	0.402078
476	0.367062
477	0.336729
478	0.308543
479	0.286522
480	0.265630
481	0.251443
482	0.237486
483	0.224899
484	0.213495
485	0.204715
486	0.198240
487	0.194289
488	0.192499
489	0.191914
490	0.192266
491	0.192843
492	0.197829
493	0.202979
494	0.208317
495	0.215672
496	0.227494
497	0.238839
498	0.249662
499	0.261383
500	0.273604
501	0.287943
502	0.302775
503	0.318526
504	0.334449
505	0.350950
506	0.368206
507	0.386793
508	0.406182
509	0.426287
510	0.444256
511	0.461403
512	0.479225
513	0.496962
514	0.512149
515	0.528152
516	0.546342
517	0.562227
518	0.575266
519	0.589375
520	0.604118
521	0.616907
522	0.629290
523	0.640055
524	0.651536
525	0.665599
526	0.677307
527	0.685514
528	0.693828
529	0.702223
530	0.709359
531	0.716191
532	0.723031
533	0.729623
534	0.735136
535	0.740446
536	0.745440
537	0.751140
538	0.757313
539	0.762128
540	0.766605
541	0.769484
542	0.772192
543	0.774291
544	0.775529
545	0.775640
546	0.778449
547	0.782741
548	0.783916
549	0.784398
550	0.782669
551	0.782303
552	0.785238
553	0.786941
554	0.787470
555	0.784155
556	0.779432
557	0.780918
558	0.782185
559	0.781201
560	0.780420
561	0.779941
562	0.779242
563	0.778412
564	0.777004
565	0.775793
566	0.777304
567	0.777014
568	0.773075
569	0.769876
570	0.767241
571	0.766132
