Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_10:45:35
PPFD	177.816330
PFD	179.848495
PFD-UV	0.153463
PFD-B	54.968464
PFD-G	21.923248
PFD-R	100.924698
PFD-FR	1.878736
RFR(600~780nm)	102.803452
CHLB(430~480nm)	46.957802
Custom3(380~780nm)	179.848495
Custom4(380~780nm)	179.848495
UV%	0.085329
B%	30.563740
G%	12.189835
R%	56.116470
FR%	1.044621
RFR%	57.161140
CHLB%	26.109644
Custom3%	100.000000
Custom4%	100.000000
R:B	1.836047
R:FR	53.719482
R:G	4.603547
B:G	2.507314
UV:B	0.002792
UV:FR	0.081684
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	53.719482
BRAT(CHLB:PFD-B)	0.854268
Ratio3	0.000000
Ratio4	0.000000
LambdaP	662.000000
LambdaPV	620.972473
LambdaD	380.000000
LUX	4380.171387
IRR	38.340481
fc	407.079132
I-Time	21.000000
380nm	2.282475
381nm	2.262610
382nm	2.393763
383nm	2.536412
384nm	2.299608
385nm	2.108840
386nm	2.222923
387nm	2.301419
388nm	2.272191
389nm	2.240782
390nm	2.205595
391nm	2.171013
392nm	2.137077
393nm	2.131771
394nm	2.145351
395nm	2.306525
396nm	2.524628
397nm	2.648290
398nm	2.754141
399nm	2.793786
400nm	2.883870
401nm	3.565897
402nm	4.179181
403nm	4.523751
404nm	5.035474
405nm	5.893235
406nm	6.966356
407nm	8.304440
408nm	9.870713
409nm	11.607968
410nm	13.894836
411nm	16.422131
412nm	19.716408
413nm	23.178696
414nm	27.761402
415nm	32.512783
416nm	38.613800
417nm	45.075069
418nm	52.990536
419nm	61.485901
420nm	71.179260
421nm	81.984978
422nm	94.125610
423nm	107.973328
424nm	123.038521
425nm	140.280441
426nm	158.395767
427nm	179.683914
428nm	201.556778
429nm	228.146484
430nm	255.433197
431nm	287.494568
432nm	320.563171
433nm	356.788208
434nm	393.778870
435nm	432.039215
436nm	468.203491
437nm	502.364288
438nm	530.285889
439nm	554.773315
440nm	567.698059
441nm	577.342346
442nm	571.742798
443nm	564.011658
444nm	543.032410
445nm	520.101868
446nm	488.681824
447nm	455.994843
448nm	420.674469
449nm	385.504364
450nm	350.507904
451nm	318.448822
452nm	288.317230
453nm	262.232666
454nm	237.534897
455nm	216.870773
456nm	196.827972
457nm	180.236267
458nm	163.965225
459nm	149.212784
460nm	134.998749
461nm	121.930290
462nm	109.523682
463nm	97.874817
464nm	87.514679
465nm	77.965088
466nm	69.792839
467nm	62.049225
468nm	55.823421
469nm	49.839771
470nm	45.278866
471nm	40.918774
472nm	37.287254
473nm	33.843227
474nm	30.719070
475nm	28.011784
476nm	25.682735
477nm	23.540781
478nm	21.486773
479nm	19.861189
480nm	18.318754
481nm	17.073814
482nm	15.895214
483nm	15.069715
484nm	14.331995
485nm	13.783598
486nm	13.437777
487nm	13.312235
488nm	13.262380
489nm	13.254601
490nm	13.466083
491nm	13.729773
492nm	14.123243
493nm	14.545275
494nm	15.119411
495nm	15.749577
496nm	16.504070
497nm	17.388451
498nm	18.412937
499nm	19.389517
500nm	20.340630
501nm	21.575462
502nm	22.869928
503nm	24.021250
504nm	25.232632
505nm	26.723740
506nm	28.173193
507nm	29.546694
508nm	30.969782
509nm	32.436283
510nm	33.744904
511nm	34.990139
512nm	36.347195
513nm	37.711819
514nm	39.012276
515nm	40.283257
516nm	41.471870
517nm	42.615562
518nm	43.704357
519nm	44.772320
520nm	45.828445
521nm	46.675312
522nm	47.479084
523nm	48.314995
524nm	49.112484
525nm	49.766174
526nm	50.410290
527nm	51.040329
528nm	51.659904
529nm	52.272530
530nm	52.662914
531nm	52.996986
532nm	53.368969
533nm	53.747395
534nm	54.151600
535nm	54.496155
536nm	54.750984
537nm	54.864143
538nm	54.884045
539nm	55.160042
540nm	55.492718
541nm	55.570629
542nm	55.633984
543nm	55.646976
544nm	55.656990
545nm	55.663113
