Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001948
381	0.002067
382	0.002030
383	0.001977
384	0.001971
385	0.001964
386	0.001947
387	0.001924
388	0.001881
389	0.001846
390	0.001827
391	0.001858
392	0.001944
393	0.001925
394	0.001837
395	0.001855
396	0.001915
397	0.001905
398	0.001881
399	0.002005
400	0.002131
401	0.002198
402	0.002311
403	0.002606
404	0.002921
405	0.003278
406	0.003694
407	0.004181
408	0.004864
409	0.005695
410	0.006707
411	0.007802
412	0.009206
413	0.010684
414	0.012690
415	0.014787
416	0.017562
417	0.020474
418	0.023907
419	0.027633
420	0.031947
421	0.036775
422	0.042219
423	0.048381
424	0.055066
425	0.062802
426	0.070984
427	0.080636
428	0.090596
429	0.102760
430	0.115266
431	0.129745
432	0.144870
433	0.161880
434	0.179446
435	0.197887
436	0.215875
437	0.233432
438	0.248692
439	0.262710
440	0.271849
441	0.279621
442	0.280483
443	0.280343
444	0.273556
445	0.265670
446	0.253098
447	0.239426
448	0.223525
449	0.207263
450	0.190593
451	0.174758
452	0.159450
453	0.145832
454	0.132756
455	0.121848
456	0.111228
457	0.102220
458	0.093374
459	0.085451
460	0.077820
461	0.070851
462	0.064240
463	0.058047
464	0.052315
465	0.046865
466	0.042286
467	0.037965
468	0.034464
469	0.031073
470	0.028327
471	0.025714
472	0.023622
473	0.021650
474	0.019889
475	0.018317
476	0.016916
477	0.015671
478	0.014496
479	0.013491
480	0.012515
481	0.011793
482	0.011100
483	0.010571
484	0.010146
485	0.009951
486	0.009786
487	0.009654
488	0.009544
489	0.009445
490	0.009522
491	0.009641
492	0.010012
493	0.010380
494	0.010677
495	0.011036
496	0.011534
497	0.012115
498	0.012788
499	0.013461
500	0.014136
501	0.014892
502	0.015668
503	0.016522
504	0.017388
505	0.018304
506	0.019208
507	0.020091
508	0.020988
509	0.021898
510	0.022826
511	0.023762
512	0.024763
513	0.025757
514	0.026546
515	0.027335
516	0.028114
517	0.028914
518	0.029739
519	0.030492
520	0.031206
521	0.031840
522	0.032458
523	0.033040
524	0.033615
525	0.034160
526	0.034728
527	0.035329
528	0.035743
529	0.036031
530	0.036415
531	0.036825
532	0.037148
533	0.037478
534	0.037839
535	0.038146
536	0.038370
537	0.038521
538	0.038626
539	0.038822
540	0.039040
541	0.039227
542	0.039400
543	0.039520
544	0.039583
545	0.039571
546	0.039678
547	0.039851
548	0.039814
549	0.039755
550	0.039839
551	0.039931
552	0.040045
553	0.040068
554	0.040006
555	0.039932
556	0.039854
557	0.039887
558	0.039896
559	0.039778
560	0.039694
561	0.039660
562	0.039652
563	0.039659
564	0.039543
565	0.039420
566	0.039409
567	0.039370
568	0.039272
569	0.039167
570	0.039054
571	0.038897
572	0.038733
573	0.038662
574	0.038574
575	0.038444
576	0.038334
577	0.038241
578	0.038011
579	0.037742
580	0.037597
581	0.037422
582	0.037160
583	0.037049
584	0.037079
585	0.036875
586	0.036602
587	0.036442
588	0.036306
589	0.036233
590	0.036114
591	0.035955
592	0.035724
593	0.035472
594	0.035162
595	0.034990
596	0.035112
597	0.035043
598	0.034839
599	0.034654
600	0.034489
601	0.034450
602	0.034410
603	0.034370
604	0.034345
605	0.034329
606	0.034464
607	0.034609
608	0.034759
609	0.034978
610	0.035264
611	0.035598
612	0.035973
613	0.036715
614	0.037407
615	0.038006
616	0.038768
617	0.039624
618	0.040804
619	0.042076
620	0.043574
621	0.045236
622	0.047050
623	0.049052
624	0.051148
625	0.053625
626	0.056409
627	0.059626
628	0.063204
629	0.066947
630	0.071331
631	0.076052
632	0.081455
633	0.087316
634	0.093448
635	0.100637
636	0.108247
637	0.116836
638	0.126099
639	0.135856
640	0.146997
641	0.158555
642	0.170967
643	0.184519
644	0.199017
645	0.215383
646	0.232530
647	0.251574
648	0.271508
649	0.292225
650	0.315633
651	0.339960
652	0.366123
653	0.393074
654	0.420706
655	0.448917
656	0.476872
657	0.503503
658	0.527870
659	0.550529
660	0.566406
661	0.578832
662	0.583312
663	0.580628
664	0.573448
665	0.554728
666	0.532374
667	0.503283
668	0.469174
669	0.432530
670	0.392669
671	0.352941
672	0.313464
673	0.276237
674	0.240456
675	0.209861
676	0.182025
677	0.156860
678	0.136097
679	0.116973
680	0.100985
681	0.087418
682	0.075278
683	0.065871
684	0.057339
685	0.050177
686	0.044130
687	0.038603
688	0.034146
689	0.030375
690	0.027157
691	0.024553
692	0.022170
693	0.020156
694	0.018419
695	0.016796
696	0.015283
697	0.014079
698	0.013146
699	0.012418
700	0.011662
701	0.010831
702	0.010314
703	0.009867
704	0.009239
705	0.008777
706	0.008437
707	0.008188
708	0.007958
709	0.007754
710	0.007385
711	0.007018
712	0.006753
713	0.006652
714	0.006607
715	0.006383
716	0.006337
717	0.006443
718	0.006242
719	0.006053
720	0.005895
721	0.005875
722	0.005779
723	0.005436
724	0.005367
725	0.005365
726	0.005218
727	0.005233
728	0.005320
729	0.005141
730	0.004981
731	0.004838
732	0.004855
733	0.004920
734	0.005042
735	0.004771
736	0.004591
737	0.004625
738	0.004600
739	0.004583
740	0.004605
741	0.004672
742	0.004752
743	0.004835
744	0.004879
745	0.004850
746	0.004613
747	0.004566
748	0.004576
749	0.004480
750	0.004505
751	0.004601
752	0.004773
753	0.004695
754	0.004548
755	0.004707
756	0.004866
757	0.004942
758	0.004595
759	0.004700
760	0.004944
761	0.004791
762	0.004712
763	0.004637
764	0.004444
765	0.004606
766	0.004794
767	0.004618
768	0.004686
769	0.004674
770	0.004266
771	0.004371
772	0.004508
773	0.004480
774	0.004575
775	0.004599
776	0.004499
777	0.004602
778	0.004607
779	0.004499
780	0.004403
