Wavelength(nm)	PFD(umol m-2 s-1)
380	0.007250
381	0.007206
382	0.007644
383	0.008121
384	0.007382
385	0.006787
386	0.007173
387	0.007445
388	0.007370
389	0.007287
390	0.007191
391	0.007096
392	0.007003
393	0.007003
394	0.007066
395	0.007616
396	0.008357
397	0.008789
398	0.009163
399	0.009318
400	0.009643
401	0.011953
402	0.014044
403	0.015240
404	0.017006
405	0.019952
406	0.023643
407	0.028254
408	0.033665
409	0.039687
410	0.047622
411	0.056421
412	0.067904
413	0.080022
414	0.096076
415	0.112791
416	0.134279
417	0.157125
418	0.185160
419	0.215358
420	0.249905
421	0.288529
422	0.332042
423	0.381794
424	0.436093
425	0.498377
426	0.564060
427	0.641371
428	0.721130
429	0.818170
430	0.918159
431	1.035808
432	1.157630
433	1.291430
434	1.428613
435	1.571031
436	1.706450
437	1.835154
438	1.941586
439	2.035881
440	2.088057
441	2.128356
442	2.112493
443	2.088643
444	2.015492
445	1.934732
446	1.821937
447	1.703883
448	1.575421
449	1.446931
450	1.318508
451	1.200573
452	1.089385
453	0.993019
454	0.901479
455	0.824869
456	0.750281
457	0.688542
458	0.627754
459	0.572521
460	0.519111
461	0.469878
462	0.422982
463	0.378812
464	0.339446
465	0.303058
466	0.271875
467	0.242229
468	0.218391
469	0.195398
470	0.177896
471	0.161108
472	0.147121
473	0.133815
474	0.121719
475	0.111226
476	0.102193
477	0.093867
478	0.085856
479	0.079527
480	0.073504
481	0.068651
482	0.064045
483	0.060845
484	0.057986
485	0.055883
486	0.054593
487	0.054194
488	0.054102
489	0.054181
490	0.055158
491	0.056353
492	0.058086
493	0.059943
494	0.062436
495	0.065170
496	0.068430
497	0.072242
498	0.076652
499	0.080880
500	0.085017
501	0.090359
502	0.095971
503	0.101003
504	0.106308
505	0.112813
506	0.119168
507	0.125224
508	0.131515
509	0.138013
510	0.143864
511	0.149465
512	0.155565
513	0.161721
514	0.167624
515	0.173422
516	0.178886
517	0.184175
518	0.189246
519	0.194245
520	0.199210
521	0.203281
522	0.207179
523	0.211230
524	0.215127
525	0.218407
526	0.221655
527	0.224852
528	0.228013
529	0.231154
530	0.233321
531	0.235244
532	0.237341
533	0.239473
534	0.241727
535	0.243720
536	0.245318
537	0.246283
538	0.246832
539	0.248534
540	0.250497
541	0.251313
542	0.252065
543	0.252589
544	0.253099
545	0.253592
546	0.253924
547	0.254167
548	0.254408
549	0.254633
550	0.254678
551	0.254617
552	0.254303
553	0.254311
554	0.254627
555	0.254111
556	0.253290
557	0.252694
558	0.252181
559	0.252009
560	0.251664
561	0.251069
562	0.250548
563	0.250068
564	0.250277
565	0.250480
566	0.249652
567	0.248828
568	0.248017
569	0.247071
570	0.246020
571	0.245294
572	0.244636
573	0.243781
574	0.242954
575	0.242203
576	0.241198
577	0.239961
578	0.238281
579	0.236481
580	0.235666
581	0.234760
582	0.233613
583	0.232539
584	0.231533
585	0.230398
586	0.229225
587	0.228289
588	0.227111
589	0.225308
590	0.224027
591	0.223200
592	0.221712
593	0.220026
594	0.217978
595	0.216560
596	0.216487
597	0.215924
598	0.215014
599	0.213373
600	0.211834
601	0.211929
602	0.211430
603	0.210022
604	0.209713
605	0.209950
606	0.210314
607	0.210806
608	0.211719
609	0.212529
610	0.213237
611	0.215182
612	0.217504
613	0.220270
614	0.223550
615	0.227762
616	0.232353
617	0.237163
618	0.243496
619	0.250391
620	0.258805
621	0.267469
622	0.276368
623	0.289021
624	0.302710
625	0.317596
626	0.333890
627	0.352172
628	0.372771
629	0.394413
630	0.419943
631	0.447458
632	0.478978
633	0.513880
634	0.550770
635	0.595022
636	0.641025
637	0.690583
638	0.745151
639	0.803368
640	0.868596
641	0.937271
642	1.014812
643	1.097126
644	1.183417
645	1.281223
646	1.383682
647	1.497190
648	1.618072
649	1.745421
650	1.885005
651	2.029582
652	2.185441
653	2.346132
654	2.510996
655	2.677377
656	2.841880
657	2.998172
658	3.138544
659	3.266883
660	3.353203
661	3.418659
662	3.436392
663	3.411012
664	3.358553
665	3.235324
666	3.091447
667	2.909675
668	2.701183
669	2.479245
670	2.242088
671	2.006479
672	1.773475
673	1.559330
674	1.354883
675	1.177976
676	1.018175
677	0.874936
678	0.758957
679	0.652754
680	0.564835
681	0.489278
682	0.421011
683	0.367179
684	0.318166
685	0.276688
686	0.243183
687	0.213162
688	0.189516
689	0.168084
690	0.148438
691	0.133422
692	0.119493
693	0.107196
694	0.097892
695	0.089749
696	0.082179
697	0.075146
698	0.068582
699	0.064237
700	0.060109
701	0.056122
702	0.053374
703	0.051030
704	0.048665
705	0.045954
706	0.042986
707	0.041425
708	0.039141
709	0.035803
710	0.035369
711	0.034916
712	0.032675
713	0.032245
714	0.032472
715	0.031079
716	0.030649
717	0.031044
718	0.029936
719	0.028892
720	0.028001
721	0.026313
722	0.025009
723	0.025008
724	0.024796
725	0.024286
726	0.022758
727	0.022408
728	0.022633
729	0.021437
730	0.021074
731	0.021441
732	0.021839
733	0.021229
734	0.019384
735	0.018710
736	0.018145
