Wavelength(nm)	PFD(umol m-2 s-1)
380	0.011091
381	0.010290
382	0.010623
383	0.011063
384	0.009849
385	0.008901
386	0.009755
387	0.010335
388	0.010071
389	0.009985
390	0.010208
391	0.010211
392	0.009977
393	0.009887
394	0.009891
395	0.009963
396	0.010061
397	0.010754
398	0.011563
399	0.013382
400	0.015211
401	0.016620
402	0.018207
403	0.020474
404	0.023357
405	0.027510
406	0.032642
407	0.038983
408	0.045774
409	0.052911
410	0.063250
411	0.075027
412	0.088921
413	0.103334
414	0.123061
415	0.143692
416	0.171010
417	0.200101
418	0.235980
419	0.274470
420	0.318198
421	0.367135
422	0.422318
423	0.485733
424	0.555144
425	0.635928
426	0.721530
427	0.821999
428	0.925603
429	1.051869
430	1.182223
431	1.337575
432	1.498644
433	1.676176
434	1.861145
435	2.057971
436	2.250842
437	2.439939
438	2.607635
439	2.763802
440	2.869899
441	2.962019
442	2.980798
443	2.988940
444	2.925898
445	2.850524
446	2.722384
447	2.582591
448	2.419125
449	2.248973
450	2.071167
451	1.900836
452	1.735180
453	1.586391
454	1.442979
455	1.321141
456	1.202256
457	1.104279
458	1.007957
459	0.921155
460	0.837840
461	0.762416
462	0.690508
463	0.622700
464	0.560571
465	0.501937
466	0.451243
467	0.402884
468	0.363642
469	0.325690
470	0.295931
471	0.267536
472	0.244453
473	0.222333
474	0.201936
475	0.184100
476	0.168598
477	0.155058
478	0.142417
479	0.131535
480	0.120959
481	0.112305
482	0.104112
483	0.098545
484	0.093304
485	0.088797
486	0.085441
487	0.083346
488	0.081784
489	0.080517
490	0.080132
491	0.079957
492	0.080450
493	0.081242
494	0.083725
495	0.086894
496	0.091578
497	0.095223
498	0.097738
499	0.102342
500	0.108071
501	0.114171
502	0.120367
503	0.125858
504	0.131471
505	0.137577
506	0.144157
507	0.151586
508	0.158760
509	0.165715
510	0.172093
511	0.178252
512	0.185853
513	0.193548
514	0.200098
515	0.206458
516	0.212240
517	0.218042
518	0.223864
519	0.229485
520	0.234998
521	0.240285
522	0.245537
523	0.250724
524	0.255576
525	0.259119
526	0.262661
527	0.266197
528	0.269836
529	0.273547
530	0.276203
531	0.278595
532	0.281154
533	0.283631
534	0.285744
535	0.287723
536	0.289496
537	0.291572
538	0.293851
539	0.295558
540	0.297134
541	0.298952
542	0.300447
543	0.300814
544	0.301339
545	0.302070
546	0.302833
547	0.303614
548	0.303489
549	0.303261
550	0.303587
551	0.304095
552	0.305043
553	0.305669
554	0.305990
555	0.305648
556	0.305063
557	0.304586
558	0.304177
559	0.304063
560	0.303651
561	0.302807
562	0.303317
563	0.304605
564	0.303945
565	0.302931
566	0.301462
567	0.300464
568	0.300425
569	0.299617
570	0.298216
571	0.297600
572	0.297157
573	0.296326
574	0.295565
575	0.294990
576	0.294042
577	0.292755
578	0.290390
579	0.287731
580	0.287129
581	0.286352
582	0.285095
583	0.284323
584	0.284008
585	0.281778
586	0.279001
587	0.278018
588	0.276999
589	0.275892
590	0.274364
591	0.272468
592	0.270908
593	0.269402
594	0.267426
