Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:02:46
PPFD	20.546419
PFD	20.893057
PFD-UV	0.028536
PFD-B	5.729730
PFD-G	2.036445
PFD-R	12.780251
PFD-FR	0.318101
RFR(600~780nm)	13.098351
CHLB(430~480nm)	4.938562
Custom3(380~780nm)	20.893057
Custom4(380~780nm)	20.893057
UV%	0.136581
B%	27.424078
G%	9.746992
R%	61.169823
FR%	1.522521
RFR%	62.692364
CHLB%	23.637335
Custom3%	100.000000
Custom4%	100.000000
R:B	2.230515
R:FR	40.176670
R:G	6.275764
B:G	2.813594
UV:B	0.004980
UV:FR	0.089707
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	40.176670
BRAT(CHLB:PFD-B)	0.861919
Ratio3	0.000000
Ratio4	0.000000
LambdaP	662.000000
LambdaPV	80.019272
LambdaD	380.000000
LUX	446.744537
IRR	4.373666
fc	41.519009
I-Time	168.000000
380nm	0.478712
381nm	0.481227
382nm	0.469908
383nm	0.457174
384nm	0.454677
385nm	0.451847
386nm	0.446823
387nm	0.439947
388nm	0.427465
389nm	0.418517
390nm	0.415695
391nm	0.413017
392nm	0.410493
393nm	0.419888
394nm	0.437146
395nm	0.438720
396nm	0.434243
397nm	0.428060
398nm	0.421555
399nm	0.430354
400nm	0.441727
401nm	0.474970
402nm	0.510452
403nm	0.554684
404nm	0.603173
405nm	0.660475
406nm	0.740583
407nm	0.848752
408nm	0.977459
409nm	1.121554
410nm	1.332758
411nm	1.573318
412nm	1.863098
413nm	2.163660
414nm	2.569668
415nm	2.994057
416nm	3.577902
417nm	4.193494
418nm	4.937235
419nm	5.740510
420nm	6.666774
421nm	7.699221
422nm	8.859095
423nm	10.186197
424nm	11.632565
425nm	13.331892
426nm	15.132717
427nm	17.251982
428nm	19.429932
429nm	22.130531
430nm	24.898687
431nm	28.116407
432nm	31.452671
433nm	35.160423
434nm	38.956730
435nm	42.899906
436nm	46.687397
437nm	50.326096
438nm	53.394791
439nm	56.149734
440nm	57.763870
441nm	59.054344
442nm	58.831352
443nm	58.395298
444nm	56.616718
445nm	54.618263
446nm	51.663177
447nm	48.542850
448nm	45.079075
449nm	41.593567
450nm	38.082928
451nm	34.791420
452nm	31.643703
453nm	28.871017
454nm	26.226845
455nm	24.027063
456nm	21.893316
457nm	20.061962
458nm	18.273357
459nm	16.687193
460nm	15.156981
461nm	13.745813
462nm	12.410213
463nm	11.161128
464nm	10.029237
465nm	8.971054
466nm	8.073247
467nm	7.225348
468nm	6.543788
469nm	5.885872
470nm	5.341394
471nm	4.825016
472nm	4.410593
473nm	4.027291
474nm	3.697086
475nm	3.395799
476nm	3.120750
477nm	2.866368
478nm	2.621701
479nm	2.421699
480nm	2.230365
481nm	2.088229
482nm	1.952663
483nm	1.851626
484nm	1.769496
485nm	1.728144
486nm	1.679890
487nm	1.624130
488nm	1.591429
489nm	1.571546
490nm	1.572977
491nm	1.579483
492nm	1.604373
493nm	1.633640
494nm	1.686463
495nm	1.741759
496nm	1.802539
497nm	1.871638
498nm	1.949708
499nm	2.027811
500nm	2.105933
501nm	2.208200
502nm	2.315561
503nm	2.435803
504nm	2.555329
505nm	2.671522
506nm	2.785910
507nm	2.897009
508nm	3.023249
509nm	3.162747
510nm	3.286798
511nm	3.404648
512nm	3.519823
513nm	3.634851
514nm	3.751825
515nm	3.860503
516nm	3.946004
517nm	4.040985
518nm	4.147555
519nm	4.242685
520nm	4.331320
521nm	4.406077
522nm	4.477566
523nm	4.529116
524nm	4.585114
525nm	4.657763
526nm	4.723908
527nm	4.780494
528nm	4.820194
529nm	4.848667
530nm	4.891780
531nm	4.938603
532nm	4.970194
533nm	4.999628
534nm	5.020482
535nm	5.038138
536nm	5.050983
537nm	5.066946
538nm	5.084962
539nm	5.096582
540nm	5.106573
541nm	5.109383
542nm	5.112569
543nm	5.117061
544nm	5.117816
545nm	5.113712
546nm	5.119880
547nm	5.131659
548nm	5.109393
549nm	5.083463
550nm	5.079870
551nm	5.069993
552nm	5.045035
553nm	5.028074
554nm	5.018694
555nm	4.997213
556nm	4.971354
557nm	4.964737
558nm	4.957103
559nm	4.941018
560nm	4.918955
561nm	4.888222
562nm	4.870390
563nm	4.859934
564nm	4.850464
565nm	4.838630
566nm	4.803581
567nm	4.778423
568nm	4.773235
569nm	4.749799
570nm	4.712409
571nm	4.704180
572nm	4.701210
573nm	4.656608
574nm	4.619123
575nm	4.599622
576nm	4.573729
577nm	4.542083
578nm	4.505035
579nm	4.466685
580nm	4.445605
581nm	4.424180
582nm	4.401798
583nm	4.384964
584nm	4.373335
585nm	4.349523
586nm	4.322067
587nm	4.296362
588nm	4.270048
589nm	4.242152
590nm	4.217912
591nm	4.196839
592nm	4.165002
593nm	4.131064
594nm	4.107998
595nm	4.090023
596nm	4.082806
597nm	4.065809
598nm	4.041927
599nm	4.022048
600nm	4.005412
601nm	4.006844
602nm	4.014067
603nm	4.030122
604nm	4.037097
