Wavelength(nm)	PFD(umol m-2 s-1)
380	0.002244
381	0.002166
382	0.002198
383	0.002241
384	0.002125
385	0.002036
386	0.002133
387	0.002195
388	0.002145
389	0.002103
390	0.002076
391	0.002011
392	0.001908
393	0.001931
394	0.002039
395	0.002044
396	0.002009
397	0.001980
398	0.001953
399	0.002099
400	0.002253
401	0.002424
402	0.002613
403	0.002868
404	0.003174
405	0.003585
406	0.004068
407	0.004639
408	0.005380
409	0.006251
410	0.007338
411	0.008522
412	0.010075
413	0.011716
414	0.013984
415	0.016352
416	0.019431
417	0.022673
418	0.026536
419	0.030776
420	0.035779
421	0.041295
422	0.047427
423	0.054458
424	0.062144
425	0.071125
426	0.080654
427	0.091822
428	0.103335
429	0.117519
430	0.132086
431	0.148803
432	0.166230
433	0.185730
434	0.205638
435	0.226170
436	0.246041
437	0.265277
438	0.281706
439	0.296610
440	0.305693
441	0.313140
442	0.313019
443	0.311796
444	0.303306
445	0.293673
446	0.279198
447	0.263677
448	0.246049
449	0.228151
450	0.209952
451	0.192548
452	0.175641
453	0.160696
454	0.146382
455	0.134294
456	0.122499
457	0.112488
458	0.102670
459	0.093936
460	0.085491
461	0.077706
462	0.070351
463	0.063496
464	0.057307
465	0.051529
466	0.046505
467	0.041703
468	0.037952
469	0.034333
470	0.031383
471	0.028573
472	0.026305
473	0.024109
474	0.022044
475	0.020300
476	0.018849
477	0.017452
478	0.016077
479	0.014985
480	0.013945
481	0.013286
482	0.012648
483	0.012120
484	0.011657
485	0.011339
486	0.011103
487	0.010956
488	0.010996
489	0.011142
490	0.011211
491	0.011263
492	0.011612
493	0.012006
494	0.012616
495	0.013219
496	0.013803
497	0.014442
498	0.015139
499	0.015901
500	0.016699
501	0.017657
502	0.018651
503	0.019754
504	0.020839
505	0.021826
506	0.022893
507	0.024105
508	0.025290
509	0.026451
510	0.027568
511	0.028669
512	0.029847
513	0.031016
514	0.031946
515	0.032897
516	0.033902
517	0.034894
518	0.035870
519	0.036758
520	0.037597
521	0.038342
522	0.039068
523	0.039756
524	0.040434
525	0.041067
526	0.041694
527	0.042311
528	0.042810
529	0.043229
530	0.043702
531	0.044189
532	0.044569
533	0.044959
534	0.045391
535	0.045754
536	0.046012
537	0.046248
538	0.046468
539	0.046720
540	0.046977
541	0.047106
542	0.047238
543	0.047382
544	0.047503
545	0.047592
546	0.047761
547	0.047975
548	0.047933
549	0.047857
550	0.047860
551	0.047872
552	0.047908
553	0.047890
554	0.047819
555	0.047890
556	0.048012
557	0.047858
558	0.047734
559	0.047803
560	0.047787
561	0.047645
562	0.047534
563	0.047440
564	0.047385
565	0.047330
566	0.047218
567	0.047071
568	0.046855
569	0.046751
570	0.046734
571	0.046671
572	0.046587
573	0.046279
574	0.046016
575	0.045867
576	0.045681
577	0.045460
578	0.045344
579	0.045257
580	0.045099
581	0.044900
582	0.044589
583	0.044338
584	0.044141
585	0.044035
586	0.043953
587	0.043771
588	0.043551
589	0.043233
590	0.043050
591	0.042983
592	0.042740
593	0.042454
594	0.042217
595	0.041980
596	0.041745
597	0.041582
598	0.041470
599	0.041272
600	0.041096
601	0.041179
602	0.041160
603	0.040987
604	0.040918
605	0.040901
606	0.040939
607	0.041010
608	0.041187
609	0.041445
610	0.041782
611	0.042176
612	0.042609
613	0.043346
614	0.044075
615	0.044787
616	0.045681
617	0.046677
618	0.048062
619	0.049556
620	0.051316
621	0.053125
622	0.054980
623	0.057391
624	0.059991
625	0.063039
626	0.066332
627	0.069969
628	0.074234
629	0.078765
630	0.083770
631	0.089217
632	0.095562
633	0.102444
634	0.109644
635	0.118368
636	0.127484
637	0.137422
638	0.148238
639	0.159695
640	0.172779
641	0.186421
642	0.201303
643	0.217610
644	0.235099
645	0.254380
646	0.274490
647	0.296703
648	0.320466
649	0.345587
650	0.373608
651	0.402603
652	0.433494
653	0.465411
654	0.498214
655	0.531115
656	0.563598
657	0.594384
658	0.621851
659	0.646807
660	0.663454
661	0.675954
662	0.678958
663	0.673301
664	0.662204
665	0.637870
666	0.609378
667	0.573188
668	0.532175
669	0.488700
670	0.441796
671	0.395272
672	0.349369
673	0.307125
674	0.266830
675	0.232308
676	0.201055
677	0.172966
678	0.149874
679	0.128786
680	0.111672
681	0.096816
682	0.083295
683	0.072791
684	0.063329
685	0.055497
686	0.048972
687	0.043028
688	0.038182
689	0.033928
690	0.030152
691	0.027461
692	0.024923
693	0.022565
694	0.020513
695	0.018647
696	0.017287
697	0.015960
698	0.014663
699	0.013980
700	0.013223
701	0.012245
702	0.011626
703	0.011125
704	0.010620
705	0.010303
706	0.010126
707	0.009393
708	0.008857
709	0.008615
710	0.008180
711	0.007804
712	0.007722
713	0.007676
714	0.007622
715	0.007359
716	0.007312
717	0.007451
718	0.006956
719	0.006583
720	0.006412
721	0.006390
722	0.006410
723	0.006469
724	0.006358
725	0.006184
726	0.006011
727	0.006029
728	0.006130
729	0.005904
730	0.005709
731	0.005541
732	0.005560
733	0.005636
734	0.005779
735	0.005460
736	0.005248
737	0.005287
738	0.005257
739	0.005236
740	0.005262
741	0.005137
742	0.004970
743	0.004804
744	0.005173
745	0.005483
746	0.004920
747	0.004778
748	0.004840
749	0.005014
750	0.004957
751	0.004849
752	0.005030
753	0.005117
754	0.005133
755	0.005029
756	0.005115
757	0.005297
758	0.005478
759	0.005610
760	0.005662
761	0.005463
762	0.005364
763	0.005341
764	0.005441
765	0.005487
766	0.005383
767	0.004863
768	0.004880
769	0.004956
770	0.004752
771	0.004942
772	0.005228
773	0.005523
774	0.005091
775	0.004865
776	0.005081
777	0.005217
778	0.005220
779	0.005078
780	0.004586
