Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:26:41
PPFD	1.204580
PFD	1.259429
PFD-UV	0.006722
PFD-B	1.130227
PFD-G	0.032467
PFD-R	0.041887
PFD-FR	0.048127
RFR(600~780nm)	0.090014
CHLB(430~480nm)	1.035095
Custom3(380~780nm)	1.259429
Custom4(380~780nm)	1.259429
UV%	0.533723
B%	89.741196
G%	2.577884
R%	3.325846
FR%	3.821349
RFR%	7.147197
CHLB%	82.187599
Custom3%	100.000000
Custom4%	100.000000
R:B	0.037060
R:FR	0.870333
R:G	1.290146
B:G	34.811958
UV:B	0.005947
UV:FR	0.139669
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.870333
BRAT(CHLB:PFD-B)	0.915829
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	13.326771
LambdaD	448.000000
LUX	11.906598
IRR	0.328440
fc	1.106561
I-Time	880.000000
380nm	0.109115
381nm	0.103948
382nm	0.102002
383nm	0.100520
384nm	0.105833
385nm	0.110810
386nm	0.113565
387nm	0.115005
388nm	0.112463
389nm	0.110024
390nm	0.107762
391nm	0.104166
392nm	0.099147
393nm	0.096448
394nm	0.095277
395nm	0.095456
396nm	0.096155
397nm	0.095948
398nm	0.095570
399nm	0.098159
400nm	0.100464
401nm	0.098282
402nm	0.098217
403nm	0.106429
404nm	0.114288
405nm	0.121417
406nm	0.127844
407nm	0.133407
408nm	0.142981
409nm	0.155559
410nm	0.170194
411nm	0.185729
412nm	0.209477
413nm	0.235025
414nm	0.272429
415nm	0.312057
416nm	0.371643
417nm	0.434572
418nm	0.510997
419nm	0.597597
420nm	0.705219
421nm	0.828564
422nm	0.970780
423nm	1.145005
424nm	1.342059
425nm	1.588953
426nm	1.855847
427nm	2.199097
428nm	2.556419
429nm	3.043016
430nm	3.552266
431nm	4.221524
432nm	4.938659
433nm	5.805827
434nm	6.741439
435nm	7.790563
436nm	8.861503
437nm	9.953292
438nm	10.945805
439nm	11.883674
440nm	12.537363
441nm	13.110429
442nm	13.250182
443nm	13.326771
444nm	12.977762
445nm	12.564577
446nm	11.872181
447nm	11.117633
448nm	10.233900
449nm	9.344316
450nm	8.447968
451nm	7.628743
452nm	6.860125
453nm	6.222429
454nm	5.629595
455nm	5.154269
456nm	4.696449
457nm	4.320070
458nm	3.949534
459nm	3.606668
460nm	3.269636
461nm	2.945019
462nm	2.637238
463nm	2.348732
464nm	2.085376
465nm	1.837836
466nm	1.632955
467nm	1.441350
468nm	1.293147
469nm	1.151439
470nm	1.044109
471nm	0.940844
472nm	0.852333
473nm	0.770678
474nm	0.700720
475nm	0.637993
476nm	0.581826
477nm	0.526201
478nm	0.470831
479nm	0.427391
480nm	0.386268
481nm	0.351724
482nm	0.317977
483nm	0.288398
484nm	0.261956
485nm	0.242277
486nm	0.224076
487nm	0.207481
488nm	0.192467
489nm	0.178332
490nm	0.167887
491nm	0.158320
492nm	0.149250
493nm	0.140286
494nm	0.131886
495nm	0.124180
496nm	0.118013
497nm	0.112737
498nm	0.108424
499nm	0.106478
500nm	0.105789
501nm	0.099354
502nm	0.091715
503nm	0.092163
504nm	0.092032
505nm	0.089206
506nm	0.087438
507nm	0.087601
508nm	0.086311
509nm	0.083749
510nm	0.083304
511nm	0.083708
512nm	0.079655
513nm	0.075528
514nm	0.076630
515nm	0.077023
516nm	0.075434
517nm	0.073956
518nm	0.072614
519nm	0.073594
520nm	0.075892
521nm	0.073124
522nm	0.069377
523nm	0.069849
524nm	0.070318
525nm	0.070773
526nm	0.070414
527nm	0.068860
528nm	0.069720
529nm	0.072186
530nm	0.069430
531nm	0.065351
532nm	0.066274
533nm	0.066839
534nm	0.065881
535nm	0.065035
536nm	0.064356
537nm	0.066724
538nm	0.071098
539nm	0.071439
540nm	0.070805
541nm	0.068948
542nm	0.067534
543nm	0.067650
544nm	0.067370
545nm	0.066575
546nm	0.065753
547nm	0.064916
548nm	0.065269
549nm	0.065971
550nm	0.068558
551nm	0.069418
552nm	0.066133
553nm	0.064584
554nm	0.064682
555nm	0.065225
556nm	0.065928
557nm	0.068280
558nm	0.069506
559nm	0.065334
560nm	0.063701
561nm	0.065750
562nm	0.067624
563nm	0.069398
564nm	0.070137
565nm	0.070417
566nm	0.067943
567nm	0.066283
568nm	0.066265
569nm	0.066667
570nm	0.067389
571nm	0.067802
572nm	0.068183
573nm	0.069573
574nm	0.069898
575nm	0.067532
576nm	0.065929
577nm	0.065014
578nm	0.066625
579nm	0.068909
580nm	0.066832
581nm	0.065750
582nm	0.067417
583nm	0.067577
584nm	0.066323
585nm	0.064797
586nm	0.063323
587nm	0.067860
588nm	0.070586
589nm	0.068607
590nm	0.067622
591nm	0.067497
592nm	0.070756
593nm	0.074463
594nm	0.071253
595nm	0.068300
596nm	0.065890
597nm	0.064874
598nm	0.064838
599nm	0.064838
600nm	0.064902
601nm	0.065373
602nm	0.065846
603nm	0.066321
604nm	0.066597
605nm	0.066776
606nm	0.070759
607nm	0.073709
608nm	0.072284
609nm	0.072455
610nm	0.074205
611nm	0.071475
612nm	0.067818
613nm	0.068326
614nm	0.069108
615nm	0.070390
616nm	0.070059
617nm	0.068827
618nm	0.072599
619nm	0.075069
620nm	0.071763
621nm	0.070608
622nm	0.071454
623nm	0.072351
624nm	0.072798
625nm	0.069617
626nm	0.068887
627nm	0.071639
628nm	0.073834
629nm	0.075728
630nm	0.073868
631nm	0.072582
632nm	0.072476
633nm	0.073463
634nm	0.075074
635nm	0.074161
