Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001399
381	0.001520
382	0.001513
383	0.001493
384	0.001558
385	0.001643
386	0.001860
387	0.002026
388	0.002039
389	0.002001
390	0.001873
391	0.001764
392	0.001677
393	0.001747
394	0.001921
395	0.001850
396	0.001683
397	0.001616
398	0.001567
399	0.001674
400	0.001812
401	0.002212
402	0.002612
403	0.003011
404	0.003315
405	0.003419
406	0.003753
407	0.004370
408	0.005198
409	0.006185
410	0.007776
411	0.009637
412	0.011571
413	0.013528
414	0.016590
415	0.019829
416	0.024354
417	0.029190
418	0.035221
419	0.042075
420	0.050609
421	0.060579
422	0.072276
423	0.086253
424	0.101887
425	0.121353
426	0.142422
427	0.170068
428	0.199038
429	0.238267
430	0.279356
431	0.332412
432	0.389333
433	0.457890
434	0.531363
435	0.612823
436	0.695089
437	0.778144
438	0.851206
439	0.918876
440	0.963578
441	1.001857
442	1.007850
443	1.009110
444	0.978168
445	0.942418
446	0.886186
447	0.826176
448	0.758563
449	0.691281
450	0.624434
451	0.564128
452	0.508049
453	0.461677
454	0.418515
455	0.383844
456	0.350287
457	0.321805
458	0.293628
459	0.267386
460	0.241627
461	0.217030
462	0.193694
463	0.171828
464	0.152223
465	0.134020
466	0.118517
467	0.103814
468	0.092800
469	0.082286
470	0.074498
471	0.066958
472	0.060414
473	0.054263
474	0.048805
475	0.043959
476	0.039669
477	0.035626
478	0.031690
479	0.028217
480	0.024822
481	0.022371
482	0.019933
483	0.017589
484	0.015533
485	0.014109
486	0.012886
487	0.011883
488	0.010794
489	0.009656
490	0.008646
491	0.007664
492	0.007250
493	0.006799
494	0.006038
495	0.005383
496	0.004965
497	0.004624
498	0.004366
499	0.004042
500	0.003681
501	0.003456
502	0.003259
503	0.003016
504	0.002761
505	0.002457
506	0.002279
507	0.002331
508	0.002390
509	0.002455
510	0.002261
511	0.001962
512	0.001988
513	0.002045
514	0.002007
515	0.001962
516	0.001894
517	0.001818
518	0.001732
519	0.001493
520	0.001166
521	0.001295
522	0.001515
523	0.001499
524	0.001485
525	0.001484
526	0.001428
527	0.001292
528	0.001174
529	0.001069
530	0.001119
531	0.001209
532	0.001210
533	0.001194
534	0.001107
535	0.001049
536	0.001036
537	0.001014
538	0.000987
539	0.001008
540	0.001045
541	0.001310
542	0.001438
543	0.001087
544	0.000937
545	0.001051
546	0.001075
547	0.001048
548	0.001021
549	0.000994
550	0.000967
551	0.000920
552	0.000826
553	0.000891
554	0.001106
555	0.000816
556	0.000341
557	0.000621
558	0.000900
559	0.001017
560	0.001087
561	0.001089
562	0.001080
563	0.001066
564	0.001040
565	0.001020
566	0.001078
567	0.001154
568	0.001265
569	0.001210
570	0.001026
571	0.001109
572	0.001252
573	0.001241
574	0.001123
575	0.000729
576	0.000727
577	0.001077
578	0.001161
579	0.001165
580	0.001114
581	0.001092
582	0.001153
583	0.001079
584	0.000876
585	0.001054
586	0.001333
587	0.000934
588	0.000755
589	0.001153
590	0.001140
591	0.000769
592	0.000632
593	0.000557
594	0.000538
595	0.000525
596	0.000525
597	0.000538
598	0.000559
599	0.000632
600	0.000700
601	0.000661
602	0.000638
603	0.000640
604	0.000628
605	0.000610
606	0.000710
607	0.000781
608	0.000721
609	0.000628
610	0.000502
611	0.000779
612	0.001149
613	0.001282
614	0.001277
615	0.001020
616	0.000762
617	0.000502
618	0.000505
619	0.000582
620	0.000846
621	0.000997
622	0.001043
623	0.000621
624	0.000211
625	0.000748
626	0.000954
627	0.000688
628	0.000664
629	0.000734
630	0.000715
631	0.000795
632	0.001078
633	0.000961
634	0.000614
635	0.001029
636	0.001220
637	0.000673
638	0.000501
639	0.000600
640	0.000699
641	0.000837
642	0.001109
643	0.000977
644	0.000512
645	0.000260
646	0.000206
647	0.000808
648	0.001172
649	0.001328
650	0.000934
651	0.000654
652	0.001147
653	0.001349
654	0.001303
655	0.000933
656	0.000701
657	0.001103
658	0.001342
659	0.001457
660	0.001003
661	0.000717
662	0.001051
663	0.001013
664	0.000742
665	0.001011
666	0.001132
667	0.000911
668	0.000628
669	0.000348
670	0.000756
671	0.000952
672	0.000840
673	0.000725
674	0.000685
675	0.001104
676	0.001358
677	0.001454
678	0.001364
679	0.001187
680	0.000827
681	0.000677
682	0.000650
683	0.000716
684	0.000745
