Wavelength(nm)	PFD(umol m-2 s-1)
380	0.002064
381	0.002478
382	0.001999
383	0.001429
384	0.001784
385	0.002086
386	0.002023
387	0.001978
388	0.001991
389	0.001948
390	0.001807
391	0.001823
392	0.002006
393	0.002030
394	0.001948
395	0.001985
396	0.002069
397	0.002235
398	0.002417
399	0.002547
400	0.002657
401	0.002555
402	0.002501
403	0.002635
404	0.002926
405	0.003542
406	0.004153
407	0.004759
408	0.005421
409	0.006124
410	0.007420
411	0.008981
412	0.010815
413	0.012717
414	0.015497
415	0.018437
416	0.022632
417	0.027084
418	0.032515
419	0.038767
420	0.046695
421	0.056023
422	0.067033
423	0.080016
424	0.094433
425	0.112118
426	0.131172
427	0.156278
428	0.182602
429	0.218262
430	0.255705
431	0.304778
432	0.357717
433	0.422341
434	0.492104
435	0.570239
436	0.650718
437	0.733467
438	0.809403
439	0.881715
440	0.933158
441	0.978800
442	0.991702
443	0.999806
444	0.974784
445	0.944649
446	0.892608
447	0.835748
448	0.769096
449	0.701683
450	0.633434
451	0.570981
452	0.512261
453	0.464185
454	0.419638
455	0.384362
456	0.350342
457	0.322766
458	0.295494
459	0.270134
460	0.244966
461	0.220336
462	0.196919
463	0.174915
464	0.154977
465	0.136316
466	0.120446
467	0.105403
468	0.094166
469	0.083419
470	0.075105
471	0.067236
472	0.061080
473	0.055219
474	0.049884
475	0.044897
476	0.040226
477	0.036117
478	0.032264
479	0.028862
480	0.025536
481	0.022904
482	0.020354
483	0.018283
484	0.016351
485	0.014729
486	0.013306
487	0.012100
488	0.010954
489	0.009840
490	0.009027
491	0.008285
492	0.007672
493	0.007040
494	0.006283
495	0.005637
496	0.005242
497	0.004916
498	0.004665
499	0.004490
500	0.004356
501	0.004177
502	0.003987
503	0.003531
504	0.003141
505	0.003069
506	0.002961
507	0.002791
508	0.002625
509	0.002463
510	0.002209
511	0.001917
512	0.001943
513	0.001998
514	0.001962
515	0.001852
516	0.001540
517	0.001545
518	0.001941
519	0.001872
520	0.001539
521	0.001481
522	0.001481
523	0.001465
524	0.001452
525	0.001450
526	0.001490
527	0.001590
528	0.001708
529	0.001838
530	0.001748
531	0.001602
532	0.001603
533	0.001588
534	0.001504
535	0.001448
536	0.001436
537	0.001416
538	0.001390
539	0.001605
540	0.001874
541	0.001896
542	0.001837
543	0.001495
544	0.001351
545	0.001465
546	0.001479
547	0.001440
548	0.001427
549	0.001416
550	0.001376
551	0.001400
552	0.001580
553	0.001777
554	0.001990
555	0.001697
556	0.001219
557	0.001262
558	0.001385
559	0.001758
560	0.001981
561	0.001984
562	0.001812
563	0.001539
564	0.001480
565	0.001463
566	0.001523
567	0.001600
568	0.001712
569	0.001662
570	0.001486
571	0.001571
572	0.001701
573	0.001413
574	0.001177
575	0.001077
576	0.001210
577	0.001555
578	0.001639
579	0.001639
580	0.001301
581	0.001068
582	0.001127
583	0.001360
584	0.001756
585	0.001612
586	0.001309
587	0.001223
588	0.001183
589	0.001268
590	0.001280
591	0.001230
592	0.000911
593	0.000563
594	0.000858
595	0.001060
596	0.001061
597	0.001074
598	0.001095
599	0.001168
600	0.001274
601	0.001558
602	0.001604
603	0.001287
604	0.001158
605	0.001122
606	0.001241
607	0.001328
608	0.001272
609	0.001173
610	0.001031
611	0.001315
612	0.001675
613	0.001470
614	0.001241
615	0.000968
616	0.000926
617	0.001013
618	0.001060
619	0.001076
620	0.000992
621	0.000975
622	0.001019
623	0.000889
624	0.000758
625	0.000935
626	0.001078
627	0.001171
628	0.001250
629	0.001322
630	0.001306
631	0.001268
632	0.001185
633	0.001174
634	0.001204
635	0.001277
636	0.001291
637	0.001132
638	0.001123
639	0.001221
