Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:18:22
PPFD	23.022966
PFD	23.172012
PFD-UV	0.034629
PFD-B	22.806061
PFD-G	0.128165
PFD-R	0.088750
PFD-FR	0.114416
RFR(600~780nm)	0.203166
CHLB(430~480nm)	20.970102
Custom3(380~780nm)	23.172012
Custom4(380~780nm)	23.172012
UV%	0.149443
B%	98.420685
G%	0.553102
R%	0.383004
FR%	0.493769
RFR%	0.876774
CHLB%	90.497551
Custom3%	100.000000
Custom4%	100.000000
R:B	0.003891
R:FR	0.775674
R:G	0.692466
B:G	177.943253
UV:B	0.001518
UV:FR	0.302658
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.775674
BRAT(CHLB:PFD-B)	0.919497
Ratio3	0.000000
Ratio4	0.000000
LambdaP	442.000000
LambdaPV	272.773041
LambdaD	448.000000
LUX	154.432083
IRR	6.212430
fc	14.352424
I-Time	43.000000
380nm	0.440275
381nm	0.477283
382nm	0.473873
383nm	0.466281
384nm	0.485363
385nm	0.510566
386nm	0.576309
387nm	0.626338
388nm	0.628803
389nm	0.615363
390nm	0.574362
391nm	0.539653
392nm	0.511655
393nm	0.531651
394nm	0.583305
395nm	0.560257
396nm	0.508395
397nm	0.486807
398nm	0.470928
399nm	0.501954
400nm	0.541855
401nm	0.659771
402nm	0.777371
403nm	0.893737
404nm	0.981448
405nm	1.009838
406nm	1.105679
407nm	1.284506
408nm	1.524043
409nm	1.809070
410nm	2.268840
411nm	2.805051
412nm	3.359658
413nm	3.918295
414nm	4.793808
415nm	5.715780
416nm	7.003329
417nm	8.373931
418nm	10.079783
419nm	12.012706
420nm	14.414725
421nm	17.213474
422nm	20.488329
423nm	24.392723
424nm	28.746094
425nm	34.157784
426nm	39.994114
427nm	47.645493
428nm	55.631359
429nm	66.440681
430nm	77.717278
431nm	92.262833
432nm	107.811363
433nm	126.502945
434nm	146.463470
435nm	168.528473
436nm	190.713425
437nm	213.013031
438nm	232.481522
439nm	250.391769
440nm	261.976135
441nm	271.765839
442nm	272.773041
443nm	272.497406
444nm	263.546997
445nm	253.344376
446nm	237.693695
447nm	221.101959
448nm	202.554199
449nm	184.177185
450nm	165.997589
451nm	149.633408
452nm	134.460541
453nm	121.917870
454nm	110.276520
455nm	100.918510
456nm	91.894020
457nm	84.237190
458nm	76.693771
459nm	69.687431
460nm	62.836895
461nm	56.317867
462nm	50.153614
463nm	44.395561
464nm	39.245632
465nm	34.478191
466nm	30.424524
467nm	26.592981
468nm	23.720825
469nm	20.988518
470nm	18.961517
471nm	17.006334
472nm	15.311724
473nm	13.723653
474nm	12.317348
475nm	11.070889
476nm	9.969462
477nm	8.934558
478nm	7.930925
479nm	7.046995
480nm	6.186297
481nm	5.563799
482nm	4.947078
483nm	4.356380
484nm	3.839085
485nm	3.480109
486nm	3.171918
487nm	2.918951
488nm	2.646079
489nm	2.362142
490nm	2.110799
491nm	1.867218
492nm	1.762745
493nm	1.649703
494nm	1.462222
495nm	1.300876
496nm	1.197520
497nm	1.113004
498nm	1.048810
499nm	0.968930
500nm	0.880712
501nm	0.825252
502nm	0.776680
503nm	0.717208
504nm	0.655310
505nm	0.582110
506nm	0.538792
507nm	0.549950
508nm	0.562708
509nm	0.576867
510nm	0.530273
511nm	0.459287
512nm	0.464547
513nm	0.476833
514nm	0.467182
515nm	0.455687
516nm	0.439036
517nm	0.420600
518nm	0.399982
519nm	0.344112
520nm	0.268231
521nm	0.297268
522nm	0.347193
523nm	0.342806
524nm	0.339131
525nm	0.338123
526nm	0.324753
527nm	0.293216
528nm	0.266047
529nm	0.241782
530nm	0.252595
531nm	0.272296
532nm	0.272173
533nm	0.268065
534nm	0.247991
535nm	0.234558
536nm	0.231114
537nm	0.225863
538nm	0.219422
539nm	0.223771
540nm	0.231473
541nm	0.289687
542nm	0.317378
543nm	0.239477
544nm	0.206142
545nm	0.230792
546nm	0.235444
547nm	0.229170
548nm	0.222934
549nm	0.216694
550nm	0.210338
551nm	0.199774
552nm	0.179114
553nm	0.192739
554nm	0.238872
555nm	0.175903
556nm	0.073471
557nm	0.133443
558nm	0.192944
559nm	0.217653
560nm	0.232241
561nm	0.232147
562nm	0.229948
563nm	0.226545
564nm	0.220549
565nm	0.215938
566nm	0.227800
567nm	0.243371
568nm	0.266430
569nm	0.254334
570nm	0.215351
571nm	0.232439
572nm	0.261786
573nm	0.259157
574nm	0.233952
575nm	0.151710
576nm	0.150895
577nm	0.223387
578nm	0.240356
579nm	0.240625
580nm	0.229716
581nm	0.224920
582nm	0.237034
583nm	0.221332
584nm	0.179525
585nm	0.215607
586nm	0.272116
587nm	0.190253
588nm	0.153540
589nm	0.234149
590nm	0.231126
591nm	0.155654
592nm	0.127622
593nm	0.112446
594nm	0.108327
595nm	0.105513
596nm	0.105460
597nm	0.107783
598nm	0.111778
599nm	0.126243
600nm	0.139480
601nm	0.131496
602nm	0.126731
603nm	0.126877
604nm	0.124403
605nm	0.120636
606nm	0.140242
607nm	0.153847
608nm	0.141801
609nm	0.123343
610nm	0.098540
611nm	0.152469
