Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:21:02
PPFD	21.528383
PFD	21.706831
PFD-UV	0.039104
PFD-B	21.254169
PFD-G	0.153058
PFD-R	0.121156
PFD-FR	0.139344
RFR(600~780nm)	0.260501
CHLB(430~480nm)	19.652315
Custom3(380~780nm)	21.706831
Custom4(380~780nm)	21.706831
UV%	0.180146
B%	97.914642
G%	0.705115
R%	0.558148
FR%	0.641938
RFR%	1.200086
CHLB%	90.535164
Custom3%	100.000000
Custom4%	100.000000
R:B	0.005700
R:FR	0.869474
R:G	0.791571
B:G	138.863403
UV:B	0.001840
UV:FR	0.280628
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.869474
BRAT(CHLB:PFD-B)	0.924633
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	258.345581
LambdaD	448.000000
LUX	151.250580
IRR	5.806594
fc	14.056746
I-Time	46.000000
380nm	0.635962
381nm	0.597590
382nm	0.582764
383nm	0.571182
384nm	0.598788
385nm	0.620096
386nm	0.599690
387nm	0.583715
388nm	0.581151
389nm	0.563924
390nm	0.521289
391nm	0.526926
392nm	0.584030
393nm	0.635008
394nm	0.681944
395nm	0.710449
396nm	0.731846
397nm	0.654777
398nm	0.559140
399nm	0.521312
400nm	0.498161
401nm	0.612852
402nm	0.710689
403nm	0.742648
404nm	0.820174
405nm	0.992035
406nm	1.161940
407nm	1.329438
408nm	1.511616
409nm	1.704794
410nm	2.015540
411nm	2.377717
412nm	2.924347
413nm	3.511380
414nm	4.210913
415nm	4.943873
416nm	6.025723
417nm	7.183679
418nm	8.648850
419nm	10.295763
420nm	12.318127
421nm	14.709112
422nm	17.542473
423nm	20.897009
424nm	24.623240
425nm	29.210478
426nm	34.143188
427nm	40.623589
428nm	47.389210
429nm	56.720737
430nm	66.492065
431nm	79.358673
432nm	93.175499
433nm	109.970062
434nm	128.177963
435nm	148.729813
436nm	169.866760
437nm	191.562927
438nm	211.303574
439nm	229.967865
440nm	242.797012
441nm	253.970657
442nm	256.782227
443nm	258.345581
444nm	251.140091
445nm	242.642578
446nm	228.523666
447nm	213.253571
448nm	195.590637
449nm	177.838699
450nm	159.983871
451nm	143.745789
452nm	128.568619
453nm	116.263481
454nm	104.942520
455nm	96.046379
456nm	87.507530
457nm	80.521507
458nm	73.613441
459nm	67.074547
460nm	60.664406
461nm	54.528214
462nm	48.640129
463nm	43.036114
464nm	37.969658
465nm	33.241306
466nm	29.299812
467nm	25.603182
468nm	22.807926
469nm	20.147175
470nm	18.194805
471nm	16.321943
472nm	14.737555
473nm	13.293307
474nm	12.088153
475nm	10.886136
476nm	9.686964
477nm	8.663828
478nm	7.723442
479nm	6.894637
480nm	6.087488
481nm	5.448740
482nm	4.823763
483nm	4.269720
484nm	3.767732
485nm	3.378021
486nm	3.059839
487nm	2.819440
488nm	2.564633
489nm	2.301817
490nm	2.108087
491nm	1.930809
492nm	1.781309
493nm	1.635411
494nm	1.506855
495nm	1.389070
496nm	1.295190
497nm	1.169476
498nm	1.009425
499nm	0.934636
500nm	0.905176
501nm	0.860113
502nm	0.811762
503nm	0.759425
504nm	0.712627
505nm	0.691626
506nm	0.665057
507nm	0.628336
508nm	0.618300
509nm	0.631631
510nm	0.551833
511nm	0.434646
512nm	0.479968
513nm	0.534463
514nm	0.474343
515nm	0.424275
516nm	0.402289
517nm	0.382970
518nm	0.366909
519nm	0.346586
520nm	0.323844
521nm	0.361830
522nm	0.411486
523nm	0.407142
524nm	0.382033
525nm	0.279195
526nm	0.227943
527nm	0.252509
528nm	0.277068
529nm	0.301621
530nm	0.283555
531nm	0.254690
532nm	0.304495
533nm	0.340371
534nm	0.318500
535nm	0.325420
536nm	0.375652
537nm	0.359753
538nm	0.300319
539nm	0.296752
540nm	0.306284
541nm	0.306866
542nm	0.302430
543nm	0.280634
544nm	0.278439
545nm	0.301746
546nm	0.304248
547nm	0.295382
548nm	0.292154
549nm	0.293336
550nm	0.336717
551nm	0.362733
552nm	0.347078
553nm	0.334643
554nm	0.325262
555nm	0.325245
556nm	0.328614
557nm	0.246488
558nm	0.189982
559nm	0.266012
560nm	0.289356
561nm	0.236282
562nm	0.212841
563nm	0.206344
564nm	0.203171
565nm	0.207129
566nm	0.272153
567nm	0.303766
568nm	0.267920
569nm	0.262921
570nm	0.281510
571nm	0.308645
572nm	0.336528
573nm	0.334462
574nm	0.328268
575nm	0.311641
576nm	0.278087
577nm	0.229293
578nm	0.174461
579nm	0.120674
580nm	0.228511
581nm	0.294520
582nm	0.244815
583nm	0.262416
584nm	0.343182
585nm	0.357586
586nm	0.350388
587nm	0.274302
588nm	0.223824
589nm	0.239889
590nm	0.241818
591nm	0.231502
592nm	0.217806
593nm	0.203854
594nm	0.199944
595nm	0.197258
596nm	0.197159
597nm	0.199277
598nm	0.202957
599nm	0.216478
600nm	0.236910
601nm	0.294258
602nm	0.304867
603nm	0.244167
604nm	0.216796
605nm	0.205877
606nm	0.231321
607nm	0.249420
608nm	0.234562
609nm	0.213644
610nm	0.186728
611nm	0.190388
612nm	0.203523
613nm	0.231321
614nm	0.229820
615nm	0.174839
616nm	0.165282
617nm	0.181072
618nm	0.193217
619nm	0.198890
620nm	0.183069
621nm	0.177521
622nm	0.181526
623nm	0.208328
624nm	0.233616
625nm	0.206168
626nm	0.195316
627nm	0.208028
628nm	0.220929
629nm	0.233657
630nm	0.234497
631nm	0.208433
632nm	0.127098
633nm	0.140135
634nm	0.207089
635nm	0.290736
636nm	0.326303
637nm	0.226062
638nm	0.194305
639nm	0.211555
640nm	0.228890
641nm	0.238592
642nm	0.221981
643nm	0.242940
644nm	0.294702
645nm	0.271580
646nm	0.237789
647nm	0.203742
648nm	0.202181
649nm	0.228770
650nm	0.160617
651nm	0.097811
652nm	0.111428
653nm	0.151693
654nm	0.214472
655nm	0.222638
656nm	0.206249
657nm	0.130194
658nm	0.149482
659nm	0.241106
660nm	0.237404
661nm	0.243209
662nm	0.299991
663nm	0.291003
664nm	0.240946
665nm	0.290824
666nm	0.314664
667nm	0.277858
668nm	0.227535
669nm	0.173233
670nm	0.168976
671nm	0.190402
672nm	0.249319
673nm	0.248192
674nm	0.229953
675nm	0.215754
676nm	0.259486
677nm	0.359107
678nm	0.284110
679nm	0.216075
680nm	0.236810
681nm	0.241744
682nm	0.237628
683nm	0.243594
684nm	0.247550
685nm	0.248410
686nm	0.293671
687nm	0.323497
688nm	0.210166
689nm	0.180181
690nm	0.217556
691nm	0.200353
692nm	0.194274
693nm	0.216266
694nm	0.269859
695nm	0.306331
696nm	0.156215
697nm	0.141455
698nm	0.244874
699nm	0.221239
700nm	0.160744
701nm	0.045967
702nm	0.117044
703nm	0.224457
704nm	0.202852
705nm	0.190798
706nm	0.185775
707nm	0.186301
708nm	0.186877
709nm	0.187460
710nm	0.240064
711nm	0.282990
712nm	0.266584
713nm	0.234363
714nm	0.199076
715nm	0.199532
716nm	0.206182
717nm	0.218113
718nm	0.207308
719nm	0.200534
720nm	0.200471
721nm	0.220147
722nm	0.260180
723nm	0.341526
724nm	0.345977
725nm	0.324542
726nm	0.312747
727nm	0.249494
728nm	0.170864
729nm	0.265146
730nm	0.284029
731nm	0.237161
732nm	0.319591
733nm	0.368579
734nm	0.375339
735nm	0.371490
736nm	0.336996
737nm	0.253584
738nm	0.200115
739nm	0.188590
740nm	0.256469
741nm	0.237762
742nm	0.226532
743nm	0.302048
744nm	0.322803
745nm	0.334210
746nm	0.380247
747nm	0.381988
748nm	0.347820
749nm	0.240096
750nm	0.264448
751nm	0.345716
752nm	0.401102
753nm	0.345523
754nm	0.241476
755nm	0.175217
756nm	0.221607
757nm	0.325720
758nm	0.431105
759nm	0.434540
760nm	0.396330
761nm	0.397702
762nm	0.296493
763nm	0.204935
764nm	0.333674
765nm	0.370743
766nm	0.358235
767nm	0.301776
768nm	0.283760
769nm	0.296829
770nm	0.357429
771nm	0.491921
772nm	0.543739
773nm	0.404929
774nm	0.269653
775nm	0.184764
776nm	0.170795
777nm	0.261255
778nm	0.302954
779nm	0.292791
780nm	0.367275
CCT	0.000000
Duv	0.223208
x	0.159905
y	0.019352
u'	0.219618
v'	0.059803
deltax	0.159905
deltay	0.019352
deltau'	0.219618
deltav'	0.059803
Purity	99.016533
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
