Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:25:59
PPFD	1.146467
PFD	1.197050
PFD-UV	0.006336
PFD-B	1.077181
PFD-G	0.030880
PFD-R	0.038406
PFD-FR	0.044248
RFR(600~780nm)	0.082654
CHLB(430~480nm)	0.984002
Custom3(380~780nm)	1.197050
Custom4(380~780nm)	1.197050
UV%	0.529274
B%	89.986267
G%	2.579682
R%	3.208371
FR%	3.696403
RFR%	6.904774
CHLB%	82.202209
Custom3%	100.000000
Custom4%	100.000000
R:B	0.035654
R:FR	0.867971
R:G	1.243708
B:G	34.882694
UV:B	0.005882
UV:FR	0.143186
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.867971
BRAT(CHLB:PFD-B)	0.913497
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	12.569486
LambdaD	448.000000
LUX	11.293640
IRR	0.312538
fc	1.049595
I-Time	940.000000
380nm	0.103896
381nm	0.103046
382nm	0.105277
383nm	0.107779
384nm	0.104935
385nm	0.102836
386nm	0.105670
387nm	0.107096
388nm	0.104257
389nm	0.100409
390nm	0.094816
391nm	0.091351
392nm	0.090158
393nm	0.089032
394nm	0.087951
395nm	0.088286
396nm	0.089168
397nm	0.089014
398nm	0.088665
399nm	0.093993
400nm	0.098962
401nm	0.097386
402nm	0.096984
403nm	0.101172
404nm	0.107185
405nm	0.116976
406nm	0.123212
407nm	0.125072
408nm	0.132729
409nm	0.144731
410nm	0.160949
411nm	0.179012
412nm	0.204453
413nm	0.231511
414nm	0.266915
415nm	0.304430
416nm	0.363048
417nm	0.424834
418nm	0.499411
419nm	0.584264
420nm	0.690344
421nm	0.812685
422nm	0.954538
423nm	1.129333
424nm	1.327621
425nm	1.570882
426nm	1.832189
427nm	2.174911
428nm	2.532637
429nm	3.010863
430nm	3.510450
431nm	4.161203
432nm	4.855936
433nm	5.688489
434nm	6.580791
435nm	7.572182
436nm	8.573146
437nm	9.583259
438nm	10.490768
439nm	11.341805
440nm	11.922053
441nm	12.425476
442nm	12.526518
443nm	12.569486
444nm	12.228333
445nm	11.826610
446nm	11.161357
447nm	10.445906
448nm	9.626112
449nm	8.798594
450nm	7.962146
451nm	7.200839
452nm	6.488841
453nm	5.891437
454nm	5.333301
455nm	4.885908
456nm	4.454748
457nm	4.091743
458nm	3.734722
459nm	3.406043
460nm	3.085232
461nm	2.781163
462nm	2.493244
463nm	2.223817
464nm	1.975768
465nm	1.741165
466nm	1.546328
467nm	1.363866
468nm	1.225037
469nm	1.092382
470nm	0.989089
471nm	0.890853
472nm	0.810969
473nm	0.735353
474nm	0.667020
475nm	0.605649
476nm	0.550594
477nm	0.499100
478nm	0.449280
479nm	0.407044
480nm	0.366281
481nm	0.331084
482nm	0.297888
483nm	0.275419
484nm	0.253344
485nm	0.232118
486nm	0.212388
487nm	0.194285
488nm	0.181131
489nm	0.170729
490nm	0.161225
491nm	0.151936
492nm	0.143568
493nm	0.135290
494nm	0.127412
495nm	0.120090
496nm	0.114002
497nm	0.108973
498nm	0.105085
499nm	0.103510
500nm	0.103162
501nm	0.101244
502nm	0.098991
503nm	0.091901
504nm	0.086060
505nm	0.086034
506nm	0.085197
507nm	0.082880
508nm	0.081844
509nm	0.081929
510nm	0.078562
511nm	0.073809
