Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001974
381	0.002119
382	0.002095
383	0.002053
384	0.002167
385	0.002227
386	0.001916
387	0.001676
388	0.001659
389	0.001681
390	0.001773
391	0.001916
392	0.002115
393	0.002018
394	0.001724
395	0.002027
396	0.002563
397	0.002372
398	0.002042
399	0.002137
400	0.002256
401	0.002440
402	0.002650
403	0.002954
404	0.003259
405	0.003564
406	0.003972
407	0.004507
408	0.005097
409	0.005731
410	0.006727
411	0.007884
412	0.009437
413	0.011083
414	0.013543
415	0.016130
416	0.019625
417	0.023293
418	0.027616
419	0.032766
420	0.039610
421	0.047395
422	0.056309
423	0.066868
424	0.078624
425	0.093356
426	0.109332
427	0.129994
428	0.151603
429	0.180423
430	0.210709
431	0.250677
432	0.293784
433	0.346372
434	0.404060
435	0.470087
436	0.539464
437	0.612074
438	0.680908
439	0.747786
440	0.799271
441	0.846520
442	0.867213
443	0.883909
444	0.871003
445	0.853117
446	0.813721
447	0.769269
448	0.714467
449	0.657046
450	0.596621
451	0.539766
452	0.485181
453	0.439317
454	0.396326
455	0.362535
456	0.330003
457	0.304150
458	0.278626
459	0.255106
460	0.232054
461	0.210123
462	0.188774
463	0.168110
464	0.149262
465	0.131533
466	0.116344
467	0.101905
468	0.090823
469	0.080194
470	0.072060
471	0.064359
472	0.058323
473	0.052615
474	0.047486
475	0.042790
476	0.038488
477	0.034809
478	0.031416
479	0.028055
480	0.024689
481	0.022143
482	0.019671
483	0.017637
484	0.015793
485	0.014370
486	0.012919
487	0.011436
488	0.010406
489	0.009628
490	0.008949
491	0.008293
492	0.007553
493	0.006817
494	0.006138
495	0.005563
496	0.005228
497	0.004849
498	0.004425
499	0.004096
500	0.003817
501	0.003622
502	0.003443
503	0.003260
504	0.003059
505	0.002776
506	0.002543
507	0.002405
508	0.002371
509	0.002427
510	0.002270
511	0.002027
512	0.002052
513	0.002101
514	0.002057
515	0.001946
516	0.001646
517	0.001551
518	0.001708
519	0.001700
520	0.001600
521	0.001752
522	0.001947
523	0.001535
524	0.001251
525	0.001455
526	0.001534
527	0.001430
528	0.001449
529	0.001551
530	0.001653
531	0.001756
532	0.001553
533	0.001410
534	0.001517
535	0.001582
536	0.001584
537	0.001557
538	0.001510
539	0.001546
540	0.001598
541	0.001393
542	0.001210
543	0.001108
544	0.001192
545	0.001521
546	0.001607
547	0.001560
548	0.001371
549	0.001172
550	0.001122
551	0.001137
552	0.001309
553	0.001366
554	0.001315
555	0.001137
556	0.000913
557	0.001231
558	0.001491
559	0.001379
560	0.001314
561	0.001316
562	0.001282
563	0.001228
564	0.001426
565	0.001626
566	0.001460
567	0.001372
568	0.001441
569	0.001511
570	0.001582
571	0.001507
572	0.001400
573	0.001409
574	0.001399
575	0.001343
576	0.001320
577	0.001326
578	0.001136
579	0.000895
580	0.001155
581	0.001348
582	0.001353
583	0.001427
584	0.001565
585	0.001555
586	0.001499
587	0.001441
588	0.001346
589	0.001152
590	0.001175
591	0.001387
592	0.001161
593	0.000841
594	0.000842
595	0.000932
596	0.001211
597	0.001327
598	0.001328
599	0.001151
600	0.001004
601	0.001289
602	0.001462
603	0.001467
604	0.001424
605	0.001359
606	0.001497
607	0.001535
608	0.001178
609	0.001076
610	0.001225
611	0.001319
612	0.001382
613	0.001238
614	0.001146
615	0.001148
616	0.001006
617	0.000784
618	0.001120
619	0.001329
620	0.000954
621	0.000930
622	0.001235
