Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:31:06
PPFD	8.416246
PFD	8.691154
PFD-UV	0.013903
PFD-B	2.167440
PFD-G	4.272586
PFD-R	1.976221
PFD-FR	0.261006
RFR(600~780nm)	2.237226
CHLB(430~480nm)	1.806366
Custom3(380~780nm)	8.691154
Custom4(380~780nm)	8.691154
UV%	0.159963
B%	24.938461
G%	49.160164
R%	22.738300
FR%	3.003120
RFR%	25.741417
CHLB%	20.783958
Custom3%	100.000000
Custom4%	100.000000
R:B	0.911776
R:FR	7.571559
R:G	0.462535
B:G	0.507290
UV:B	0.006414
UV:FR	0.053266
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	7.571559
BRAT(CHLB:PFD-B)	0.833410
Ratio3	0.000000
Ratio4	0.000000
LambdaP	446.000000
LambdaPV	19.763218
LambdaD	500.000000
LUX	626.822021
IRR	1.922118
fc	58.254833
I-Time	600.000000
380nm	0.228778
381nm	0.228217
382nm	0.232139
383nm	0.236315
384nm	0.223351
385nm	0.213170
386nm	0.221414
387nm	0.225774
388nm	0.218377
389nm	0.213760
390nm	0.213961
391nm	0.210776
392nm	0.203980
393nm	0.199826
394nm	0.197415
395nm	0.196208
396nm	0.195465
397nm	0.199270
398nm	0.203933
399nm	0.210825
400nm	0.217651
401nm	0.222752
402nm	0.228257
403nm	0.235340
404nm	0.250105
405nm	0.280775
406nm	0.310750
407nm	0.339871
408nm	0.371481
409nm	0.404956
410nm	0.460499
411nm	0.525697
412nm	0.601685
413nm	0.680036
414nm	0.793494
415nm	0.911965
416nm	1.069210
417nm	1.233764
418nm	1.427823
419nm	1.641159
420nm	1.894319
421nm	2.172641
422nm	2.481162
423nm	2.827664
424nm	3.201253
425nm	3.624919
426nm	4.068677
427nm	4.579285
428nm	5.102213
429nm	5.727363
430nm	6.367147
431nm	7.106532
432nm	7.876092
433nm	8.740215
434nm	9.657589
435nm	10.663276
436nm	11.716364
437nm	12.814755
438nm	13.934996
439nm	15.067261
440nm	16.146009
441nm	17.209574
442nm	18.067871
443nm	18.888891
444nm	19.368456
445nm	19.759153
446nm	19.763218
447nm	19.606041
448nm	19.113716
449nm	18.422764
450nm	17.502157
451nm	16.422926
452nm	15.239603
453nm	13.998484
454nm	12.737559
455nm	11.530168
456nm	10.336131
457nm	9.352604
458nm	8.405971
459nm	7.634053
460nm	6.925409
461nm	6.351387
462nm	5.829466
463nm	5.367196
464nm	4.951883
465nm	4.566106
466nm	4.209491
467nm	3.861951
468nm	3.547685
469nm	3.239354
470nm	2.971429
471nm	2.716719
472nm	2.509955
473nm	2.322487
474nm	2.167940
475nm	2.037837
476nm	1.929913
477nm	1.843985
478nm	1.768396
479nm	1.716128
480nm	1.668385
481nm	1.645497
482nm	1.625390
483nm	1.619811
484nm	1.620580
485nm	1.635041
486nm	1.664358
487nm	1.709832
488nm	1.767935
489nm	1.833058
490nm	1.932198
491nm	2.039438
492nm	2.172302
493nm	2.309957
494nm	2.472502
495nm	2.644315
496nm	2.836690
497nm	3.043325
498nm	3.265343
499nm	3.495423
500nm	3.729790
501nm	3.989947
502nm	4.255537
503nm	4.525388
504nm	4.797177
505nm	5.077990
506nm	5.359325
507nm	5.641610
508nm	5.928369
509nm	6.219046
510nm	6.497069
511nm	6.770012
512nm	7.036679
513nm	7.302294
514nm	7.564179
515nm	7.816913
516nm	8.044083
517nm	8.266335
518nm	8.482582
519nm	8.687678
520nm	8.886444
521nm	9.070293
522nm	9.250561
523nm	9.405635
524nm	9.556690
525nm	9.692708
526nm	9.821889
527nm	9.941020
528nm	10.049637
529nm	10.151264
530nm	10.236524
531nm	10.317638
532nm	10.383383
533nm	10.449664
534nm	10.518332
535nm	10.575410
536nm	10.615047
537nm	10.657531
538nm	10.701888
539nm	10.732168
540nm	10.758936
541nm	10.774571
542nm	10.788272
543nm	10.795284
544nm	10.800113
545nm	10.802101
546nm	10.798203
547nm	10.791089
548nm	10.783811
549nm	10.775429
550nm	10.754055
551nm	10.734211
552nm	10.718038
553nm	10.700032
554nm	10.680285
555nm	10.661222
556nm	10.642404
557nm	10.614384
558nm	10.586444
559nm	10.560719
560nm	10.532808
561nm	10.501728
562nm	10.473653
563nm	10.447297
564nm	10.408386
565nm	10.368066
566nm	10.332638
567nm	10.295783
568nm	10.256052
569nm	10.214793
570nm	10.172364
571nm	10.130237
572nm	10.087864
573nm	10.038367
574nm	9.986433
575nm	9.928337
576nm	9.870766
577nm	9.813666
578nm	9.756121
579nm	9.698336
580nm	9.634373
581nm	9.569889
582nm	9.503962
583nm	9.437593
584nm	9.370808
585nm	9.300437
586nm	9.228920
587nm	9.154640
588nm	9.079642
589nm	9.002777
590nm	8.921695
591nm	8.836959
592nm	8.749230
593nm	8.660511
594nm	8.568132
595nm	8.475576
596nm	8.382648
597nm	8.287669
598nm	8.191250
599nm	8.099353
600nm	8.007143
601nm	7.907293
602nm	7.809259
603nm	7.713993
604nm	7.612225
605nm	7.507246
606nm	7.407580
607nm	7.306953
608nm	7.201895
609nm	7.095137
610nm	6.986695
611nm	6.884647
612nm	6.783515
613nm	6.670901
614nm	6.564384
615nm	6.468996
616nm	6.364318
617nm	6.254457
618nm	6.152996
619nm	6.051116
620nm	5.945660
621nm	5.840237
622nm	5.734844
623nm	5.640932
624nm	5.548718
625nm	5.449285
626nm	5.348644
627nm	5.246292
628nm	5.152483
629nm	5.061760
630nm	4.956512
631nm	4.856382
632nm	4.766766
633nm	4.673560
634nm	4.578302
635nm	4.486976
636nm	4.394762
637nm	4.299505
638nm	4.209616
639nm	4.123567
640nm	4.037349
641nm	3.951602
642nm	3.867537
643nm	3.786756
644nm	3.708668
645nm	3.632775
646nm	3.556375
647nm	3.476795
648nm	3.400880
649nm	3.328138
650nm	3.256889
651nm	3.186303
652nm	3.117427
653nm	3.049155
654nm	2.981393
655nm	2.916941
656nm	2.854207
657nm	2.795885
658nm	2.737182
659nm	2.678191
660nm	2.614393
661nm	2.552724
662nm	2.498216
663nm	2.443339
664nm	2.388233
665nm	2.331024
666nm	2.274477
667nm	2.219445
668nm	2.170322
669nm	2.123932
670nm	2.077404
671nm	2.028096
672nm	1.974728
673nm	1.930397
674nm	1.888840
675nm	1.847894
676nm	1.805698
677nm	1.762297
678nm	1.722037
679nm	1.681438
680nm	1.638620
681nm	1.598355
682nm	1.559612
683nm	1.524298
684nm	1.489428
685nm	1.455243
686nm	1.425248
687nm	1.396125
688nm	1.365349
689nm	1.334584
690nm	1.303829
691nm	1.272755
692nm	1.243858
693nm	1.219261
694nm	1.190945
695nm	1.162158
696nm	1.139080
697nm	1.114769
698nm	1.089381
699nm	1.059100
700nm	1.031801
701nm	1.010831
702nm	0.989755
703nm	0.969734
704nm	0.955324
705nm	0.935095
706nm	0.910584
707nm	0.892756
708nm	0.874552
709nm	0.855728
710nm	0.831596
711nm	0.806681
712nm	0.782635
713nm	0.768470
714nm	0.758490
715nm	0.744768
716nm	0.730212
717nm	0.714946
718nm	0.701406
719nm	0.685501
720nm	0.666117
721nm	0.656714
722nm	0.648064
723nm	0.636871
724nm	0.617944
725nm	0.598707
726nm	0.590925
727nm	0.577141
728nm	0.560748
729nm	0.555152
730nm	0.544671
731nm	0.529932
732nm	0.523401
733nm	0.516052
734nm	0.507616
735nm	0.498224
736nm	0.490094
737nm	0.484198
738nm	0.474138
739nm	0.464005
740nm	0.455382
741nm	0.446736
742nm	0.441251
743nm	0.444662
744nm	0.438983
745nm	0.430223
746nm	0.421834
747nm	0.414586
748nm	0.408197
749nm	0.403425
750nm	0.403743
751nm	0.404561
752nm	0.396175
753nm	0.384139
754nm	0.373846
755nm	0.381999
756nm	0.381732
757nm	0.378225
758nm	0.380066
759nm	0.379683
760nm	0.376976
761nm	0.368594
762nm	0.363704
763nm	0.360619
764nm	0.358430
765nm	0.354725
766nm	0.349642
767nm	0.342047
768nm	0.335540
769nm	0.331377
770nm	0.332227
771nm	0.330011
772nm	0.328991
773nm	0.331613
774nm	0.327530
775nm	0.323221
776nm	0.319930
777nm	0.309512
778nm	0.307606
779nm	0.314729
780nm	0.320530
CCT	6074.000000
Duv	0.006321
x	0.319773
y	0.342022
u'	0.197858
v'	0.476153
deltax	-0.000959
deltay	0.011501
deltau'	-0.004984
deltav'	0.005831
Purity	4.189182
CRI	68.562027
R1	66.843933
R2	70.999062
R3	73.507553
R4	70.343399
R5	68.366615
R6	62.158527
R7	77.808884
R8	58.468182
R9	-35.796204
R10	31.757780
R11	68.740334
R12	38.867680
R13	66.201057
R14	85.930252
R15	59.789185
