Wavelength(nm)	PFD(umol m-2 s-1)
380	0.002143
381	0.002022
382	0.001978
383	0.001944
384	0.002024
385	0.002086
386	0.002023
387	0.001978
388	0.001991
389	0.001948
390	0.001807
391	0.001823
392	0.002006
393	0.002029
394	0.001946
395	0.001983
396	0.002067
397	0.002026
398	0.001962
399	0.002082
400	0.002210
401	0.002354
402	0.002549
403	0.002938
404	0.003318
405	0.003679
406	0.004032
407	0.004377
408	0.005075
409	0.006040
410	0.007415
411	0.008976
412	0.010603
413	0.012251
414	0.015024
415	0.017953
416	0.021914
417	0.026088
418	0.031064
419	0.036868
420	0.044364
421	0.053060
422	0.063197
423	0.075058
424	0.088172
425	0.104550
426	0.122292
427	0.145150
428	0.169044
429	0.202012
430	0.236739
431	0.283039
432	0.333075
433	0.394412
434	0.461474
435	0.537895
436	0.617523
437	0.700252
438	0.777081
439	0.850794
440	0.904923
441	0.953628
442	0.969983
443	0.981632
444	0.960932
445	0.934909
446	0.885996
447	0.831966
448	0.767506
449	0.701671
450	0.634285
451	0.572562
452	0.514483
453	0.466252
454	0.421274
455	0.386335
456	0.352737
457	0.325173
458	0.297914
459	0.272574
460	0.247569
461	0.223411
462	0.200153
463	0.177947
464	0.157518
465	0.138180
466	0.122156
467	0.107121
468	0.095891
469	0.085135
470	0.076589
471	0.068537
472	0.062382
473	0.056522
474	0.051185
475	0.045949
476	0.040802
477	0.036697
478	0.033077
479	0.029514
480	0.025952
481	0.023543
482	0.021112
483	0.018584
484	0.016409
485	0.015011
486	0.013597
487	0.012168
488	0.011082
489	0.010187
490	0.009416
491	0.008673
492	0.008058
493	0.007456
494	0.006914
495	0.006350
496	0.005738
497	0.005194
498	0.004726
499	0.004480
500	0.004355
501	0.003996
502	0.003586
503	0.003350
504	0.003102
505	0.002807
506	0.002634
507	0.002686
508	0.002745
509	0.002810
510	0.002783
511	0.002720
512	0.002568
513	0.002414
514	0.002379
515	0.002210
516	0.001667
517	0.001545
518	0.001941
519	0.002021
520	0.001921
521	0.001904
522	0.001899
523	0.001650
524	0.001452
525	0.001450
526	0.001490
527	0.001590
528	0.001568
529	0.001465
530	0.001514
531	0.001601
532	0.001603
533	0.001588
534	0.001504
535	0.001448
536	0.001436
537	0.001416
538	0.001390
539	0.001413
540	0.001446
541	0.001466
542	0.001459
543	0.001359
544	0.001457
545	0.001815
546	0.001759
547	0.001474
548	0.001427
549	0.001416
550	0.001376
551	0.001400
552	0.001580
553	0.001646
554	0.001603
555	0.001430
556	0.001208
557	0.001262
558	0.001385
559	0.001758
560	0.001875
561	0.001618
562	0.001517
563	0.001504
564	0.001480
565	0.001463
566	0.001523
567	0.001600
568	0.001712
569	0.001662
570	0.001486
571	0.001571
572	0.001701
573	0.001413
574	0.001177
575	0.001077
576	0.001060
577	0.001118
578	0.001135
579	0.001143
580	0.001384
581	0.001500
582	0.001268
583	0.001360
584	0.001756
585	0.001843
586	0.001827
587	0.001440
588	0.001269
589	0.001661
590	0.001652
591	0.001293
592	0.001410
593	0.001636
594	0.001618
595	0.001506
596	0.001192
597	0.001074
598	0.001095
599	0.001168
600	0.001235
601	0.001198
602	0.001177
603	0.001181
604	0.001158
605	0.001122
606	0.001241
607	0.001254
608	0.000868
609	0.000770
610	0.000960
611	0.001315
612	0.001675
613	0.001470
614	0.001360
615	0.001427
616	0.001289
617	0.001036
618	0.001060
619	0.001153
620	0.001412
621	0.001382
622	0.001083
623	0.001171
624	0.001348
625	0.001527
626	0.001527
627	0.001271
628	0.001505
629	0.001919
630	0.001547
631	0.001387
632	0.001668
633	0.001558
634	0.001222
635	0.001277
636	0.001390
637	0.001607
638	0.001536
639	0.001258
640	0.001320
641	0.001371
642	0.001256
643	0.001378
644	0.001696
645	0.001550
646	0.001423
647	0.001624
648	0.001589
649	0.001349
650	0.001259
651	0.001222
652	0.001304
653	0.001538
654	0.001902
655	0.001954
656	0.001959
657	0.001943
658	0.001764
659	0.001459
660	0.001369
661	0.001178
662	0.000648
663	0.001081
664	0.002119
665	0.002003
666	0.001976
667	0.002209
668	0.002081
669	0.001795
670	0.001747
671	0.001675
672	0.001568
673	0.001460
674	0.001423
675	0.001835
676	0.002087
677	0.002184
678	0.002100
679	0.001931
680	0.001582
681	0.001439
682	0.001417
683	0.001485
684	0.001517
685	0.001494
686	0.001375
687	0.001310
688	0.001661
689	0.001929
690	0.002128
691	0.001546
692	0.001349
693	0.002000
694	0.002086
695	0.001930
696	0.001545
697	0.001704
698	0.002339
699	0.001732
700	0.001221
701	0.001058
702	0.001631
703	0.002201
704	0.001493
705	0.001493
706	0.002015
