Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001898
381	0.002038
382	0.002015
383	0.001972
384	0.001851
385	0.001766
386	0.001927
387	0.002043
388	0.002023
389	0.001960
390	0.001823
391	0.001740
392	0.001717
393	0.001792
394	0.001934
395	0.002042
396	0.002137
397	0.001888
398	0.001573
399	0.001864
400	0.002187
401	0.002576
402	0.002860
403	0.002724
404	0.002798
405	0.003307
406	0.003819
407	0.004333
408	0.004901
409	0.005510
410	0.006619
411	0.007951
412	0.009655
413	0.011448
414	0.013814
415	0.016291
416	0.019640
417	0.023352
418	0.028487
419	0.034277
420	0.041401
421	0.049512
422	0.058809
423	0.070010
424	0.082593
425	0.098445
426	0.115660
427	0.137860
428	0.161068
429	0.192907
430	0.226409
431	0.270816
432	0.318472
433	0.375909
434	0.437777
435	0.506853
436	0.576909
437	0.647920
438	0.711148
439	0.770190
440	0.809006
441	0.842164
442	0.846509
443	0.846688
444	0.819323
445	0.787847
446	0.738872
447	0.686676
448	0.628002
449	0.569784
450	0.512141
451	0.460471
452	0.412668
453	0.374361
454	0.339216
455	0.311380
456	0.284502
457	0.261681
458	0.239113
459	0.218131
460	0.197369
461	0.177185
462	0.157861
463	0.139543
464	0.123141
465	0.107925
466	0.095336
467	0.083532
468	0.074640
469	0.066148
470	0.059903
471	0.053908
472	0.048894
473	0.044124
474	0.039787
475	0.035883
476	0.032374
477	0.029052
478	0.025811
479	0.023096
480	0.020474
481	0.018423
482	0.016417
483	0.014682
484	0.013123
485	0.011955
486	0.010846
487	0.009804
488	0.008953
489	0.008208
490	0.007559
491	0.006930
492	0.006399
493	0.005878
494	0.005408
495	0.004925
496	0.004418
497	0.004045
498	0.003820
499	0.003699
500	0.003635
501	0.003482
502	0.003310
503	0.003134
504	0.002941
505	0.002669
506	0.002445
507	0.002313
508	0.002178
509	0.002041
510	0.001971
511	0.001929
512	0.001973
513	0.002020
514	0.001978
515	0.001926
516	0.001846
517	0.001776
518	0.001718
519	0.001635
520	0.001538
521	0.001521
522	0.001521
523	0.001520
524	0.001519
525	0.001517
526	0.001475
527	0.001375
528	0.001393
529	0.001491
530	0.001589
531	0.001688
532	0.001678
533	0.001653
534	0.001570
535	0.001521
536	0.001523
537	0.001497
538	0.001452
539	0.001487
540	0.001540
541	0.001546
542	0.001483
543	0.001181
544	0.001147
545	0.001462
546	0.001410
547	0.001156
548	0.001125
549	0.001143
550	0.001308
551	0.001411
552	0.001363
553	0.001314
554	0.001264
555	0.001093
556	0.000878
557	0.001184
558	0.001473
559	0.001585
560	0.001652
561	0.001654
562	0.001482
563	0.001210
564	0.001179
565	0.001190
566	0.001255
567	0.001395
568	0.001690
569	0.001596
570	0.001203
571	0.001415
572	0.001761
573	0.001771
574	0.001696
575	0.001405
576	0.001397
577	0.001645
578	0.001331
579	0.000861
580	0.001111
581	0.001296
582	0.001301
583	0.001502
584	0.001886
585	0.001741
586	0.001441
587	0.001386
588	0.001366
589	0.001441
590	0.001445
591	0.001387
592	0.001116
593	0.000839
594	0.001372
595	0.001650
596	0.001385
597	0.001119
598	0.000852
599	0.001101
600	0.001396
601	0.001383
602	0.001276
603	0.001024
604	0.000898
605	0.000833
606	0.001225
607	0.001476
608	0.001133
609	0.001034
610	0.001178
611	0.001268
612	0.001348
613	0.001495
614	0.001490
615	0.001207
616	0.001152
617	0.001226
618	0.001301
619	0.001343
620	0.001272
621	0.001240
622	0.001242
623	0.001364
624	0.001490
625	0.001422
626	0.001384
627	0.001391
628	0.001237
629	0.001029
630	0.001339
631	0.001425
632	0.001049
633	0.001114
634	0.001431
635	0.001529
636	0.001552
637	0.001400
638	0.001385
639	0.001470
640	0.001555
641	0.001604
642	0.001529
643	0.001452
644	0.001376
645	0.001803
646	0.002168
647	0.002011
648	0.001853
649	0.001693
650	0.001607
651	0.001567
652	0.001660
653	0.001661
654	0.001583
655	0.001888
656	0.002011
657	0.001319
658	0.001263
659	0.001691
660	0.001676
661	0.001518
662	0.001072
663	0.001187
664	0.001654
665	0.001227
666	0.000982
667	0.001175
668	0.001566
669	0.002028
670	0.002038
671	0.002165
672	0.002465
673	0.002165
674	0.001741
675	0.001649
676	0.001658
677	0.001764
678	0.002048
679	0.002204
680	0.001911
681	0.001809
682	0.001818
683	0.001827
684	0.001836
685	0.001845
686	0.001774
687	0.001731
688	0.001952
689	0.001939
690	0.001736
691	0.001630
692	0.001603
693	0.001721
694	0.002000
695	0.002251
696	0.001928
697	0.001826
698	0.001918
699	0.001746
700	0.001740
701	0.002087
702	0.002008
703	0.001805
704	0.001697
705	0.001923
706	0.002397
707	0.001946
708	0.001677
709	0.001685
710	0.002363
711	0.002829
712	0.002268
713	0.002259
714	0.002431
715	0.001951
716	0.001782
717	0.001879
718	0.001796
719	0.001745
720	0.001747
721	0.001853
722	0.001943
723	0.001943
724	0.002219
725	0.002507
726	0.002384
727	0.002341
728	0.002304
729	0.001803
730	0.001707
731	0.001966
732	0.002485
733	0.002544
734	0.002035
735	0.001969
736	0.001970
737	0.002011
738	0.001801
739	0.001753
740	0.002163
741	0.002472
742	0.002505
743	0.001837
744	0.002080
745	0.002585
746	0.002881
747	0.002486
748	0.002042
749	0.002631
750	0.002342
751	0.001703
752	0.001385
753	0.002106
754	0.002981
755	0.001944
756	0.001601
757	0.001708
758	0.002301
759	0.002322
760	0.002110
761	0.002120
762	0.002020
763	0.002031
764	0.002683
765	0.002410
766	0.001849
767	0.001530
768	0.001460
769	0.001565
770	0.001912
771	0.002646
772	0.003153
773	0.003053
774	0.002450
775	0.002283
776	0.002837
777	0.002028
778	0.001952
779	0.002658
780	0.002307
