Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001105
381	0.001360
382	0.001080
383	0.000745
384	0.000966
385	0.001152
386	0.001103
387	0.001059
388	0.001027
389	0.000998
390	0.000974
391	0.000923
392	0.000843
393	0.000864
394	0.000952
395	0.001028
396	0.001100
397	0.001087
398	0.001057
399	0.001104
400	0.001173
401	0.001454
402	0.001662
403	0.001579
404	0.001591
405	0.001801
406	0.002157
407	0.002691
408	0.003100
409	0.003415
410	0.004176
411	0.005136
412	0.006403
413	0.007743
414	0.009315
415	0.010980
416	0.013604
417	0.016443
418	0.020114
419	0.024176
420	0.029034
421	0.034926
422	0.042061
423	0.050410
424	0.059640
425	0.071237
426	0.083822
427	0.100574
428	0.118163
429	0.142008
430	0.167029
431	0.199697
432	0.234917
433	0.277841
434	0.323694
435	0.374297
436	0.425478
437	0.477222
438	0.522811
439	0.565079
440	0.592274
441	0.615248
442	0.617153
443	0.616019
444	0.594951
445	0.570917
446	0.534274
447	0.495394
448	0.452030
449	0.409451
450	0.367821
451	0.330557
452	0.296120
453	0.268298
454	0.242675
455	0.222505
456	0.203053
457	0.186699
458	0.170487
459	0.155221
460	0.140161
461	0.125616
462	0.111781
463	0.098775
464	0.087161
465	0.076411
466	0.067619
467	0.059413
468	0.053066
469	0.046985
470	0.042537
471	0.038249
472	0.034595
473	0.031153
474	0.028088
475	0.025236
476	0.022578
477	0.020306
478	0.018211
479	0.016032
480	0.013829
481	0.012599
482	0.011366
483	0.010118
484	0.008988
485	0.008119
486	0.007311
487	0.006568
488	0.006053
489	0.005665
490	0.005132
491	0.004563
492	0.004264
493	0.003973
494	0.003689
495	0.003367
496	0.002963
497	0.002669
498	0.002496
499	0.002305
500	0.002103
501	0.001962
502	0.001834
503	0.001669
504	0.001529
505	0.001508
506	0.001457
507	0.001350
508	0.001311
509	0.001332
510	0.001216
511	0.001043
512	0.001060
513	0.001094
514	0.001080
515	0.001070
516	0.001074
517	0.001032
518	0.000935
519	0.000848
520	0.000768
521	0.000754
522	0.000756
523	0.000900
524	0.000989
525	0.000871
526	0.000763
527	0.000672
528	0.000673
529	0.000736
530	0.000677
531	0.000586
532	0.000704
533	0.000765
534	0.000594
535	0.000542
536	0.000671
537	0.000630
538	0.000475
539	0.000589
540	0.000761
541	0.000615
542	0.000520
543	0.000607
544	0.000690
545	0.000769
546	0.000670
547	0.000472
548	0.000579
549	0.000722
550	0.000686
551	0.000699
552	0.000830
553	0.000869
554	0.000823
555	0.000702
556	0.000554
557	0.000625
558	0.000697
559	0.000729
560	0.000756
561	0.000777
562	0.000689
563	0.000539
564	0.000645
565	0.000764
566	0.000635
567	0.000550
568	0.000553
569	0.000515
570	0.000445
571	0.000476
572	0.000533
573	0.000591
574	0.000649
575	0.000707
576	0.000666
577	0.000536
578	0.000396
579	0.000258
580	0.000416
581	0.000531
582	0.000522
583	0.000542
584	0.000591
585	0.000588
586	0.000569
587	0.000560
588	0.000612
589	0.000818
590	0.000788
591	0.000552
592	0.000496
593	0.000486
594	0.000487
595	0.000483
596	0.000472
597	0.000489
598	0.000526
599	0.000543
600	0.000547
601	0.000487
602	0.000465
603	0.000504
604	0.000502
605	0.000479
606	0.000551
607	0.000561
608	0.000334
609	0.000292
610	0.000434
611	0.000344
612	0.000216
613	0.000438
614	0.000467
615	0.000140
616	0.000056
617	0.000109
618	0.000335
619	0.000514
620	0.000489
621	0.000477
622	0.000478
623	0.000391
624	0.000311
625	0.000434
626	0.000484
627	0.000432
628	0.000508
629	0.000632
630	0.000621
631	0.000523
632	0.000245
633	0.000316
634	0.000589
635	0.000619
636	0.000667
637	0.000800
638	0.000773
639	0.000629
640	0.000604
641	0.000597
642	0.000614
643	0.000566
644	0.000463
645	0.000715
646	0.000899
647	0.000614
648	0.000524
649	0.000602
650	0.000602
651	0.000545
652	0.000314
653	0.000328
654	0.000550
655	0.000551
656	0.000479
657	0.000256
658	0.000299
659	0.000545
660	0.000358
661	0.000252
662	0.000487
663	0.000621
664	0.000692
665	0.000550
666	0.000483
667	0.000589
668	0.000542
669	0.000428
670	0.000412
671	0.000490
672	0.000705
673	0.000701
674	0.000632
675	0.000563
676	0.000530
677	0.000532
678	0.000502
679	0.000487
680	0.000526
681	0.000566
682	0.000605
683	0.000570
684	0.000685
685	0.001030
686	0.001052
687	0.000927
688	0.000525
689	0.000226
690	0.000012
691	0.000579
692	0.000812
693	0.000298
694	0.000294
695	0.000501
696	0.000869
697	0.000879
698	0.000576
699	0.000559
700	0.000511
701	0.000367
702	0.000459
703	0.000581
704	0.000456
705	0.000576
706	0.000877
707	0.000584
708	0.000409
709	0.000411
710	0.000504
711	0.000605
712	0.000673
713	0.000818
714	0.000946
715	0.000636
716	0.000481
717	0.000460
718	0.000483
719	0.000478
720	0.000433
721	0.000465
722	0.000498
723	0.000498
724	0.000700
725	0.000918
726	0.000873
727	0.000625
728	0.000290
729	0.000337
730	0.000434
731	0.000576
732	0.000532
733	0.000508
734	0.000510
735	0.000839
736	0.000948
737	0.000639
738	0.000757
739	0.000847
740	0.000705
741	0.000910
742	0.001003
743	0.000509
744	0.000645
745	0.000958
746	0.001118
747	0.000842
748	0.000472
749	0.000476
750	0.000443
751	0.000417
752	0.000501
753	0.000550
754	0.000614
755	0.000840
756	0.000624
757	0.000305
758	0.000619
759	0.000591
760	0.000440
761	0.000500
762	0.000399
763	0.000368
764	0.000900
765	0.001096
766	0.001096
767	0.000892
768	0.000824
769	0.000720
770	0.000418
771	0.000794
772	0.001137
773	0.001116
774	0.001179
775	0.001187
776	0.001101
777	0.000980
778	0.001104
779	0.001464
780	0.001374
