Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:23:17
PPFD	1.079194
PFD	1.121986
PFD-UV	0.005579
PFD-B	1.015657
PFD-G	0.029379
PFD-R	0.034157
PFD-FR	0.037214
RFR(600~780nm)	0.071370
CHLB(430~480nm)	0.930284
Custom3(380~780nm)	1.121986
Custom4(380~780nm)	1.121986
UV%	0.497213
B%	90.523239
G%	2.618468
R%	3.044314
FR%	3.316767
RFR%	6.361078
CHLB%	82.914093
Custom3%	100.000000
Custom4%	100.000000
R:B	0.033630
R:FR	0.917856
R:G	1.162632
B:G	34.571075
UV:B	0.005493
UV:FR	0.149909
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.917856
BRAT(CHLB:PFD-B)	0.915943
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	11.964639
LambdaD	448.000000
LUX	10.652238
IRR	0.293477
fc	0.989985
I-Time	990.000000
380nm	0.087529
381nm	0.090368
382nm	0.089387
383nm	0.088015
384nm	0.089416
385nm	0.090502
386nm	0.089508
387nm	0.088982
388nm	0.089871
389nm	0.089913
390nm	0.088489
391nm	0.085434
392nm	0.080639
393nm	0.078169
394nm	0.077231
395nm	0.077747
396nm	0.078824
397nm	0.081497
398nm	0.084471
399nm	0.086112
400nm	0.087476
401nm	0.086354
402nm	0.086263
403nm	0.090200
404nm	0.094634
405nm	0.100097
406nm	0.105510
407nm	0.110861
408nm	0.117859
409nm	0.126091
410nm	0.140601
411nm	0.157859
412nm	0.181996
413nm	0.207639
414nm	0.241624
415nm	0.277402
416nm	0.330175
417nm	0.385996
418nm	0.454120
419nm	0.531050
420nm	0.626173
421nm	0.738249
422nm	0.870671
423nm	1.029202
424nm	1.206351
425nm	1.430515
426nm	1.673544
427nm	1.986881
428nm	2.313176
429nm	2.758502
430nm	3.224572
431nm	3.837036
432nm	4.492448
433nm	5.282444
434nm	6.132433
435nm	7.081914
436nm	8.047837
437nm	9.029476
438nm	9.911733
439nm	10.739287
440nm	11.311530
441nm	11.811338
442nm	11.916422
443nm	11.964639
444nm	11.637968
445nm	11.253772
446nm	10.619293
447nm	9.932121
448nm	9.135422
449nm	8.338819
450nm	7.542325
451nm	6.810997
452nm	6.122431
453nm	5.555585
454nm	5.030451
455nm	4.613164
456nm	4.211467
457nm	3.869114
458nm	3.532944
459nm	3.226061
460nm	2.924874
461nm	2.635807
462nm	2.359934
463nm	2.099168
464nm	1.863326
465nm	1.643161
466nm	1.460530
467nm	1.289580
468nm	1.155671
469nm	1.027536
470nm	0.932130
471nm	0.840986
472nm	0.765307
473nm	0.693623
474nm	0.628756
475nm	0.573347
476nm	0.526522
477nm	0.475478
478nm	0.422452
479nm	0.383867
480nm	0.348085
481nm	0.317182
482nm	0.287008
483nm	0.260675
484nm	0.237035
485nm	0.219204
486nm	0.201681
487nm	0.184492
488nm	0.173630
489nm	0.166285
490nm	0.155702
491nm	0.144347
492nm	0.136478
493nm	0.128414
494nm	0.118604
495nm	0.109958
496nm	0.103896
497nm	0.100163
498nm	0.098940
499nm	0.098388
500nm	0.098193
501nm	0.094474
502nm	0.090016
503nm	0.090280
504nm	0.089667
505nm	0.084972
506nm	0.082827
507nm	0.085331
508nm	0.085291
509nm	0.083023
510nm	0.080843
511nm	0.078698
512nm	0.076429
513nm	0.074428
514nm	0.075714
515nm	0.075741
516nm	0.072251
517nm	0.070868
518nm	0.072063
519nm	0.072368
520nm	0.072168
521nm	0.071159
522nm	0.069957
523nm	0.067390
524nm	0.065572
525nm	0.066558
526nm	0.067530
527nm	0.068483
528nm	0.067358
529nm	0.064851
530nm	0.061452
531nm	0.057827
532nm	0.061118
533nm	0.063581
534nm	0.062586
