Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:22:12
PPFD	20.238321
PFD	20.450104
PFD-UV	0.040394
PFD-B	19.938049
PFD-G	0.157168
PFD-R	0.143105
PFD-FR	0.171386
RFR(600~780nm)	0.314491
CHLB(430~480nm)	18.465605
Custom3(380~780nm)	20.450104
Custom4(380~780nm)	20.450104
UV%	0.197527
B%	97.496086
G%	0.768546
R%	0.699776
FR%	0.838067
RFR%	1.537843
CHLB%	90.295898
Custom3%	100.000000
Custom4%	100.000000
R:B	0.007177
R:FR	0.834989
R:G	0.910520
B:G	126.857872
UV:B	0.002026
UV:FR	0.235693
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.834989
BRAT(CHLB:PFD-B)	0.926149
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	238.688507
LambdaD	449.000000
LUX	147.280319
IRR	5.457200
fc	13.687762
I-Time	50.000000
380nm	0.621297
381nm	0.665396
382nm	0.655926
383nm	0.641113
384nm	0.675228
385nm	0.691971
386nm	0.593666
387nm	0.518126
388nm	0.511496
389nm	0.517063
390nm	0.543764
391nm	0.586205
392nm	0.645428
393nm	0.614216
394nm	0.523352
395nm	0.613798
396nm	0.774180
397nm	0.714753
398nm	0.613874
399nm	0.640839
400nm	0.674672
401nm	0.728044
402nm	0.788548
403nm	0.876932
404nm	0.965096
405nm	1.052806
406nm	1.170364
407nm	1.324646
408nm	1.494579
409nm	1.676237
410nm	1.962643
411nm	2.294870
412nm	2.740226
413nm	3.210363
414nm	3.913371
415nm	4.649650
416nm	5.643331
417nm	6.682187
418nm	7.903399
419nm	9.354831
420nm	11.281870
421nm	13.467090
422nm	15.962149
423nm	18.910748
424nm	22.182800
425nm	26.277304
426nm	30.701805
427nm	36.418491
428nm	42.373310
429nm	50.310921
430nm	58.619648
431nm	69.576935
432nm	81.352737
433nm	95.693542
434nm	111.373863
435nm	129.275696
436nm	148.014160
437nm	167.552216
438nm	185.969559
439nm	203.770050
440nm	217.304565
441nm	229.628769
442nm	234.709702
443nm	238.688507
444nm	234.673645
445nm	229.338150
446nm	218.256927
447nm	205.872559
448nm	190.779541
449nm	175.056152
450nm	158.603912
451nm	143.171524
452nm	128.408386
453nm	116.013336
454nm	104.429779
455nm	95.316132
456nm	86.572777
457nm	79.615707
458nm	72.775215
459nm	66.486801
460nm	60.347557
461nm	54.525703
462nm	48.879711
463nm	43.435074
464nm	38.482063
465nm	33.838264
466nm	29.866590
467nm	26.104078
468nm	23.215601
469nm	20.454836
470nm	18.341122
471nm	16.346121
472nm	14.781836
473nm	13.306870
474nm	11.984291
475nm	10.776406
476nm	9.672586
477nm	8.729609
478nm	7.862241
479nm	7.006487
480nm	6.152987
481nm	5.506961
482nm	4.882222
483nm	4.368285
484nm	3.903430
485nm	3.544435
486nm	3.179854
487nm	2.809198
488nm	2.550985
489nm	2.355284
490nm	2.184850
491nm	2.020433
492nm	1.836391
493nm	1.654182
494nm	1.486258
495nm	1.344499
496nm	1.260796
497nm	1.167212
498nm	1.062969
499nm	0.981972
500nm	0.913332
501nm	0.864770
502nm	0.820435
503nm	0.775274
504nm	0.725987
505nm	0.657485
506nm	0.601274
507nm	0.567471
508nm	0.558223
509nm	0.570476
510nm	0.532564
511nm	0.474511
512nm	0.479427
513nm	0.489851
514nm	0.478711
515nm	0.451962
516nm	0.381605
517nm	0.358877
518nm	0.394360
519nm	0.391944
520nm	0.368014
521nm	0.402332
522nm	0.446221
523nm	0.351036
524nm	0.285602
525nm	0.331535
526nm	0.348974
527nm	0.324535
528nm	0.328235
529nm	0.350644
530nm	0.373066
531nm	0.395491
532nm	0.349229
533nm	0.316501
534nm	0.339777
535nm	0.353712
536nm	0.353595
537nm	0.346834
538nm	0.335700
539nm	0.343148
540nm	0.354102
541nm	0.308015
542nm	0.267103
543nm	0.244098
544nm	0.262207
545nm	0.333810
546nm	0.352041
547nm	0.341110
548nm	0.299335
549nm	0.255279
550nm	0.244000
551nm	0.246856
552nm	0.283634
553nm	0.295538
554nm	0.283856
555nm	0.245088
556nm	0.196522
557nm	0.264358
558nm	0.319674
559nm	0.295214
560nm	0.280689
561nm	0.280576
562nm	0.272882
563nm	0.260854
564nm	0.302552
565nm	0.344194
566nm	0.308668
567nm	0.289542
568nm	0.303526
569nm	0.317723
570nm	0.332083
571nm	0.315683
572nm	0.292850
573nm	0.294102
574nm	0.291572
575nm	0.279486
576nm	0.274189
577nm	0.275004
578nm	0.235143
579nm	0.185009
580nm	0.238231
581nm	0.277504
582nm	0.278187
583nm	0.292865
584nm	0.320676
585nm	0.317937
586nm	0.305961
587nm	0.293732
588nm	0.273844
589nm	0.234053
590nm	0.238319
591nm	0.280752
592nm	0.234568
593nm	0.169578
594nm	0.169476
595nm	0.187292
596nm	0.242968
597nm	0.265884
598nm	0.265737
599nm	0.229944
600nm	0.200270
601nm	0.256512
602nm	0.290619
603nm	0.290955
604nm	0.282129
605nm	0.268780
606nm	0.295553
607nm	0.302432
608nm	0.231824
609nm	0.211298
610nm	0.240331
611nm	0.258229
612nm	0.270110
613nm	0.241576
614nm	0.223195
615nm	0.223350
616nm	0.195459
617nm	0.151920
618nm	0.216720
619nm	0.256842
620nm	0.184064
621nm	0.179231
622nm	0.237589
623nm	0.224820
624nm	0.204134
625nm	0.248648
626nm	0.250691
627nm	0.192422
628nm	0.229739
629nm	0.303471
630nm	0.304562
631nm	0.300780
632nm	0.286986
633nm	0.282732
634nm	0.283929
635nm	0.241031
636nm	0.216126
637nm	0.247635
638nm	0.270123
639nm	0.286154
640nm	0.245802
641nm	0.206386
642nm	0.191078
643nm	0.210338
644nm	0.257938
645nm	0.292170
646nm	0.298475
647nm	0.203631
648nm	0.176982
649nm	0.209423
650nm	0.200426
651nm	0.205069
652nm	0.287146
653nm	0.316452
654nm	0.301176
655nm	0.300404
656nm	0.301569
657nm	0.302724
658nm	0.313467
659nm	0.331483
660nm	0.319091
661nm	0.303750
662nm	0.288021
663nm	0.250927
664nm	0.200492
665nm	0.250374
666nm	0.297984
667nm	0.334252
668nm	0.310453
669nm	0.257992
670nm	0.187609
671nm	0.197015
672nm	0.322886
673nm	0.338441
674nm	0.311227
675nm	0.221408
676nm	0.223933
677nm	0.315547
678nm	0.311189
679nm	0.303277
680nm	0.322678
681nm	0.283431
682nm	0.211918
683nm	0.287644
684nm	0.334019
685nm	0.335178
686nm	0.321759
687nm	0.300955
688nm	0.263773
689nm	0.269055
690nm	0.308656
691nm	0.219970
692nm	0.189591
693nm	0.288164
694nm	0.300610
695nm	0.276561
696nm	0.217805
697nm	0.244064
698nm	0.344550
699nm	0.314005
700nm	0.309214
701nm	0.370479
702nm	0.355873
703nm	0.306192
704nm	0.204928
705nm	0.209603
706nm	0.292245
707nm	0.293815
708nm	0.294724
709nm	0.295642
710nm	0.348762
711nm	0.391184
712nm	0.371179
713nm	0.336571
714nm	0.299691
715nm	0.300378
716nm	0.266324
717nm	0.202651
718nm	0.263798
719nm	0.301886
720nm	0.301793
721nm	0.319816
