Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:23:37
PPFD	1.201053
PFD	1.247496
PFD-UV	0.005736
PFD-B	1.134054
PFD-G	0.030663
PFD-R	0.036336
PFD-FR	0.040707
RFR(600~780nm)	0.077043
CHLB(430~480nm)	1.040027
Custom3(380~780nm)	1.247496
Custom4(380~780nm)	1.247496
UV%	0.459775
B%	90.906433
G%	2.457963
R%	2.912717
FR%	3.263103
RFR%	6.175820
CHLB%	83.369156
Custom3%	100.000000
Custom4%	100.000000
R:B	0.032041
R:FR	0.892622
R:G	1.185012
B:G	36.984455
UV:B	0.005058
UV:FR	0.140901
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.892622
BRAT(CHLB:PFD-B)	0.917088
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	13.326791
LambdaD	449.000000
LUX	11.615818
IRR	0.326531
fc	1.079537
I-Time	900.000000
380nm	0.091112
381nm	0.090034
382nm	0.092259
383nm	0.094779
384nm	0.091907
385nm	0.089785
386nm	0.092635
387nm	0.094157
388nm	0.091658
389nm	0.089461
390nm	0.087786
391nm	0.086386
392nm	0.085281
393nm	0.084233
394nm	0.083224
395nm	0.083653
396nm	0.084636
397nm	0.084514
398nm	0.084183
399nm	0.083037
400nm	0.082391
401nm	0.087682
402nm	0.092775
403nm	0.097092
404nm	0.100971
405nm	0.103945
406nm	0.108006
407nm	0.113406
408nm	0.122905
409nm	0.135475
410nm	0.152520
411nm	0.171522
412nm	0.198282
413nm	0.226741
414nm	0.263752
415nm	0.302747
416nm	0.361046
417nm	0.421966
418nm	0.493463
419nm	0.576976
420nm	0.685313
421nm	0.811947
422nm	0.960539
423nm	1.140019
424nm	1.341527
425nm	1.587525
426nm	1.851375
427nm	2.200258
428nm	2.564812
429nm	3.055554
430nm	3.568838
431nm	4.241841
432nm	4.962363
433nm	5.831798
434nm	6.767073
435nm	7.811537
436nm	8.878634
437nm	9.967363
438nm	10.954635
439nm	11.886063
440nm	12.536347
441nm	13.106869
442nm	13.247779
443nm	13.326791
444nm	12.997679
445nm	12.600352
446nm	11.906241
447nm	11.155258
448nm	10.286064
449nm	9.406260
450nm	8.514192
451nm	7.696252
452nm	6.926960
453nm	6.286036
454nm	5.689100
455nm	5.210281
456nm	4.748992
457nm	4.367354
458nm	3.992491
459nm	3.649707
460nm	3.310686
461nm	2.979673
462nm	2.667778
463nm	2.377774
464nm	2.112038
465nm	1.861566
466nm	1.654788
467nm	1.461606
468nm	1.310913
469nm	1.166568
470nm	1.055742
471nm	0.950198
472nm	0.863815
473nm	0.781884
474nm	0.707549
475nm	0.641920
476nm	0.584189
477nm	0.530533
478nm	0.478791
479nm	0.432006
480nm	0.386184
481nm	0.352306
482nm	0.319230
483nm	0.290231
484nm	0.263398
485nm	0.241239
486nm	0.220641
487nm	0.201742
488nm	0.187906
489nm	0.176885
490nm	0.167067
491nm	0.157535
492nm	0.148804
493nm	0.140164
494nm	0.131940
495nm	0.124346
496nm	0.118150
497nm	0.112904
498nm	0.108686
499nm	0.105204
500nm	0.102114
501nm	0.097512
502nm	0.092596
503nm	0.093038
504nm	0.092914
505nm	0.090155
506nm	0.088431
507nm	0.088596
508nm	0.087339
509nm	0.084837
510nm	0.080693
511nm	0.075890
512nm	0.075902
513nm	0.076515
514nm	0.077596
515nm	0.078026
516nm	0.076639
517nm	0.075287
518nm	0.073975
519nm	0.073257
520nm	0.072877
521nm	0.074052
522nm	0.075481
523nm	0.073151
524nm	0.070891
525nm	0.068895
526nm	0.068140
527nm	0.069208
528nm	0.067987
529nm	0.065244
530nm	0.063566
531nm	0.062156
532nm	0.065626
533nm	0.067733
534nm	0.064227
535nm	0.061793
536nm	0.060968
537nm	0.063316
538nm	0.067752
539nm	0.065894
540nm	0.062611
541nm	0.063542
542nm	0.064288
543nm	0.064399
544nm	0.064121
545nm	0.063338
546nm	0.064129
547nm	0.065780
548nm	0.064191
549nm	0.062226
550nm	0.062076
551nm	0.062651
552nm	0.064964
553nm	0.064757
554nm	0.062161
555nm	0.063835
556nm	0.067054
557nm	0.064449
558nm	0.061856
559nm	0.060483
560nm	0.060419
561nm	0.062254
562nm	0.062408
563nm	0.061600
564nm	0.061963
565nm	0.062215
566nm	0.059763
567nm	0.059028
568nm	0.061760
569nm	0.063338
570nm	0.064035
571nm	0.062145
572nm	0.059781
573nm	0.060932
574nm	0.061145
575nm	0.058990
576nm	0.058919
577nm	0.060723
578nm	0.060807
579nm	0.060398
580nm	0.061097
581nm	0.061260
582nm	0.059938
583nm	0.058651
584nm	0.057396
585nm	0.058315
586nm	0.059954
587nm	0.064381
588nm	0.066136
589nm	0.060946
590nm	0.058559
591nm	0.058599
592nm	0.061651
593nm	0.065076
594nm	0.061941
595nm	0.060114
596nm	0.061052
597nm	0.059602
598nm	0.056471
599nm	0.056020
600nm	0.056057
601nm	0.056315
602nm	0.056651
603nm	0.057106
604nm	0.057360
605nm	0.057513
606nm	0.058592
607nm	0.059861
608nm	0.061608
609nm	0.061729
610nm	0.060240
611nm	0.059217
612nm	0.058428
613nm	0.059114
614nm	0.061210
615nm	0.065880
616nm	0.066650
617nm	0.065244
618nm	0.062712
619nm	0.061407
620nm	0.064640
621nm	0.065053
622nm	0.062844
623nm	0.062985
624nm	0.063602
625nm	0.063738
626nm	0.065011
627nm	0.067899
628nm	0.070095
629nm	0.071944
630nm	0.070326
631nm	0.069063
632nm	0.068531
633nm	0.069468
634nm	0.071245
635nm	0.070153
636nm	0.069111
637nm	0.068634
638nm	0.068884
639nm	0.069654
640nm	0.065523
641nm	0.062871
642nm	0.067129
643nm	0.067547
644nm	0.064816
645nm	0.066928
646nm	0.068643
647nm	0.066158
648nm	0.064971
649nm	0.064908
650nm	0.062023
651nm	0.059432
652nm	0.059648
653nm	0.060846
654nm	0.062872
655nm	0.064542
656nm	0.065960
657nm	0.066675
658nm	0.066475
659nm	0.065582
660nm	0.062375
661nm	0.061121
662nm	0.065899
663nm	0.067197
664nm	0.066322
665nm	0.065867
666nm	0.065182
667nm	0.063990
668nm	0.065134
669nm	0.067372
670nm	0.069824
671nm	0.069743
672nm	0.065965
673nm	0.069678
674nm	0.074282
675nm	0.070695
676nm	0.071086
677nm	0.075315
678nm	0.070645
679nm	0.067838
680nm	0.073942
681nm	0.071608
682nm	0.064496
683nm	0.067334
684nm	0.070387
685nm	0.073771
686nm	0.071896
687nm	0.069247
688nm	0.070307
689nm	0.073603
690nm	0.078705
691nm	0.077196
692nm	0.075299
693nm	0.073402
694nm	0.071659
695nm	0.070807
696nm	0.075409
697nm	0.077538
698nm	0.077506
699nm	0.073501
700nm	0.071523
701nm	0.073934
702nm	0.072973
703nm	0.071636
704nm	0.074088
705nm	0.075253
706nm	0.075470
707nm	0.075702
708nm	0.075106
709nm	0.073321
710nm	0.073203
711nm	0.073195
712nm	0.072514
713nm	0.076018
714nm	0.080496
715nm	0.076838
716nm	0.076020
717nm	0.077621
718nm	0.077743
719nm	0.077171
720nm	0.075657
721nm	0.075380
722nm	0.075138
723nm	0.074433
724nm	0.074217
725nm	0.074719
726nm	0.077682
727nm	0.078419
728nm	0.077676
729nm	0.075069
730nm	0.072770
731nm	0.070740
732nm	0.078695
733nm	0.079495
734nm	0.071453
735nm	0.073182
736nm	0.076789
737nm	0.081950
738nm	0.079004
739nm	0.075948
740nm	0.075907
741nm	0.079594
742nm	0.080904
743nm	0.072705
744nm	0.077951
745nm	0.085734
746nm	0.085860
747nm	0.086956
748nm	0.087649
749nm	0.084914
750nm	0.088065
751nm	0.092100
752nm	0.086975
753nm	0.085631
754nm	0.086020
755nm	0.085542
756nm	0.084785
757nm	0.084101
758nm	0.084511
759nm	0.088490
760nm	0.092816
761nm	0.090623
762nm	0.088121
763nm	0.087172
764nm	0.092888
765nm	0.090770
766nm	0.086897
767nm	0.087206
768nm	0.089583
769nm	0.091153
770nm	0.089068
771nm	0.089776
772nm	0.090912
773nm	0.091636
774nm	0.096812
775nm	0.098099
776nm	0.092970
777nm	0.099146
778nm	0.101332
779nm	0.098989
780nm	0.100060
CCT	0.000000
Duv	0.225640
x	0.164253
y	0.027627
u'	0.218785
v'	0.082798
deltax	0.164253
deltay	0.027627
deltau'	0.218785
deltav'	0.082798
Purity	96.506706
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
