Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001741
381	0.001877
382	0.001861
383	0.001829
384	0.001921
385	0.001994
386	0.001934
387	0.001888
388	0.001885
389	0.001924
390	0.002038
391	0.002069
392	0.002011
393	0.001941
394	0.001862
395	0.001898
396	0.001979
397	0.001927
398	0.001850
399	0.001964
400	0.002108
401	0.002500
402	0.002838
403	0.002955
404	0.003227
405	0.003819
406	0.004518
407	0.005349
408	0.006090
409	0.006763
410	0.008181
411	0.009931
412	0.012103
413	0.014377
414	0.017701
415	0.021206
416	0.026104
417	0.031319
418	0.037752
419	0.045042
420	0.054077
421	0.064527
422	0.076678
423	0.091202
424	0.107448
425	0.127899
426	0.150105
427	0.179181
428	0.209642
429	0.251412
430	0.295204
431	0.352001
432	0.412421
433	0.483678
434	0.558327
435	0.638417
436	0.716606
437	0.792979
438	0.856591
439	0.913256
440	0.945522
441	0.970916
442	0.964511
443	0.953600
444	0.914863
445	0.872196
446	0.812988
447	0.751748
448	0.686567
449	0.623323
450	0.562383
451	0.508267
452	0.458576
453	0.417454
454	0.379165
455	0.347683
456	0.317088
457	0.290839
458	0.264799
459	0.240194
460	0.216172
461	0.193520
462	0.172146
463	0.152258
464	0.134675
465	0.118524
466	0.105221
467	0.092770
468	0.083406
469	0.074435
470	0.067375
471	0.060550
472	0.054656
473	0.049210
474	0.044549
475	0.040002
476	0.035557
477	0.031795
478	0.028349
479	0.025331
480	0.022388
481	0.020320
482	0.018231
483	0.016043
484	0.014191
485	0.013076
486	0.011837
487	0.010463
488	0.009703
489	0.009287
490	0.008466
491	0.007547
492	0.007146
493	0.006711
494	0.005986
495	0.005368
496	0.004991
497	0.004679
498	0.004438
499	0.004008
500	0.003475
501	0.003220
502	0.003023
503	0.003020
504	0.003040
505	0.003170
506	0.003126
507	0.002763
508	0.002511
509	0.002356
510	0.002113
511	0.001834
512	0.002054
513	0.002292
514	0.002038
515	0.001768
516	0.001455
517	0.001452
518	0.001831
519	0.001765
520	0.001446
521	0.001576
522	0.001796
523	0.001780
524	0.001720
525	0.001495
526	0.001405
527	0.001515
528	0.001491
529	0.001379
530	0.001612
531	0.001933
532	0.001713
533	0.001517
534	0.001422
535	0.001276
536	0.001052
537	0.001076
538	0.001264
539	0.001337
540	0.001383
541	0.001388
542	0.001422
543	0.001557
544	0.001581
545	0.001457
546	0.001389
547	0.001351
548	0.001338
549	0.001346
550	0.001548
551	0.001671
552	0.001602
553	0.001547
554	0.001506
555	0.001509
556	0.001527
557	0.001384
558	0.001279
559	0.001390
560	0.001456
561	0.001458
562	0.001441
563	0.001413
564	0.001402
565	0.001400
566	0.001457
567	0.001525
568	0.001616
569	0.001561
570	0.001392
571	0.001260
572	0.001141
573	0.001131
574	0.001178
575	0.001370
576	0.001483
577	0.001524
578	0.001538
579	0.001543
580	0.001515
581	0.001505
582	0.001546
583	0.001626
584	0.001741
585	0.001749
586	0.001716
587	0.001346
588	0.001100
589	0.001181
590	0.001193
591	0.001144
592	0.001078
593	0.001011
594	0.000993
595	0.000981
596	0.000982
597	0.000994
598	0.001015
599	0.001084
600	0.001150
601	0.001134
602	0.001248
603	0.001559
604	0.001420
605	0.001058
606	0.001172
607	0.001266
608	0.001192
609	0.001088
610	0.000952
611	0.001223
612	0.001569
613	0.001393
614	0.001294
615	0.001338
616	0.001198
617	0.000956
618	0.000998
619	0.001029
620	0.000949
621	0.000922
622	0.000944
623	0.001085
624	0.001256
625	0.001449
626	0.001452
627	0.001186
628	0.001160
629	0.001222
630	0.000884
631	0.000743
632	0.001008
633	0.001333
634	0.001692
635	0.001465
636	0.001324
637	0.001509
638	0.001431
639	0.001165
