Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000398
381	0.000413
382	0.000441
383	0.000469
384	0.000468
385	0.000474
386	0.000526
387	0.000561
388	0.000546
389	0.000516
390	0.000461
391	0.000432
392	0.000431
393	0.000409
394	0.000372
395	0.000436
396	0.000540
397	0.000445
398	0.000312
399	0.000391
400	0.000475
401	0.000525
402	0.000575
403	0.000623
404	0.000712
405	0.000888
406	0.001065
407	0.001243
408	0.001416
409	0.001585
410	0.001944
411	0.002387
412	0.002936
413	0.003509
414	0.004309
415	0.005146
416	0.006269
417	0.007498
418	0.009139
419	0.010945
420	0.013081
421	0.015680
422	0.018836
423	0.022534
424	0.026626
425	0.031777
426	0.037370
427	0.044535
428	0.052019
429	0.062254
430	0.073016
431	0.087227
432	0.102567
433	0.121318
434	0.141704
435	0.164759
436	0.188628
437	0.213285
438	0.236014
439	0.257721
440	0.273432
441	0.287481
442	0.291989
443	0.295107
444	0.288670
445	0.280619
446	0.265628
447	0.249144
448	0.229618
449	0.209823
450	0.189729
451	0.171175
452	0.153611
453	0.139065
454	0.125517
455	0.114911
456	0.104702
457	0.096432
458	0.088250
459	0.080618
460	0.073093
461	0.065835
462	0.058905
463	0.052359
464	0.046372
465	0.040728
466	0.036025
467	0.031603
468	0.028161
469	0.024857
470	0.022381
471	0.020028
472	0.018154
473	0.016394
474	0.014835
475	0.013337
476	0.011892
477	0.010701
478	0.009628
479	0.008570
480	0.007510
481	0.006758
482	0.006011
483	0.005304
484	0.004664
485	0.004174
486	0.003785
487	0.003508
488	0.003205
489	0.002888
490	0.002732
491	0.002614
492	0.002322
493	0.002052
494	0.001948
495	0.001813
496	0.001609
497	0.001459
498	0.001368
499	0.001267
500	0.001159
501	0.001043
502	0.000926
503	0.000831
504	0.000755
505	0.000770
506	0.000758
507	0.000694
508	0.000666
509	0.000668
510	0.000613
511	0.000535
512	0.000483
513	0.000443
514	0.000512
515	0.000557
516	0.000533
517	0.000517
518	0.000509
519	0.000474
520	0.000423
521	0.000357
522	0.000290
523	0.000359
524	0.000404
525	0.000361
