Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:21:30
PPFD	19.161572
PFD	19.370382
PFD-UV	0.038148
PFD-B	18.847952
PFD-G	0.157920
PFD-R	0.155702
PFD-FR	0.170662
RFR(600~780nm)	0.326364
CHLB(430~480nm)	17.343485
Custom3(380~780nm)	19.370382
Custom4(380~780nm)	19.370382
UV%	0.196942
B%	97.302925
G%	0.815267
R%	0.803816
FR%	0.881045
RFR%	1.684860
CHLB%	89.536102
Custom3%	100.000000
Custom4%	100.000000
R:B	0.008261
R:FR	0.912344
R:G	0.985954
B:G	119.350990
UV:B	0.002024
UV:FR	0.223532
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	0.912344
BRAT(CHLB:PFD-B)	0.920179
Ratio3	0.000000
Ratio4	0.000000
LambdaP	442.000000
LambdaPV	229.106140
LambdaD	448.000000
LUX	135.330414
IRR	5.176357
fc	12.577176
I-Time	52.000000
380nm	0.597420
381nm	0.639806
382nm	0.630960
383nm	0.615955
384nm	0.576646
385nm	0.548833
386nm	0.597147
387nm	0.631517
388nm	0.623678
389nm	0.602744
390nm	0.559117
391nm	0.532449
392nm	0.523863
393nm	0.545595
394nm	0.587325
395nm	0.618545
396nm	0.645710
397nm	0.569023
398nm	0.472750
399nm	0.558818
400nm	0.653922
401nm	0.768402
402nm	0.850961
403nm	0.808733
404nm	0.828576
405nm	0.976916
406nm	1.125252
407nm	1.273584
408nm	1.436964
409nm	1.611620
410nm	1.931194
411nm	2.314162
412nm	2.803400
413nm	3.315916
414nm	3.991635
415nm	4.695870
416nm	5.647744
417nm	6.699202
418nm	8.152637
419nm	9.786255
420nm	11.792107
421nm	14.068899
422nm	16.670843
423nm	19.799088
424nm	23.302679
425nm	27.709602
426nm	32.478981
427nm	38.622211
428nm	45.018627
429nm	53.792088
430nm	62.987202
431nm	75.166527
432nm	88.189056
433nm	103.853943
434nm	120.667603
435nm	139.386459
436nm	158.288223
437nm	177.364792
438nm	194.228882
439nm	209.875183
440nm	219.951324
441nm	228.447159
442nm	229.106140
443nm	228.637344
444nm	220.749496
445nm	211.792053
446nm	198.181091
447nm	183.768906
448nm	167.691315
449nm	151.806915
450nm	136.145874
451nm	122.138741
452nm	109.216919
453nm	98.859825
454nm	89.381599
455nm	81.866737
456nm	74.636086
457nm	68.499031
458nm	62.454819
459nm	56.850262
460nm	51.327389
461nm	45.978298
462nm	40.875305
463nm	36.054077
464nm	31.747629
465nm	27.764950
466nm	24.473713
467nm	21.397648
468nm	19.078835
469nm	16.872082
470nm	15.246675
471nm	13.691668
472nm	12.392094
473nm	11.159534
474nm	10.041306
475nm	9.036980
476nm	8.136002
477nm	7.285817
478nm	6.459509
479nm	5.767959
480nm	5.102563
481nm	4.581913
482nm	4.074580
483nm	3.636243
484nm	3.243400
485nm	2.948681
486nm	2.669801
487nm	2.408146
488nm	2.194704
489nm	2.008067
490nm	1.845363
491nm	1.688357
492nm	1.555918
493nm	1.426266
494nm	1.309535
495nm	1.190305
496nm	1.065529
497nm	0.973733
498nm	0.917512
499nm	0.886821
500nm	0.869703
501nm	0.831510
502nm	0.788880
503nm	0.745455
504nm	0.698064
505nm	0.632197
506nm	0.578148
507nm	0.545645
508nm	0.512800
509nm	0.479655
510nm	0.462415
511nm	0.451560
512nm	0.460988
513nm	0.471010
514nm	0.460299
515nm	0.447307
516nm	0.427941
517nm	0.410897
518nm	0.396691
519nm	0.376870
520nm	0.353860
521nm	0.349342
522nm	0.348678
523nm	0.347700
524nm	0.346711
525nm	0.345681
526nm	0.335552
527nm	0.312053
528nm	0.315611
529nm	0.337158
530nm	0.358717
531nm	0.380280
532nm	0.377322
533nm	0.371073
534nm	0.351756
535nm	0.340108
536nm	0.339995
537nm	0.333494
538nm	0.322788
539nm	0.329950
540nm	0.341179
541nm	0.341828
542nm	0.327279
543nm	0.260156
544nm	0.252122
545nm	0.320971
546nm	0.308948
547nm	0.252738
548nm	0.245572
549nm	0.249004
550nm	0.284456
551nm	0.306253
552nm	0.295278
553nm	0.284171
554nm	0.272938
555nm	0.235661
556nm	0.188964
557nm	0.254190
558nm	0.315890
559nm	0.339192
560nm	0.352927
561nm	0.352785
562nm	0.315547
563nm	0.257099
564nm	0.249986
565nm	0.252015
566nm	0.265160
567nm	0.294369
568nm	0.356007
569nm	0.335608
570nm	0.252469
571nm	0.296402
572nm	0.368217
573nm	0.369792
574nm	0.353542
575nm	0.292262
576nm	0.290082
577nm	0.341106
578nm	0.275522
579nm	0.177893
580nm	0.229069
581nm	0.266831
582nm	0.267488
583nm	0.308121
584nm	0.386271
585nm	0.356044
586nm	0.294193
587nm	0.282435
588nm	0.278007
589nm	0.292625
590nm	0.292908
591nm	0.280771
592nm	0.225546
593nm	0.169214
594nm	0.276327
595nm	0.331754
596nm	0.277964
597nm	0.224185
598nm	0.170414
599nm	0.219967
600nm	0.278388
601nm	0.275337
602nm	0.253563
603nm	0.203224
604nm	0.177825
605nm	0.164737
606nm	0.241899
607nm	0.290800
608nm	0.222907
609nm	0.203171
610nm	0.231087
611nm	0.248297
612nm	0.263513
613nm	0.291699
614nm	0.290249
615nm	0.234706
616nm	0.223781
617nm	0.237754
618nm	0.251764
619nm	0.259503
620nm	0.245509
621nm	0.238796
622nm	0.238855
623nm	0.261985
624nm	0.285645
625nm	0.272130
626nm	0.264571
