Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000644
381	0.000646
382	0.000644
383	0.000642
384	0.000631
385	0.000623
386	0.000632
387	0.000636
388	0.000626
389	0.000616
390	0.000606
391	0.000591
392	0.000572
393	0.000561
394	0.000556
395	0.000556
396	0.000558
397	0.000568
398	0.000580
399	0.000579
400	0.000578
401	0.000572
402	0.000574
403	0.000606
404	0.000636
405	0.000665
406	0.000690
407	0.000711
408	0.000746
409	0.000792
410	0.000844
411	0.000899
412	0.000994
413	0.001098
414	0.001243
415	0.001395
416	0.001596
417	0.001811
418	0.002075
419	0.002374
420	0.002744
421	0.003174
422	0.003676
423	0.004278
424	0.004954
425	0.005783
426	0.006677
427	0.007811
428	0.008993
429	0.010549
430	0.012182
431	0.014333
432	0.016627
433	0.019349
434	0.022282
435	0.025560
436	0.028905
437	0.032316
438	0.035462
439	0.038466
440	0.040608
441	0.042510
442	0.043109
443	0.043518
444	0.042616
445	0.041502
446	0.039479
447	0.037242
448	0.034569
449	0.031817
450	0.028975
451	0.026328
452	0.023807
453	0.021681
454	0.019685
455	0.018066
456	0.016497
457	0.015173
458	0.013877
459	0.012730
460	0.011605
461	0.010535
462	0.009519
463	0.008565
464	0.007690
465	0.006863
466	0.006188
467	0.005559
468	0.005048
469	0.004553
470	0.004163
471	0.003790
472	0.003486
473	0.003203
474	0.002960
475	0.002744
476	0.002554
477	0.002366
478	0.002178
479	0.002036
480	0.001903
481	0.001795
482	0.001694
483	0.001629
484	0.001565
485	0.001505
486	0.001462
487	0.001437
488	0.001419
489	0.001403
490	0.001412
491	0.001428
492	0.001455
493	0.001485
494	0.001527
495	0.001569
496	0.001611
497	0.001673
498	0.001758
499	0.001845
500	0.001934
501	0.002021
502	0.002108
503	0.002218
504	0.002327
505	0.002426
506	0.002529
507	0.002643
508	0.002762
509	0.002887
510	0.002987
511	0.003079
512	0.003185
513	0.003292
514	0.003401
515	0.003507
516	0.003606
517	0.003688
518	0.003749
519	0.003834
520	0.003933
521	0.003996
522	0.004052
523	0.004124
524	0.004196
525	0.004265
526	0.004326
527	0.004374
528	0.004413
529	0.004446
530	0.004477
531	0.004507
532	0.004552
533	0.004593
534	0.004611
535	0.004628
536	0.004645
537	0.004665
538	0.004687
539	0.004708
540	0.004729
541	0.004737
542	0.004748
543	0.004765
544	0.004772
545	0.004766
546	0.004766
547	0.004770
548	0.004771
549	0.004771
550	0.004766
551	0.004763
552	0.004765
553	0.004761
554	0.004751
555	0.004748
556	0.004748
557	0.004742
558	0.004737
559	0.004737
560	0.004734
561	0.004725
562	0.004716
563	0.004708
564	0.004706
565	0.004702
566	0.004679
567	0.004664
568	0.004667
569	0.004672
570	0.004679
571	0.004660
572	0.004636
573	0.004627
574	0.004614
575	0.004594
576	0.004569
577	0.004541
578	0.004533
579	0.004531
580	0.004509
581	0.004492
582	0.004488
583	0.004480
584	0.004467
585	0.004442
586	0.004415
587	0.004402
588	0.004388
589	0.004375
590	0.004355
591	0.004330
592	0.004318
593	0.004308
594	0.004280
595	0.004259
596	0.004251
597	0.004240
598	0.004229
599	0.004220
600	0.004212
601	0.004209
602	0.004213
603	0.004228
604	0.004223
605	0.004208
606	0.004275
607	0.004333
608	0.004343
609	0.004368
610	0.004408
611	0.004480
612	0.004561
613	0.004645
614	0.004749
615	0.004887
616	0.005028
617	0.005171
618	0.005356
619	0.005556
620	0.005794
621	0.006063
622	0.006362
623	0.006710
624	0.007082
625	0.007556
626	0.008058
627	0.008599
628	0.009224
629	0.009887
630	0.010681
631	0.011524
632	0.012467
633	0.013522
634	0.014643
635	0.015994
636	0.017411
637	0.018973
638	0.020702
639	0.022553
640	0.024672
641	0.026929
642	0.029549
643	0.032401
644	0.035446
645	0.038899
646	0.042520
647	0.046544
648	0.050778
649	0.055196
650	0.059836
651	0.064501
652	0.069102
653	0.073319
654	0.077213
655	0.079799
656	0.081791
657	0.082317
658	0.081655
659	0.080087
660	0.076824
661	0.072980
662	0.067966
663	0.062345
664	0.056335
665	0.050029
666	0.043866
667	0.038041
668	0.032841
669	0.027967
670	0.024035
671	0.020460
672	0.017414
673	0.014920
674	0.012666
675	0.010911
676	0.009383
677	0.008077
678	0.007046
679	0.006113
680	0.005367
681	0.004752
682	0.004215
683	0.003796
684	0.003428
685	0.003140
686	0.002894
687	0.002672
688	0.002507
689	0.002355
690	0.002214
691	0.002104
692	0.002005
693	0.001922
694	0.001859
695	0.001805
696	0.001759
697	0.001710
698	0.001660
699	0.001611
700	0.001567
701	0.001531
702	0.001495
703	0.001464
704	0.001455
705	0.001439
706	0.001417
707	0.001423
708	0.001413
709	0.001380
710	0.001379
711	0.001376
712	0.001345
713	0.001361
714	0.001387
715	0.001312
716	0.001299
717	0.001338
718	0.001313
719	0.001283
720	0.001248
721	0.001269
722	0.001281
723	0.001245
724	0.001236
725	0.001235
726	0.001227
727	0.001222
728	0.001219
729	0.001234
730	0.001236
731	0.001228
732	0.001222
733	0.001224
734	0.001234
735	0.001255
736	0.001258
737	0.001232
738	0.001235
739	0.001242
740	0.001244
741	0.001220
742	0.001194
743	0.001182
744	0.001205
745	0.001225
746	0.001195
747	0.001224
748	0.001266
