Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_16:03:51
PPFD	102.160400
PFD	103.641846
PFD-UV	0.135152
PFD-B	29.166828
PFD-G	12.142339
PFD-R	60.851234
PFD-FR	1.346299
RFR(600~780nm)	62.197533
CHLB(430~480nm)	26.051449
Custom3(380~780nm)	103.641846
Custom4(380~780nm)	103.641846
UV%	0.130403
B%	28.141939
G%	11.715671
R%	58.712994
FR%	1.298991
RFR%	60.011990
CHLB%	25.136032
Custom3%	100.000000
Custom4%	100.000000
R:B	2.086317
R:FR	45.198914
R:G	5.011492
B:G	2.402077
UV:B	0.004634
UV:FR	0.100388
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	45.198914
BRAT(CHLB:PFD-B)	0.893188
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	424.238892
LambdaD	380.000000
LUX	2598.355957
IRR	21.890139
fc	241.482895
I-Time	30.000000
380nm	2.359621
381nm	2.400948
382nm	2.317223
383nm	2.220248
384nm	2.184923
385nm	2.150895
386nm	2.125455
387nm	2.108869
388nm	2.119082
389nm	2.105116
390nm	2.049250
391nm	2.025995
392nm	2.037511
393nm	2.010743
394nm	1.958723
395nm	1.855392
396nm	1.732269
397nm	1.843521
398nm	1.998971
399nm	2.036311
400nm	2.067848
401nm	2.087380
402nm	2.145365
403nm	2.353670
404nm	2.549826
405nm	2.720835
406nm	2.981856
407nm	3.353621
408nm	3.736403
409nm	4.127439
410nm	4.690488
411nm	5.328784
412nm	6.290528
413nm	7.323124
414nm	8.638486
415nm	10.004436
416nm	11.814750
417nm	13.774403
418nm	16.336880
419nm	19.160816
420nm	22.524897
421nm	26.356800
422nm	30.750132
423nm	35.880592
424nm	41.536766
425nm	48.623245
426nm	56.283615
427nm	65.844536
428nm	75.755699
429nm	89.015350
430nm	102.815292
431nm	120.378189
432nm	138.989639
433nm	160.886963
434nm	184.081360
435nm	209.426926
436nm	234.579285
437nm	259.547028
438nm	281.555023
439nm	301.933929
440nm	314.917664
441nm	325.803314
442nm	326.936462
443nm	326.658997
444nm	317.012756
445nm	305.952789
446nm	288.741913
447nm	270.383636
448nm	249.640503
449nm	228.805527
450nm	207.864380
451nm	188.619781
452nm	170.488480
453nm	155.014175
454nm	140.450348
455nm	128.466476
456nm	116.860313
457nm	106.827866
458nm	97.000031
459nm	88.141212
460nm	79.598648
461nm	71.728973
462nm	64.234634
463nm	57.170052
464nm	50.959732
465nm	45.286705
466nm	40.491165
467nm	35.968689
468nm	32.410690
469nm	29.003206
470nm	26.450624
471nm	23.981920
472nm	21.817551
473nm	19.807266
474nm	18.059862
475nm	16.436512
476nm	14.925717
477nm	13.679768
478nm	12.558313
479nm	11.634995
480nm	10.750131
481nm	10.100453
482nm	9.455692
483nm	8.832353
484nm	8.335525
485nm	8.111559
486nm	7.931597
487nm	7.799483
488nm	7.724071
489nm	7.680183
490nm	7.749165
491nm	7.845024
492nm	8.136732
493nm	8.418300
494nm	8.606719
495nm	8.893476
496nm	9.398428
497nm	9.875618
498nm	10.322863
499nm	10.925607
500nm	11.611023
501nm	12.262160
502nm	12.906109
503nm	13.588978
504nm	14.274640
505nm	14.973316
506nm	15.711548
507nm	16.521896
508nm	17.332331
509nm	18.142845
510nm	18.859978
511nm	19.539623
512nm	20.274046
513nm	21.007402
514nm	21.653477
515nm	22.300694
516nm	22.951101
517nm	23.568539
518nm	24.145685
519nm	24.686403
520nm	25.206442
521nm	25.760593
522nm	26.318506
523nm	26.695765
524nm	27.074284
525nm	27.457531
526nm	27.815947
527nm	28.137863
528nm	28.437756
529nm	28.723005
530nm	28.930225
531nm	29.117676
532nm	29.250509
533nm	29.401814
534nm	29.629034
535nm	29.818838
536nm	29.952354
537nm	30.079142
538nm	30.201496
539nm	30.236605
540nm	30.251856
541nm	30.318998
542nm	30.377403
543nm	30.405573
544nm	30.439323
545nm	30.480341
546nm	30.502626
547nm	30.514675
548nm	30.438370
549nm	30.350151
550nm	30.290916
551nm	30.229700
552nm	30.163721
553nm	30.152483
554nm	30.193144
555nm	30.120068
556nm	30.005852
557nm	29.826061
558nm	29.679247
559nm	29.694084
560nm	29.665142
561nm	29.572701
562nm	29.461044
563nm	29.338408
564nm	29.313646
565nm	29.287319
566nm	29.106916
567nm	28.968414
568nm	28.914516
569nm	28.811935
570nm	28.672121
571nm	28.589489
572nm	28.513699
573nm	28.278742
574nm	28.096571
575nm	28.047760
576nm	27.954943
577nm	27.822502
578nm	27.633146
579nm	27.426338
580nm	27.188990
581nm	26.974110
582nm	26.821396
583nm	26.664068
584nm	26.502413
585nm	26.370964
586nm	26.247137
587nm	26.056261
588nm	25.860458
589nm	25.651859
590nm	25.458988
591nm	25.279737
592nm	25.129263
593nm	24.981953
594nm	24.765280
595nm	24.584587
596nm	24.479923
597nm	24.330637
598nm	24.149937
599nm	24.066469
600nm	23.996136
601nm	23.901705
602nm	23.781994
603nm	23.623711
604nm	23.629446
605nm	23.716148
606nm	23.866718
607nm	23.998302
608nm	24.050774
609nm	24.139025
610nm	24.262686
611nm	24.612236
612nm	25.025553
613nm	25.461931
614nm	25.909256
615nm	26.376560
616nm	27.114946
617nm	28.004602
618nm	28.942179
619nm	29.947212
620nm	31.173790
621nm	32.583057
622nm	34.162235
623nm	36.020081
624nm	37.984863
625nm	40.291008
626nm	42.865601
627nm	45.821411
628nm	49.119015
629nm	52.566761
630nm	56.706833
631nm	61.108181
632nm	66.046326
633nm	71.628326
634nm	77.578171
635nm	84.520821
636nm	91.821785
637nm	99.969917
638nm	108.991531
639nm	118.638176
640nm	129.910446
641nm	141.786865
642nm	155.141739
643nm	169.796249
644nm	185.516266
645nm	203.349121
646nm	221.992905
647nm	242.624878
648nm	264.360474
649nm	287.052368
650nm	310.795746
651nm	334.574066
652nm	357.871246
653nm	379.137268
654nm	398.687286
655nm	411.892487
656nm	421.983612
657nm	424.238892
658nm	420.477783
659nm	412.152039
660nm	395.003113
661nm	374.873962
662nm	348.720032
663nm	319.405731
664nm	288.118042
665nm	255.396408
666nm	223.395325
667nm	192.984467
668nm	165.829941
669nm	140.411591
670nm	119.956993
671nm	101.495552
672nm	85.943497
673nm	73.183617
674nm	61.652233
675nm	52.608219
676nm	44.746468
677nm	38.025303
678nm	32.707539
679nm	27.952045
680nm	24.281754
681nm	21.173965
682nm	18.400396
683nm	16.269636
684nm	14.350720
685nm	12.758164
686nm	11.517662
687nm	10.445921
688nm	9.721216
689nm	8.933236
690nm	8.094117
691nm	7.553292
692nm	7.006463
693nm	6.413496
694nm	6.053465
695nm	5.768269
696nm	5.421020
697nm	5.130472
698nm	4.889429
699nm	4.760206
700nm	4.617705
701nm	4.435483
702nm	4.245818
703nm	4.078361
704nm	4.037942
705nm	3.933901
706nm	3.783036
707nm	3.656754
708nm	3.586979
709nm	3.598155
710nm	3.558398
711nm	3.485499
712nm	3.345819
713nm	3.276689
714nm	3.231923
715nm	3.115244
716nm	3.035291
717nm	2.986649
718nm	3.040575
719nm	3.015114
720nm	2.871095
721nm	2.862649
722nm	2.852009
723nm	2.776341
724nm	2.741999
725nm	2.729231
726nm	2.746308
727nm	2.662767
728nm	2.532880
729nm	2.554040
730nm	2.604012
731nm	2.679111
732nm	2.614002
733nm	2.592406
734nm	2.625447
735nm	2.459377
736nm	2.374664
737nm	2.455791
738nm	2.536655
739nm	2.574333
740nm	2.517995
741nm	2.491174
742nm	2.425197
743nm	2.226806
744nm	2.311322
745nm	2.429264
746nm	2.315977
747nm	2.395980
748nm	2.493425
749nm	2.321243
750nm	2.269666
751nm	2.266266
752nm	2.220844
753nm	2.290536
754nm	2.393166
755nm	2.367211
756nm	2.332814
757nm	2.297088
758nm	2.276451
759nm	2.355460
760nm	2.435386
761nm	2.292947
762nm	2.305280
763nm	2.389962
764nm	2.484394
765nm	2.516946
766nm	2.512275
767nm	2.465917
768nm	2.412886
769nm	2.345322
770nm	2.246601
771nm	2.444440
772nm	2.558785
773nm	2.382869
774nm	2.295065
775nm	2.278044
776nm	2.344040
777nm	2.353012
778nm	2.395063
779nm	2.470037
780nm	2.449449
CCT	0.000000
Duv	0.353226
x	0.297439
y	0.162232
u'	0.273387
v'	0.335505
deltax	0.297439
deltay	0.162232
deltau'	0.273387
deltav'	0.335505
Purity	47.905434
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
