Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_16:08:27
PPFD	5.538368
PFD	5.683826
PFD-UV	0.013876
PFD-B	1.477321
PFD-G	0.702834
PFD-R	3.358214
PFD-FR	0.131580
RFR(600~780nm)	3.489794
CHLB(430~480nm)	1.313728
Custom3(380~780nm)	5.683826
Custom4(380~780nm)	5.683826
UV%	0.244140
B%	25.991659
G%	12.365512
R%	59.083687
FR%	2.314996
RFR%	61.398685
CHLB%	23.113447
Custom3%	100.000000
Custom4%	100.000000
R:B	2.273179
R:FR	25.522158
R:G	4.778103
B:G	2.101948
UV:B	0.009393
UV:FR	0.105460
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	25.522158
BRAT(CHLB:PFD-B)	0.889264
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	23.158434
LambdaD	380.000000
LUX	147.369766
IRR	1.190260
fc	13.696074
I-Time	560.000000
380nm	0.238038
381nm	0.230701
382nm	0.228052
383nm	0.226049
384nm	0.231964
385nm	0.235597
386nm	0.224121
387nm	0.216998
388nm	0.223049
389nm	0.222281
390nm	0.209692
391nm	0.202959
392nm	0.202468
393nm	0.200827
394nm	0.198429
395nm	0.196975
396nm	0.195884
397nm	0.195037
398nm	0.194237
399nm	0.201754
400nm	0.208400
401nm	0.201623
402nm	0.198916
403nm	0.212121
404nm	0.224003
405nm	0.233148
406nm	0.244010
407nm	0.256986
408nm	0.269287
409nm	0.281083
410nm	0.305552
411nm	0.335567
412nm	0.374896
413nm	0.416267
414nm	0.471102
415nm	0.528738
416nm	0.612608
417nm	0.701190
418nm	0.808792
419nm	0.930860
420nm	1.082814
421nm	1.257683
422nm	1.460055
423nm	1.698575
424nm	1.962876
425nm	2.285160
426nm	2.630709
427nm	3.066660
428nm	3.519271
429nm	4.133828
430nm	4.772727
431nm	5.578927
432nm	6.437780
433nm	7.461635
434nm	8.560199
435nm	9.782661
436nm	11.015492
437nm	12.258232
438nm	13.400425
439nm	14.487277
440nm	15.252977
441nm	15.927563
442nm	16.126690
443nm	16.256233
444nm	15.913608
445nm	15.494255
446nm	14.741081
447nm	13.911831
448nm	12.924456
449nm	11.912120
450nm	10.870930
451nm	9.886853
452nm	8.940256
453nm	8.135680
454nm	7.379773
455nm	6.748641
456nm	6.136754
457nm	5.632486
458nm	5.138260
459nm	4.691596
460nm	4.261621
461nm	3.867158
462nm	3.488779
463nm	3.128816
464nm	2.805220
465nm	2.504499
466nm	2.255044
467nm	2.021544
468nm	1.831588
469nm	1.648098
470nm	1.498349
471nm	1.356720
472nm	1.244550
473nm	1.141967
474nm	1.055738
475nm	0.974326
476nm	0.897285
477nm	0.829931
478nm	0.767131
479nm	0.714188
480nm	0.663158
481nm	0.627521
482nm	0.593523
483nm	0.568066
484nm	0.545081
485nm	0.527428
486nm	0.513384
487nm	0.503266
488nm	0.493708
489nm	0.484460
490nm	0.495360
491nm	0.511059
492nm	0.523217
493nm	0.535610
494nm	0.549993
495nm	0.567603
496nm	0.592374
497nm	0.620898
498nm	0.653468
499nm	0.685883
500nm	0.718217
501nm	0.752050
502nm	0.786206
503nm	0.830073
504nm	0.873373
505nm	0.914028
506nm	0.954079
507nm	0.993029
508nm	1.038274
509nm	1.089030
510nm	1.132200
511nm	1.172324
512nm	1.210767
513nm	1.249109
514nm	1.288559
515nm	1.326900
516nm	1.362138
517nm	1.395663
518nm	1.427093
519nm	1.455342
520nm	1.481786
521nm	1.507991
522nm	1.534189
523nm	1.562612
524nm	1.588084
525nm	1.602505
526nm	1.619771
527nm	1.641217
528nm	1.657218
529nm	1.669601
530nm	1.680930
531nm	1.691992
532nm	1.699273
533nm	1.706812
534nm	1.715454
535nm	1.722666
536nm	1.727727
537nm	1.732859
538nm	1.738039
539nm	1.741173
540nm	1.743811
541nm	1.745574
542nm	1.747618
543nm	1.750632
544nm	1.752776
545nm	1.753788
546nm	1.748825
547nm	1.740596
548nm	1.742161
549nm	1.744671
550nm	1.739457
551nm	1.734495
552nm	1.730136
553nm	1.722746
554nm	1.712482
555nm	1.712778
556nm	1.716893
557nm	1.715440
558nm	1.712766
559nm	1.705711
560nm	1.700155
561nm	1.696775
562nm	1.687120
563nm	1.673877
564nm	1.671006
565nm	1.669369
566nm	1.664310
567nm	1.658685
568nm	1.651918
569nm	1.647598
570nm	1.645149
571nm	1.636698
572nm	1.626979
573nm	1.621669
574nm	1.614289
575nm	1.601678
576nm	1.590751
577nm	1.581339
578nm	1.574830
579nm	1.569178
580nm	1.563136
581nm	1.555353
582nm	1.542754
583nm	1.533618
584nm	1.527730
585nm	1.517366
586nm	1.505745
587nm	1.498385
588nm	1.490961
589nm	1.483370
590nm	1.473954
591nm	1.462956
592nm	1.455324
593nm	1.448327
594nm	1.437584
595nm	1.426292
596nm	1.413840
597nm	1.408239
598nm	1.407459
599nm	1.394783
600nm	1.381755
601nm	1.380529
602nm	1.381284
603nm	1.385059
604nm	1.388801
605nm	1.392525
606nm	1.389530
607nm	1.388293
608nm	1.394542
609nm	1.402668
610nm	1.412650
611nm	1.430247
612nm	1.449848
613nm	1.468251
614nm	1.491522
615nm	1.523678
616nm	1.564748
617nm	1.610792
618nm	1.661509
619nm	1.717287
620nm	1.789416
621nm	1.866171
622nm	1.947230
623nm	2.047764
624nm	2.155482
625nm	2.284778
626nm	2.422602
627nm	2.572536
628nm	2.756303
629nm	2.953922
630nm	3.171874
631nm	3.408882
632nm	3.685038
633nm	3.991919
634nm	4.316354
635nm	4.698465
636nm	5.098083
637nm	5.537742
638nm	6.024534
639nm	6.545058
640nm	7.157949
641nm	7.806139
642nm	8.541667
643nm	9.339048
644nm	10.187140
645nm	11.164884
646nm	12.186725
647nm	13.308572
648nm	14.494529
649nm	15.736036
650nm	17.032871
651nm	18.332508
652nm	19.610579
653nm	20.772028
654nm	21.834957
655nm	22.530912
656nm	23.055742
657nm	23.158434
658nm	22.936924
659nm	22.469448
660nm	21.518030
661nm	20.406324
662nm	18.972998
663nm	17.371578
664nm	15.665195
665nm	13.886573
666nm	12.150090
667nm	10.505833
668nm	9.043100
669nm	7.677509
670nm	6.596438
671nm	5.606733
672nm	4.750394
673nm	4.058477
674nm	3.436813
675nm	2.948708
676nm	2.525577
677nm	2.165130
678nm	1.879217
679nm	1.621758
680nm	1.417834
681nm	1.245034
682nm	1.090780
683nm	0.976660
684nm	0.876520
685nm	0.797915
686nm	0.737979
687nm	0.682899
688nm	0.625388
689nm	0.579798
690nm	0.543845
691nm	0.514101
692nm	0.487009
693nm	0.464392
694nm	0.443636
695nm	0.424498
696nm	0.411531
697nm	0.393104
698nm	0.369910
699nm	0.362594
700nm	0.355072
701nm	0.345121
702nm	0.340557
703nm	0.337775
704nm	0.335010
705nm	0.325954
706nm	0.312268
707nm	0.313109
708nm	0.310842
709nm	0.303935
710nm	0.303532
711nm	0.302752
712nm	0.296992
713nm	0.287613
714nm	0.278531
715nm	0.285813
716nm	0.283747
717nm	0.273712
718nm	0.273726
719nm	0.275037
720nm	0.277825
721nm	0.278078
722nm	0.274634
723nm	0.263223
724nm	0.260081
725nm	0.261250
726nm	0.268365
727nm	0.264099
728nm	0.254049
729nm	0.254846
730nm	0.255106
731nm	0.254898
732nm	0.255011
733nm	0.250479
734nm	0.240274
735nm	0.243634
736nm	0.243827
737nm	0.236648
738nm	0.238991
739nm	0.243491
740nm	0.248872
741nm	0.241608
742nm	0.234676
743nm	0.238279
744nm	0.243508
745nm	0.245667
746nm	0.235017
747nm	0.238044
748nm	0.245539
749nm	0.247666
750nm	0.249488
751nm	0.250523
752nm	0.248432
753nm	0.242944
754nm	0.239794
755nm	0.257503
756nm	0.259292
757nm	0.255705
758nm	0.266035
759nm	0.267576
760nm	0.265345
761nm	0.265687
762nm	0.256701
763nm	0.247392
764nm	0.253390
765nm	0.258648
766nm	0.260397
767nm	0.251849
768nm	0.243898
769nm	0.244099
770nm	0.264263
771nm	0.265013
772nm	0.263291
773nm	0.265389
774nm	0.259756
775nm	0.254307
776nm	0.250665
777nm	0.257867
778nm	0.260178
779nm	0.257298
780nm	0.263643
CCT	0.000000
Duv	0.359512
x	0.306266
y	0.175415
u'	0.272694
v'	0.351419
deltax	0.306266
deltay	0.175415
deltau'	0.272694
deltav'	0.351419
Purity	43.903599
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
