Wavelength(nm)	PFD(umol m-2 s-1)
380	0.003356
381	0.003478
382	0.003344
383	0.003185
384	0.003412
385	0.003602
386	0.003538
387	0.003434
388	0.003212
389	0.003044
390	0.002971
391	0.002970
392	0.003046
393	0.003022
394	0.002931
395	0.002954
396	0.003022
397	0.002995
398	0.002950
399	0.003012
400	0.003085
401	0.003235
402	0.003338
403	0.003254
404	0.003328
405	0.003731
406	0.004058
407	0.004292
408	0.004582
409	0.004916
410	0.005599
411	0.006438
412	0.007197
413	0.007941
414	0.009574
415	0.011263
416	0.012944
417	0.014829
418	0.017514
419	0.020544
420	0.024275
421	0.028567
422	0.033536
423	0.039398
424	0.045909
425	0.053888
426	0.062481
427	0.073632
428	0.085300
429	0.100770
430	0.116974
431	0.137942
432	0.160401
433	0.187343
434	0.216293
435	0.248508
436	0.281270
437	0.314562
438	0.344771
439	0.373331
440	0.393565
441	0.411484
442	0.417295
443	0.421325
444	0.412939
445	0.402478
446	0.383097
447	0.361706
448	0.336216
449	0.310224
450	0.283666
451	0.258583
452	0.234435
453	0.213454
454	0.193502
455	0.176957
456	0.160868
457	0.147402
458	0.134169
459	0.122273
460	0.110770
461	0.100166
462	0.090197
463	0.080966
464	0.072760
465	0.065190
466	0.058590
467	0.052273
468	0.047408
469	0.042726
470	0.038929
471	0.035307
472	0.032361
473	0.029650
474	0.027350
475	0.025178
476	0.023122
477	0.021384
478	0.019791
479	0.018470
480	0.017198
481	0.016178
482	0.015221
483	0.014614
484	0.014039
485	0.013532
486	0.013226
487	0.013139
488	0.013096
489	0.013077
490	0.013378
491	0.013756
492	0.014139
493	0.014562
494	0.015219
495	0.015894
496	0.016608
497	0.017447
498	0.018424
499	0.019468
500	0.020551
501	0.021755
502	0.022988
503	0.024048
504	0.025214
505	0.026864
506	0.028395
507	0.029703
508	0.031085
509	0.032532
510	0.033833
511	0.035077
512	0.036539
513	0.038014
514	0.039310
515	0.040536
516	0.041557
517	0.042660
518	0.043861
519	0.044859
520	0.045741
521	0.046776
522	0.047841
523	0.048710
524	0.049585
525	0.050472
526	0.051241
527	0.051833
528	0.052366
529	0.052859
530	0.053493
531	0.054164
532	0.054657
533	0.055131
534	0.055525
535	0.055915
536	0.056298
537	0.056642
538	0.056959
539	0.057159
540	0.057334
541	0.057705
542	0.057990
543	0.057971
544	0.058050
545	0.058258
546	0.058261
547	0.058151
548	0.058246
549	0.058372
550	0.058446
551	0.058558
552	0.058757
553	0.058757
554	0.058568
555	0.058489
556	0.058450
557	0.058475
558	0.058490
559	0.058448
560	0.058396
561	0.058328
562	0.058285
563	0.058255
564	0.058341
565	0.058424
566	0.058324
567	0.058218
568	0.058101
569	0.058036
570	0.058010
571	0.057793
572	0.057541
573	0.057568
574	0.057475
575	0.057081
576	0.056857
577	0.056788
578	0.056526
579	0.056211
580	0.056234
581	0.056159
582	0.055809
583	0.055532
584	0.055324
585	0.054927
586	0.054475
587	0.054196
588	0.053936
589	0.053728
590	0.053550
591	0.053398
592	0.053039
593	0.052652
594	0.052709
595	0.052632
596	0.052269
597	0.051934
598	0.051618
599	0.051661
600	0.051738
601	0.051622
602	0.051542
603	0.051517
604	0.051632
605	0.051817
606	0.052121
607	0.052452
608	0.052854
609	0.053327
610	0.053870
611	0.054686
612	0.055592
613	0.056668
614	0.057909
615	0.059451
616	0.061241
617	0.063173
618	0.065922
619	0.068723
620	0.071486
621	0.074862
622	0.078813
623	0.083484
624	0.088448
625	0.094353
626	0.100753
627	0.107852
628	0.116180
629	0.125037
630	0.135017
631	0.145719
632	0.157873
633	0.171755
634	0.186646
635	0.203920
636	0.222293
637	0.243280
638	0.265878
639	0.289652
640	0.317756
641	0.347527
642	0.381261
643	0.418134
644	0.457615
645	0.503049
646	0.550654
647	0.603095
648	0.658517
649	0.716555
650	0.777308
651	0.838446
652	0.899054
653	0.953986
654	1.004125
655	1.038463
656	1.065097
657	1.072176
658	1.063906
659	1.043929
660	1.001184
661	0.950760
662	0.885011
663	0.811301
664	0.732511
665	0.649692
666	0.568661
667	0.491875
668	0.423231
669	0.358874
670	0.307626
671	0.260953
672	0.221055
673	0.188523
674	0.159111
675	0.135810
676	0.115465
677	0.097983
678	0.084326
679	0.072080
680	0.062498
681	0.054605
682	0.047703
683	0.042190
684	0.037288
685	0.033342
686	0.030274
687	0.027542
688	0.025267
689	0.023289
690	0.021550
691	0.019614
692	0.018053
693	0.017259
694	0.016495
695	0.015721
696	0.014819
697	0.014075
698	0.013467
699	0.012802
700	0.012325
701	0.012217
702	0.011825
703	0.011349
704	0.010924
705	0.010744
706	0.010745
707	0.010116
708	0.009759
709	0.009803
710	0.009962
711	0.010026
712	0.009740
713	0.009545
714	0.009376
715	0.009055
716	0.008715
717	0.008358
718	0.008743
719	0.008819
720	0.008418
721	0.008403
722	0.008441
723	0.008441
724	0.008375
725	0.008224
726	0.007795
727	0.007643
728	0.007658
729	0.007702
730	0.007614
731	0.007411
732	0.007387
733	0.007386
734	0.007413
735	0.007421
736	0.007313
737	0.007014
738	0.006817
739	0.006786
740	0.007079
741	0.007397
742	0.007510
743	0.007025
744	0.006911
745	0.006969
746	0.007178
747	0.007239
748	0.007248
749	0.007305
750	0.007306
751	0.007315
752	0.007489
753	0.007607
754	0.007648
755	0.007443
756	0.007409
757	0.007442
758	0.007367
759	0.007555
760	0.007834
761	0.007933
762	0.007858
763	0.007755
764	0.007851
765	0.007927
766	0.007935
767	0.007751
768	0.007719
769	0.007811
770	0.008095
771	0.007799
772	0.007345
773	0.006845
774	0.007345
775	0.007708
776	0.007678
777	0.007609
778	0.007536
779	0.007460
780	0.007375
