Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_16:08:07
PPFD	5.657099
PFD	5.805728
PFD-UV	0.014161
PFD-B	1.577187
PFD-G	0.730519
PFD-R	3.349395
PFD-FR	0.134470
RFR(600~780nm)	3.483867
CHLB(430~480nm)	1.403800
Custom3(380~780nm)	5.805728
Custom4(380~780nm)	5.805728
UV%	0.243923
B%	27.166019
G%	12.582713
R%	57.691170
FR%	2.316166
RFR%	60.007401
CHLB%	24.179569
Custom3%	100.000000
Custom4%	100.000000
R:B	2.123652
R:FR	24.908049
R:G	4.584955
B:G	2.158995
UV:B	0.008979
UV:FR	0.105313
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	24.908049
BRAT(CHLB:PFD-B)	0.890066
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	23.041964
LambdaD	380.000000
LUX	151.575974
IRR	1.222138
fc	14.086987
I-Time	570.000000
380nm	0.236649
381nm	0.235961
382nm	0.240082
383nm	0.244475
384nm	0.230390
385nm	0.219241
386nm	0.227530
387nm	0.232030
388nm	0.225059
389nm	0.218360
390nm	0.212130
391nm	0.208624
392nm	0.208021
393nm	0.206297
394nm	0.203832
395nm	0.202327
396nm	0.201191
397nm	0.200338
398nm	0.199538
399nm	0.206918
400nm	0.213921
401nm	0.213075
402nm	0.213883
403nm	0.221154
404nm	0.230910
405nm	0.245811
406nm	0.257118
407nm	0.264006
408nm	0.276933
409nm	0.294387
410nm	0.320091
411nm	0.349405
412nm	0.387805
413nm	0.428195
414nm	0.492139
415nm	0.559382
416nm	0.651808
417nm	0.749752
418nm	0.869966
419nm	1.004127
420nm	1.167098
421nm	1.352462
422nm	1.564699
423nm	1.820805
424nm	2.108198
425nm	2.452659
426nm	2.820019
427nm	3.288319
428nm	3.775221
429nm	4.426751
430nm	5.104523
431nm	5.964669
432nm	6.881413
433nm	7.975520
434nm	9.150232
435nm	10.458626
436nm	11.783177
437nm	13.123171
438nm	14.349801
439nm	15.514036
440nm	16.350740
441nm	17.094522
442nm	17.316391
443nm	17.462137
444nm	17.094473
445nm	16.643246
446nm	15.828459
447nm	14.931333
448nm	13.863057
449nm	12.761155
450nm	11.620376
451nm	10.551558
452nm	9.529963
453nm	8.656396
454nm	7.833553
455nm	7.161891
456nm	6.512944
457nm	5.975004
458nm	5.449307
459nm	4.981598
460nm	4.528787
461nm	4.107676
462nm	3.703975
463nm	3.320209
464nm	2.977105
465nm	2.659576
466nm	2.388592
467nm	2.132093
468nm	1.926410
469nm	1.728716
470nm	1.576935
471nm	1.432118
472nm	1.312572
473nm	1.202392
474nm	1.108194
475nm	1.018731
476nm	0.933566
477nm	0.864123
478nm	0.802072
479nm	0.745933
480nm	0.690943
481nm	0.651190
482nm	0.613740
483nm	0.588438
484nm	0.564239
485nm	0.542419
486nm	0.528219
487nm	0.522305
488nm	0.516880
489nm	0.511725
490nm	0.516416
491nm	0.523450
492nm	0.535068
493nm	0.548277
494nm	0.570388
495nm	0.593162
496nm	0.617410
497nm	0.647303
498nm	0.683285
499nm	0.716462
500nm	0.748147
501nm	0.784754
502nm	0.822405
503nm	0.869586
504nm	0.915501
505nm	0.955516
506nm	0.996384
507nm	1.038807
508nm	1.085226
509nm	1.135144
510nm	1.177604
511nm	1.217070
512nm	1.258560
513nm	1.300382
514nm	1.343324
515nm	1.384095
516nm	1.418798
517nm	1.453627
518nm	1.488611
519nm	1.517807
520nm	1.543717
521nm	1.572700
522nm	1.602287
523nm	1.629937
524nm	1.655541
525nm	1.673487
526nm	1.690923
527nm	1.707611
528nm	1.723862
529nm	1.739823
530nm	1.748358
531nm	1.755011
532nm	1.770088
533nm	1.783897
534nm	1.792430
535nm	1.797921
536nm	1.798834
537nm	1.802347
538nm	1.807570
539nm	1.813997
540nm	1.820572
541nm	1.818447
542nm	1.817501
543nm	1.820635
544nm	1.821193
545nm	1.818398
546nm	1.815015
547nm	1.811311
548nm	1.810160
549nm	1.809110
550nm	1.804271
551nm	1.800891
552nm	1.801014
553nm	1.795980
554nm	1.786056
555nm	1.783302
556nm	1.783142
557nm	1.781545
558nm	1.778151
559nm	1.766957
560nm	1.758961
561nm	1.755606
562nm	1.748842
563nm	1.740131
564nm	1.738163
565nm	1.736468
566nm	1.727659
567nm	1.719718
568nm	1.713533
569nm	1.709772
570nm	1.707867
571nm	1.700032
572nm	1.690750
573nm	1.681448
574nm	1.672624
575nm	1.665010
576nm	1.656686
577nm	1.647722
578nm	1.638018
579nm	1.628166
580nm	1.622447
581nm	1.615018
582nm	1.602858
583nm	1.594163
584nm	1.588719
585nm	1.578934
586nm	1.567722
587nm	1.551425
588nm	1.537689
589nm	1.530607
590nm	1.521688
591nm	1.511178
592nm	1.503892
593nm	1.497196
594nm	1.486599
595nm	1.475465
596nm	1.463197
597nm	1.454808
598nm	1.449150
599nm	1.444296
600nm	1.439422
601nm	1.433438
602nm	1.427454
603nm	1.421471
604nm	1.418754
605nm	1.417650
606nm	1.419241
607nm	1.423109
608nm	1.434378
609nm	1.444968
610nm	1.454886
611nm	1.468353
612nm	1.483048
613nm	1.501210
614nm	1.524137
615nm	1.555764
616nm	1.596123
617nm	1.641356
618nm	1.691183
619nm	1.744846
620nm	1.810640
621nm	1.886232
622nm	1.970939
623nm	2.074832
624nm	2.185230
625nm	2.312390
626nm	2.447963
627nm	2.595485
628nm	2.768858
629nm	2.953332
630nm	3.178066
631nm	3.418146
632nm	3.689758
633nm	3.994927
634nm	4.319267
635nm	4.690139
636nm	5.081910
637nm	5.524772
638nm	6.010809
639nm	6.527744
640nm	7.130554
641nm	7.769972
642nm	8.503652
643nm	9.298132
644nm	10.142461
645nm	11.109543
646nm	12.119307
647nm	13.227370
648nm	14.401410
649nm	15.632622
650nm	16.918606
651nm	18.207430
652nm	19.475170
653nm	20.631521
654nm	21.693771
655nm	22.395782
656nm	22.928438
657nm	23.041964
658nm	22.827074
659nm	22.363018
660nm	21.418306
661nm	20.313984
662nm	18.889086
663nm	17.295315
664nm	15.596096
665nm	13.831260
666nm	12.107901
667nm	10.474958
668nm	9.016017
669nm	7.650752
670nm	6.570505
671nm	5.582438
672nm	4.728927
673nm	4.041669
674nm	3.424818
675nm	2.939126
676nm	2.517238
677nm	2.156902
678nm	1.869738
679nm	1.612145
680nm	1.411870
681nm	1.242175
682nm	1.090703
683nm	0.978665
684nm	0.880359
685nm	0.803209
686nm	0.744410
687nm	0.690385
688nm	0.633962
689nm	0.589253
690nm	0.554010
691nm	0.524858
692nm	0.498312
693nm	0.476168
694nm	0.450773
695nm	0.426964
696nm	0.421198
697nm	0.410116
698nm	0.394391
699nm	0.381127
700nm	0.369185
701nm	0.359458
702nm	0.349678
703nm	0.341035
704nm	0.338343
705nm	0.329472
706nm	0.316053
707nm	0.316908
708nm	0.317701
709nm	0.318236
710nm	0.313031
711nm	0.304969
712nm	0.291954
713nm	0.285435
714nm	0.283125
715nm	0.290300
716nm	0.292333
717nm	0.289981
718nm	0.282900
719nm	0.276681
720nm	0.271891
721nm	0.270998
722nm	0.269793
723nm	0.266111
724nm	0.265030
725nm	0.264820
726nm	0.264267
727nm	0.262022
728nm	0.258492
729nm	0.251704
730nm	0.252496
731nm	0.259898
732nm	0.260100
733nm	0.255669
734nm	0.245665
735nm	0.248994
736nm	0.252151
737nm	0.252914
738nm	0.249864
739nm	0.246485
740nm	0.243918
741nm	0.241360
742nm	0.240416
743nm	0.244001
744nm	0.249185
745nm	0.253163
