Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_16:04:30
PPFD	106.237595
PFD	107.729904
PFD-UV	0.137458
PFD-B	30.236147
PFD-G	11.925485
PFD-R	64.075943
PFD-FR	1.354885
RFR(600~780nm)	65.430794
CHLB(430~480nm)	27.205469
Custom3(380~780nm)	107.729904
Custom4(380~780nm)	107.729904
UV%	0.127595
B%	28.066620
G%	11.069798
R%	59.478317
FR%	1.257668
RFR%	60.735966
CHLB%	25.253407
Custom3%	100.000000
Custom4%	100.000000
R:B	2.119184
R:FR	47.292534
R:G	5.373026
B:G	2.535423
UV:B	0.004546
UV:FR	0.101454
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	47.292534
BRAT(CHLB:PFD-B)	0.899766
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	449.157990
LambdaD	380.000000
LUX	2615.119629
IRR	22.717632
fc	243.040863
I-Time	29.000000
380nm	2.346159
381nm	2.267721
382nm	2.277643
383nm	2.296755
384nm	2.260729
385nm	2.225842
386nm	2.198499
387nm	2.182631
388nm	2.201499
389nm	2.192396
390nm	2.134822
391nm	2.106773
392nm	2.110205
393nm	2.010234
394nm	1.842055
395nm	1.867673
396nm	1.968042
397nm	1.930422
398nm	1.866780
399nm	2.011253
400nm	2.152566
401nm	2.165778
402nm	2.174916
403nm	2.168125
404nm	2.295947
405nm	2.702443
406nm	3.047041
407nm	3.315482
408nm	3.595818
409nm	3.885067
410nm	4.430038
411nm	5.086876
412nm	5.994523
413nm	6.957108
414nm	8.225956
415nm	9.554898
416nm	11.433745
417nm	13.409361
418nm	15.775593
419nm	18.413605
420nm	21.613083
421nm	25.346268
422nm	29.719948
423nm	34.801319
424nm	40.387405
425nm	47.181007
426nm	54.459110
427nm	63.546257
428nm	72.966774
429nm	85.568199
430nm	98.738602
431nm	115.941376
432nm	134.295883
433nm	156.259674
434nm	179.999252
435nm	206.683899
436nm	234.049362
437nm	262.065552
438nm	287.685211
439nm	311.985809
440nm	329.027710
441nm	344.010254
442nm	347.957092
443nm	350.288513
444nm	341.653198
445nm	331.232086
446nm	313.041412
447nm	293.187469
448nm	269.876434
449nm	246.290344
450nm	222.386215
451nm	200.321884
452nm	179.464844
453nm	162.085953
454nm	145.898956
455nm	133.303772
456nm	121.232262
457nm	111.281334
458nm	101.514275
459nm	92.617989
460nm	83.938469
461nm	75.720169
462nm	67.888649
463nm	60.499947
464nm	53.770550
465nm	47.455818
466nm	42.186855
467nm	37.243328
468nm	33.367905
469nm	29.666908
470nm	27.026377
471nm	24.492344
472nm	22.344707
473nm	20.324989
474nm	18.523518
475nm	16.891718
476nm	15.413871
