Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_16:10:06
PPFD	5.331413
PFD	5.481348
PFD-UV	0.013915
PFD-B	1.429602
PFD-G	0.800775
PFD-R	3.101037
PFD-FR	0.136020
RFR(600~780nm)	3.237056
CHLB(430~480nm)	1.266652
Custom3(380~780nm)	5.481348
Custom4(380~780nm)	5.481348
UV%	0.253861
B%	26.081211
G%	14.609089
R%	56.574341
FR%	2.481503
RFR%	59.055847
CHLB%	23.108404
Custom3%	100.000000
Custom4%	100.000000
R:B	2.169161
R:FR	22.798422
R:G	3.872544
B:G	1.785273
UV:B	0.009734
UV:FR	0.102302
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	22.798422
BRAT(CHLB:PFD-B)	0.886017
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	20.904903
LambdaD	380.000000
LUX	157.345306
IRR	1.152356
fc	14.623170
I-Time	630.000000
380nm	0.229485
381nm	0.223137
382nm	0.226284
383nm	0.230437
384nm	0.229931
385nm	0.229720
386nm	0.231466
387nm	0.230965
388nm	0.223665
389nm	0.216995
390nm	0.211419
391nm	0.207958
392nm	0.206751
393nm	0.204809
394nm	0.202382
395nm	0.197358
396nm	0.191333
397nm	0.194060
398nm	0.198436
399nm	0.199728
400nm	0.200794
401nm	0.200725
402nm	0.202021
403nm	0.208657
404nm	0.217317
405nm	0.230168
406nm	0.240209
407nm	0.246792
408nm	0.261862
409nm	0.283292
410nm	0.308152
411nm	0.334513
412nm	0.368769
413nm	0.404756
414nm	0.462903
415nm	0.523673
416nm	0.601893
417nm	0.685284
418nm	0.789543
419nm	0.906230
420nm	1.048592
421nm	1.215723
422nm	1.412576
423nm	1.643443
424nm	1.898567
425nm	2.205956
426nm	2.534316
427nm	2.954248
428nm	3.391055
429nm	3.971215
430nm	4.574673
431nm	5.340602
432nm	6.152099
433nm	7.106394
434nm	8.133774
435nm	9.282364
436nm	10.446033
437nm	11.624114
438nm	12.697226
439nm	13.712559
440nm	14.456040
441nm	15.122390
442nm	15.348178
443nm	15.509104
444nm	15.225146
445nm	14.868261
446nm	14.194088
447nm	13.443356
448nm	12.533486
449nm	11.591162
450nm	10.611312
451nm	9.678888
452nm	8.777586
453nm	7.998322
454nm	7.260878
455nm	6.633408
456nm	6.023178
457nm	5.516730
458nm	5.022834
459nm	4.588379
460nm	4.168410
461nm	3.779260
462nm	3.410185
463nm	3.064095
464nm	2.756626
465nm	2.473447
466nm	2.229011
467nm	1.996632
468nm	1.810857
469nm	1.631810
470nm	1.486079
471nm	1.348513
472nm	1.240573
473nm	1.137883
474nm	1.044150
475nm	0.963665
476nm	0.895201
477nm	0.834164
478nm	0.776618
479nm	0.725868
480nm	0.676438
481nm	0.639745
482nm	0.605172
483nm	0.581804
484nm	0.561813
485nm	0.549104
486nm	0.539707
487nm	0.533912
488nm	0.531275
489nm	0.530393
490nm	0.534697
491nm	0.540234
492nm	0.554178
493nm	0.570164
494nm	0.597169
495nm	0.623520
496nm	0.648423
497nm	0.680569
498nm	0.720531
499nm	0.758035
500nm	0.794234
501nm	0.834839
502nm	0.876377
503nm	0.926266
504nm	0.975748
505nm	1.023334
506nm	1.071658
507nm	1.121327
508nm	1.172600
509nm	1.225275
510nm	1.271041
511nm	1.314033
512nm	1.362031
513nm	1.410180
514nm	1.453245
515nm	1.496300
516nm	1.539328
517nm	1.578901
518nm	1.614251
519nm	1.649132
520nm	1.683747
521nm	1.714304
522nm	1.743905
523nm	1.767615
524nm	1.791983
525nm	1.818817
526nm	1.840479
527nm	1.854541
528nm	1.872746
529nm	1.893704
530nm	1.908036
531nm	1.920690
532nm	1.930723
533nm	1.940992
534nm	1.952253
535nm	1.962025
536nm	1.969560
537nm	1.978296
538nm	1.987822
539nm	1.991410
540nm	1.993545
541nm	1.992743
542nm	1.992892
543nm	1.996328
544nm	1.999159
545nm	2.001202
546nm	2.000221
547nm	1.997588
548nm	1.990962
549nm	1.984007
550nm	1.980899
551nm	1.979095
552nm	1.980421
553nm	1.974777
554nm	1.962525
555nm	1.961670
556nm	1.964938
557nm	1.960245
558nm	1.954252
559nm	1.944011
560nm	1.938020
561nm	1.938194
562nm	1.933844
563nm	1.926906
564nm	1.919369
565nm	1.911869
566nm	1.905565
567nm	1.897552
568nm	1.886089
569nm	1.881043
570nm	1.880903
571nm	1.872249
572nm	1.861819
573nm	1.858127
574nm	1.851727
575nm	1.838485
576nm	1.826168
577nm	1.814684
578nm	1.802840
579nm	1.790938
580nm	1.781892
581nm	1.773641
582nm	1.767587
583nm	1.760590
584nm	1.752709
585nm	1.741249
586nm	1.728696
587nm	1.715639
588nm	1.703525
589nm	1.693865
590nm	1.682758
591nm	1.670398
592nm	1.659920
593nm	1.649939
594nm	1.640182
595nm	1.628716
596nm	1.613640
597nm	1.601742
598nm	1.592082
599nm	1.583304
600nm	1.574532
601nm	1.564752
602nm	1.556715
603nm	1.551339
604nm	1.546396
605nm	1.541668
606nm	1.544054
607nm	1.545649
608nm	1.543048
609nm	1.546465
610nm	1.555836
611nm	1.564426
612nm	1.573120
613nm	1.586176
614nm	1.604889
615nm	1.633926
616nm	1.664541
617nm	1.696036
618nm	1.744208
619nm	1.794837
620nm	1.849758
621nm	1.911489
622nm	1.979554
623nm	2.064153
624nm	2.155050
625nm	2.265835
626nm	2.386464
627nm	2.521073
628nm	2.678718
629nm	2.846079
630nm	3.040874
631nm	3.252286
632nm	3.497835
633nm	3.765313
634nm	4.045319
635nm	4.380352
636nm	4.733894
637nm	5.130643
638nm	5.565671
639nm	6.028093
640nm	6.572868
641nm	7.146008
642nm	7.786332
643nm	8.497022
644nm	9.265398
645nm	10.133238
646nm	11.040720
647nm	12.047503
648nm	13.106595
649nm	14.211013
650nm	15.373523
651nm	16.538841
652nm	17.681011
653nm	18.719566
654nm	19.670584
655nm	20.309586
656nm	20.797085
657nm	20.904903
658nm	20.724428
659nm	20.325226
660nm	19.487236
661nm	18.501949
662nm	17.219595
663nm	15.786879
664nm	14.260269
665nm	12.659822
666nm	11.097864
667nm	9.620668
668nm	8.304968
669nm	7.075157
670nm	6.086817
671nm	5.184220
672nm	4.406780
673nm	3.779975
674nm	3.216829
675nm	2.771691
676nm	2.381524
677nm	2.044391
678nm	1.783571
679nm	1.549469
680nm	1.363157
681nm	1.203779
682nm	1.060488
683nm	0.954993
684nm	0.865555
685nm	0.800856
686nm	0.739414
687nm	0.681677
688nm	0.638060
689nm	0.600872
690nm	0.568881
691nm	0.536908
692nm	0.506949
693nm	0.480930
694nm	0.460782
695nm	0.443646
696nm	0.432308
697nm	0.419722
698nm	0.406048
699nm	0.388235
700nm	0.375562
701nm	0.373254
702nm	0.366111
703nm	0.357364
704nm	0.348589
705nm	0.337943
706nm	0.325920
707nm	0.326816
708nm	0.324783
709nm	0.318385
710nm	0.312588
711nm	0.307293
712nm	0.303111
713nm	0.303991
714nm	0.306788
715nm	0.305804
716nm	0.301036
717nm	0.293041
718nm	0.286511
719nm	0.283339
720nm	0.284953
721nm	0.285024
722nm	0.284020
723nm	0.281057
724nm	0.280162
725nm	0.279877
726nm	0.278938
727nm	0.268427
728nm	0.253645
729nm	0.254817
730nm	0.258727
731nm	0.265026
732nm	0.264846
733nm	0.261060
